没有指定错误比例，仅进行原数据集的空值替换，不添加错误
已将注入错误的文件保存到: Data/2_flights/clean_index.csv
没有指定错误比例，仅进行原数据集的空值替换，不添加错误
已将注入错误的文件保存到: Data/2_flights/noise_with_correct_primary_key/dirty_mixed_1.5/dirty_flights_mix_1.5.csv
Running Horizon with dirty file: Data/2_flights/noise_with_correct_primary_key/dirty_mixed_1.5/dirty_flights_mix_1.5.csv
( CO-1694-LAX-IAH , empty ), 0.001684
07:30 AM,0.008101851851851853
empty,0.0011174968071519802
07:10 AM,0.002683080808080809
09:31 AM,0.010942760942760943
maxp 09:31 AM
09:35 AM,0.010521885521885523
09:3w5 AM,0.00042087542087542086
07:30 AM,0.008101851851851853
empty,0.0011174968071519802
07:10 AM,0.002683080808080809
07:16 AM,0.010521885521885523
maxp 07:16 AM
07:30 AM,0.007996632996632997
07:31 AM,0.009259259259259259
07:39 AM,0.011363636363636364
maxp 07:39 AM
empty,0.0011174968071519802
07:3 9AM,0.00042087542087542086
07:3 1AM,0.00042087542087542086
0b7:16 AM,0.00042087542087542086
03:43 PM,0.011363636363636364
04:05 PM,0.010101010101010102
maxp 04:05 PM
empty,0.0011320097526994085
02:44 PM,0.010521885521885523
02:w44 PM,0.00042087542087542086
024:4 PM,0.00042087542087542086
02:35 PM,0.006433381433381434
03:43 PM,0.011363636363636364
04:05 PM,0.010101010101010102
empty,0.0011320097526994085
02:44 PM,0.010521885521885523
02:w44 PM,0.00042087542087542086
024:4 PM,0.00042087542087542086
02:35 PM,0.006433381433381434
03:43 PM,0.011363636363636364
04:05 PM,0.010101010101010102
empty,0.0011320097526994085
02:44 PM,0.010521885521885523
maxp 02:44 PM
02:w44 PM,0.00042087542087542086
024:4 PM,0.00042087542087542086
02:35 PM,0.006433381433381434
03:43 PM,0.011363636363636364
maxp 03:43 PM
04:05 PM,0.010101010101010102
empty,0.0011320097526994085
02:44 PM,0.010521885521885523
02:w44 PM,0.00042087542087542086
024:4 PM,0.00042087542087542086
02:35 PM,0.006433381433381434
11:j06 AM,0.00042087542087542086
11:06 AM,0.010101010101010102
empty,0.0011029838616045517
11:35 AM,0.0018638768638768635
maxp 11:35 AM
07:22 AM,0.010521885521885523
07:22 AtM,0.00042087542087542086
07:15 AM,0.007891414141414144
07:15 AaM,0.00042087542087542086
11:j06 AM,0.00042087542087542086
11:06 AM,0.010101010101010102
empty,0.0011029838616045517
11:35 AM,0.0018638768638768635
07:22 AM,0.010521885521885523
07:22 AtM,0.00042087542087542086
07:15 AM,0.007891414141414144
maxp 07:15 AM
07:15 AaM,0.00042087542087542086
11:j06 AM,0.00042087542087542086
11:06 AM,0.010101010101010102
empty,0.0011029838616045517
11:35 AM,0.0018638768638768635
07:22 AM,0.010521885521885523
maxp 07:22 AM
07:22 AtM,0.00042087542087542086
07:15 AM,0.007891414141414144
07:15 AaM,0.00042087542087542086
11:j06 AM,0.00042087542087542086
maxp 11:j06 AM
11:06 AM,0.010101010101010102
maxp 11:06 AM
empty,0.0011029838616045517
11:35 AM,0.0018638768638768635
07:22 AM,0.010521885521885523
07:22 AtM,0.00042087542087542086
07:15 AM,0.007891414141414144
07:15 AaM,0.00042087542087542086
09:53 PM,0.011784511784511785
09:45 PM,0.011363636363636364
maxp 09:45 PM
09:45u PM,0.00042087542087542086
08:23 PM,0.011784511784511785
08:00 PM,0.004629629629629629
08:00 wPM,0.00042087542087542086
8:00 PM,0.00042087542087542086
08:0 PM,0.0008417508417508417
08:00 M,0.00042087542087542086
08:00 MP,0.0008417508417508417
08:i00 PM,0.00042087542087542086
08:0 0PM,0.00042087542087542086
08:00e PM,0.00042087542087542086
08:00PM,0.00042087542087542086
08:00 PM***,0.00042087542087542086
08:0y0 PM,0.00042087542087542086
0:800 PM,0.00042087542087542086
08:00 hPM,0.00042087542087542086
08:h00 PM,0.00042087542087542086
08:0s0 PM,0.00042087542087542086
09:53 PM,0.011784511784511785
09:45 PM,0.011363636363636364
09:45u PM,0.00042087542087542086
08:23 PM,0.011784511784511785
08:00 PM,0.004629629629629629
maxp 08:00 PM
08:00 wPM,0.00042087542087542086
8:00 PM,0.00042087542087542086
08:0 PM,0.0008417508417508417
08:00 M,0.00042087542087542086
08:00 MP,0.0008417508417508417
08:i00 PM,0.00042087542087542086
08:0 0PM,0.00042087542087542086
08:00e PM,0.00042087542087542086
08:00PM,0.00042087542087542086
08:00 PM***,0.00042087542087542086
08:0y0 PM,0.00042087542087542086
0:800 PM,0.00042087542087542086
08:00 hPM,0.00042087542087542086
08:h00 PM,0.00042087542087542086
08:0s0 PM,0.00042087542087542086
09:53 PM,0.011784511784511785
09:45 PM,0.011363636363636364
09:45u PM,0.00042087542087542086
08:23 PM,0.011784511784511785
maxp 08:23 PM
08:00 PM,0.004629629629629629
08:00 wPM,0.00042087542087542086
8:00 PM,0.00042087542087542086
08:0 PM,0.0008417508417508417
08:00 M,0.00042087542087542086
08:00 MP,0.0008417508417508417
08:i00 PM,0.00042087542087542086
08:0 0PM,0.00042087542087542086
08:00e PM,0.00042087542087542086
08:00PM,0.00042087542087542086
08:00 PM***,0.00042087542087542086
08:0y0 PM,0.00042087542087542086
0:800 PM,0.00042087542087542086
08:00 hPM,0.00042087542087542086
08:h00 PM,0.00042087542087542086
08:0s0 PM,0.00042087542087542086
09:53 PM,0.011784511784511785
maxp 09:53 PM
09:45 PM,0.011363636363636364
09:45u PM,0.00042087542087542086
08:23 PM,0.011784511784511785
08:00 PM,0.004629629629629629
08:00 wPM,0.00042087542087542086
8:00 PM,0.00042087542087542086
08:0 PM,0.0008417508417508417
08:00 M,0.00042087542087542086
08:00 MP,0.0008417508417508417
08:i00 PM,0.00042087542087542086
08:0 0PM,0.00042087542087542086
08:00e PM,0.00042087542087542086
08:00PM,0.00042087542087542086
08:00 PM***,0.00042087542087542086
08:0y0 PM,0.00042087542087542086
0:800 PM,0.00042087542087542086
08:00 hPM,0.00042087542087542086
08:h00 PM,0.00042087542087542086
08:0s0 PM,0.00042087542087542086
07:36 PM,0.00968013468013468
07:35 PM,0.00968013468013468
maxp 07:35 PM
04:15 PM,0.00505050505050505
04:16 PM,0.006593714927048261
07:36 PM,0.00968013468013468
07:35 PM,0.00968013468013468
04:15 PM,0.00505050505050505
04:16 PM,0.006593714927048261
maxp 04:16 PM
07:36 PM,0.00968013468013468
07:35 PM,0.00968013468013468
04:15 PM,0.00505050505050505
maxp 04:15 PM
04:16 PM,0.006593714927048261
07:36 PM,0.00968013468013468
maxp 07:36 PM
07:35 PM,0.00968013468013468
04:15 PM,0.00505050505050505
04:16 PM,0.006593714927048261
03:13 PM,0.011363636363636364
0:313 PM,0.00042087542087542086
02:35 PM,0.006493506493506494
maxp 02:35 PM
01:19 PM,0.010942760942760943
01:19d PM,0.00042087542087542086
empty,0.0011320097526994085
01:05 PM,0.0016177398989898996
010:5 PM,0.00042087542087542086
f01:05 PM,0.00042087542087542086
03:13 PM,0.011363636363636364
0:313 PM,0.00042087542087542086
02:35 PM,0.006493506493506494
01:19 PM,0.010942760942760943
01:19d PM,0.00042087542087542086
empty,0.0011320097526994085
01:05 PM,0.0016177398989898996
maxp 01:05 PM
010:5 PM,0.00042087542087542086
f01:05 PM,0.00042087542087542086
03:13 PM,0.011363636363636364
0:313 PM,0.00042087542087542086
02:35 PM,0.006493506493506494
01:19 PM,0.010942760942760943
01:19d PM,0.00042087542087542086
maxp 01:19d PM
empty,0.0011320097526994085
01:05 PM,0.0016177398989898996
010:5 PM,0.00042087542087542086
f01:05 PM,0.00042087542087542086
03:13 PM,0.011363636363636364
maxp 03:13 PM
0:313 PM,0.00042087542087542086
02:35 PM,0.006493506493506494
01:19 PM,0.010942760942760943
01:19d PM,0.00042087542087542086
empty,0.0011320097526994085
01:05 PM,0.0016177398989898996
010:5 PM,0.00042087542087542086
f01:05 PM,0.00042087542087542086
empty,0.0011029838616045517
08:53 PM,0.011363636363636364
09:10 PM,0.0013636363636363635
maxp 09:10 PM
09:10PM,0.00042087542087542086
06:55 PM,0.011784511784511785
06:45 PM,0.011784511784511785
empty,0.0011029838616045517
08:53 PM,0.011363636363636364
09:10 PM,0.0013636363636363635
09:10PM,0.00042087542087542086
06:55 PM,0.011784511784511785
06:45 PM,0.011784511784511785
maxp 06:45 PM
empty,0.0011029838616045517
08:53 PM,0.011363636363636364
09:10 PM,0.0013636363636363635
09:10PM,0.00042087542087542086
06:55 PM,0.011784511784511785
maxp 06:55 PM
06:45 PM,0.011784511784511785
empty,0.0011029838616045517
maxp empty
08:53 PM,0.011363636363636364
maxp 08:53 PM
09:10 PM,0.0013636363636363635
09:10PM,0.00042087542087542086
06:55 PM,0.011784511784511785
06:45 PM,0.011784511784511785
0:06 AM,0.00042087542087542086
08:06 AM,0.00968013468013468
empty,0.0011029838616045517
08:06 M,0.00042087542087542086
08:00 AM,0.001503126503126503
maxp 08:00 AM
08:04 AM,0.010521885521885523
08:0 4AM,0.00042087542087542086
07:30 AM,0.008101851851851853
maxp 07:30 AM
0:30 AM,0.00042087542087542086
0:06 AM,0.00042087542087542086
08:06 AM,0.00968013468013468
empty,0.0011029838616045517
08:06 M,0.00042087542087542086
08:00 AM,0.001503126503126503
08:04 AM,0.010521885521885523
08:0 4AM,0.00042087542087542086
07:30 AM,0.008101851851851853
0:30 AM,0.00042087542087542086
maxp 0:30 AM
0:06 AM,0.00042087542087542086
08:06 AM,0.00968013468013468
empty,0.0011029838616045517
08:06 M,0.00042087542087542086
08:00 AM,0.001503126503126503
08:04 AM,0.010521885521885523
maxp 08:04 AM
08:0 4AM,0.00042087542087542086
07:30 AM,0.008101851851851853
0:30 AM,0.00042087542087542086
0:06 AM,0.00042087542087542086
maxp 0:06 AM
08:06 AM,0.00968013468013468
maxp 08:06 AM
empty,0.0011029838616045517
08:06 M,0.00042087542087542086
08:00 AM,0.001503126503126503
08:04 AM,0.010521885521885523
08:0 4AM,0.00042087542087542086
07:30 AM,0.008101851851851853
0:30 AM,0.00042087542087542086
04:23 PM,0.011784511784511785
0o4:23 PM,0.00042087542087542086
04:31 PM,0.00813692480359147
maxp 04:31 PM
01:31 PM,0.011784511784511785
10:31 PM,0.00042087542087542086
01:33 PM,0.00813692480359147
04:23 PM,0.011784511784511785
0o4:23 PM,0.00042087542087542086
04:31 PM,0.00813692480359147
01:31 PM,0.011784511784511785
10:31 PM,0.00042087542087542086
01:33 PM,0.00813692480359147
maxp 01:33 PM
04:23 PM,0.011784511784511785
0o4:23 PM,0.00042087542087542086
04:31 PM,0.00813692480359147
01:31 PM,0.011784511784511785
maxp 01:31 PM
10:31 PM,0.00042087542087542086
01:33 PM,0.00813692480359147
04:23 PM,0.011784511784511785
maxp 04:23 PM
0o4:23 PM,0.00042087542087542086
04:31 PM,0.00813692480359147
01:31 PM,0.011784511784511785
10:31 PM,0.00042087542087542086
01:33 PM,0.00813692480359147
0v2:50 PM,0.00042087542087542086
02:50 PM,0.010521885521885523
02:45 PM,0.0016367377478488589
maxp 02:45 PM
0:45 PM,0.00042087542087542086
12:41 PM,0.010942760942760943
12:15 PM,0.010942760942760943
0v2:50 PM,0.00042087542087542086
02:50 PM,0.010521885521885523
02:45 PM,0.0016367377478488589
0:45 PM,0.00042087542087542086
12:41 PM,0.010942760942760943
12:15 PM,0.010942760942760943
maxp 12:15 PM
0v2:50 PM,0.00042087542087542086
02:50 PM,0.010521885521885523
02:45 PM,0.0016367377478488589
0:45 PM,0.00042087542087542086
12:41 PM,0.010942760942760943
maxp 12:41 PM
12:15 PM,0.010942760942760943
0v2:50 PM,0.00042087542087542086
maxp 0v2:50 PM
02:50 PM,0.010521885521885523
maxp 02:50 PM
02:45 PM,0.0016367377478488589
0:45 PM,0.00042087542087542086
12:41 PM,0.010942760942760943
12:15 PM,0.010942760942760943
06:15 PM,0.011363636363636364
empty,0.0011320097526994085
06:40 PM,0.011784511784511785
04:12 PM,0.010101010101010102
40:12 PM,0.00042087542087542086
04:12 MP,0.00042087542087542086
04:00 PM,0.0018431440845233951
maxp 04:00 PM
06:15 PM,0.011363636363636364
empty,0.0011320097526994085
06:40 PM,0.011784511784511785
04:12 PM,0.010101010101010102
40:12 PM,0.00042087542087542086
04:12 MP,0.00042087542087542086
04:00 PM,0.0018431440845233951
06:15 PM,0.011363636363636364
empty,0.0011320097526994085
06:40 PM,0.011784511784511785
04:12 PM,0.010101010101010102
maxp 04:12 PM
40:12 PM,0.00042087542087542086
04:12 MP,0.00042087542087542086
04:00 PM,0.0018431440845233951
06:15 PM,0.011363636363636364
maxp 06:15 PM
empty,0.0011320097526994085
06:40 PM,0.011784511784511785
maxp 06:40 PM
04:12 PM,0.010101010101010102
40:12 PM,0.00042087542087542086
04:12 MP,0.00042087542087542086
04:00 PM,0.0018431440845233951
05:50 AM,0.018518518518518517
05:50 M,0.00042087542087542086
maxp 05:50 M
5:50 AM,0.00042087542087542086
11:55 PM,0.0038720538720538717
empty,0.0011174968071519802
11:55 nPM,0.00042087542087542086
1:55 PM,0.00042087542087542086
05:50 AM,0.018518518518518517
05:50 M,0.00042087542087542086
5:50 AM,0.00042087542087542086
11:55 PM,0.0038720538720538717
empty,0.0011174968071519802
11:55 nPM,0.00042087542087542086
maxp 11:55 nPM
1:55 PM,0.00042087542087542086
05:50 AM,0.018518518518518517
05:50 M,0.00042087542087542086
5:50 AM,0.00042087542087542086
11:55 PM,0.0038720538720538717
maxp 11:55 PM
empty,0.0011174968071519802
11:55 nPM,0.00042087542087542086
1:55 PM,0.00042087542087542086
05:50 AM,0.018518518518518517
maxp 05:50 AM
05:50 M,0.00042087542087542086
5:50 AM,0.00042087542087542086
11:55 PM,0.0038720538720538717
empty,0.0011174968071519802
11:55 nPM,0.00042087542087542086
1:55 PM,0.00042087542087542086
04:56 PM,0.009259259259259259
05:25 PM,0.008978675645342311
maxp 05:25 PM
11:40 AM,0.008838383838383838
11:25 AM,0.008838383838383838
04:56 PM,0.009259259259259259
05:25 PM,0.008978675645342311
11:40 AM,0.008838383838383838
11:25 AM,0.008838383838383838
maxp 11:25 AM
04:56 PM,0.009259259259259259
05:25 PM,0.008978675645342311
11:40 AM,0.008838383838383838
maxp 11:40 AM
11:25 AM,0.008838383838383838
04:56 PM,0.009259259259259259
maxp 04:56 PM
05:25 PM,0.008978675645342311
11:40 AM,0.008838383838383838
11:25 AM,0.008838383838383838
02:10 PM,0.009259259259259259
empty,0.0011029838616045517
02:00 PM,0.008838383838383838
02:00 MP,0.00042087542087542086
maxp 02:00 MP
02:y00 PM,0.00042087542087542086
12:13 PM,0.00968013468013468
11:45 AM,0.008838383838383838
maxp 11:45 AM
02:10 PM,0.009259259259259259
empty,0.0011029838616045517
02:00 PM,0.008838383838383838
02:00 MP,0.00042087542087542086
02:y00 PM,0.00042087542087542086
12:13 PM,0.00968013468013468
11:45 AM,0.008838383838383838
02:10 PM,0.009259259259259259
empty,0.0011029838616045517
02:00 PM,0.008838383838383838
02:00 MP,0.00042087542087542086
02:y00 PM,0.00042087542087542086
12:13 PM,0.00968013468013468
maxp 12:13 PM
11:45 AM,0.008838383838383838
02:10 PM,0.009259259259259259
maxp 02:10 PM
empty,0.0011029838616045517
02:00 PM,0.008838383838383838
02:00 MP,0.00042087542087542086
02:y00 PM,0.00042087542087542086
12:13 PM,0.00968013468013468
11:45 AM,0.008838383838383838
10:30 PM,0.022306397306397305
10n:30 PM,0.00042087542087542086
maxp 10n:30 PM
07:58 PM,0.011363636363636364
07:45 PM,0.010942760942760943
empty,0.0011029838616045517
10:30 PM,0.022306397306397305
10n:30 PM,0.00042087542087542086
07:58 PM,0.011363636363636364
07:45 PM,0.010942760942760943
maxp 07:45 PM
empty,0.0011029838616045517
10:30 PM,0.022306397306397305
10n:30 PM,0.00042087542087542086
07:58 PM,0.011363636363636364
07:45 PM,0.010942760942760943
empty,0.0011029838616045517
10:30 PM,0.022306397306397305
maxp 10:30 PM
10n:30 PM,0.00042087542087542086
07:58 PM,0.011363636363636364
07:45 PM,0.010942760942760943
empty,0.0011029838616045517
07:58 PM,0.010942760942760943
12:50 PM,0.010101010101010102
empty,0.0011029838616045517
12:55 PM,0.0012962962962962963
maxp 12:55 PM
10:54 AM,0.009259259259259259
maxp 10:54 AM
10:54A M,0.00042087542087542086
10:40 AM,0.006253006253006253
12:50 PM,0.010101010101010102
empty,0.0011029838616045517
12:55 PM,0.0012962962962962963
10:54 AM,0.009259259259259259
10:54A M,0.00042087542087542086
10:40 AM,0.006253006253006253
12:50 PM,0.010101010101010102
empty,0.0011029838616045517
12:55 PM,0.0012962962962962963
10:54 AM,0.009259259259259259
10:54A M,0.00042087542087542086
maxp 10:54A M
10:40 AM,0.006253006253006253
12:50 PM,0.010101010101010102
maxp 12:50 PM
empty,0.0011029838616045517
12:55 PM,0.0012962962962962963
10:54 AM,0.009259259259259259
10:54A M,0.00042087542087542086
10:40 AM,0.006253006253006253
05:11 AM,0.01893939393939394
05:11 M,0.00042087542087542086
5:11 AM,0.00042087542087542086
0511 AM,0.00042087542087542086
maxp 0511 AM
11:08 PM,0.01893939393939394
11:08 MP,0.00042087542087542086
empty,0.0011174968071519802
05:11 AM,0.01893939393939394
05:11 M,0.00042087542087542086
5:11 AM,0.00042087542087542086
0511 AM,0.00042087542087542086
11:08 PM,0.01893939393939394
11:08 MP,0.00042087542087542086
empty,0.0011174968071519802
05:11 AM,0.01893939393939394
05:11 M,0.00042087542087542086
5:11 AM,0.00042087542087542086
0511 AM,0.00042087542087542086
11:08 PM,0.01893939393939394
maxp 11:08 PM
11:08 MP,0.00042087542087542086
empty,0.0011174968071519802
05:11 AM,0.01893939393939394
maxp 05:11 AM
05:11 M,0.00042087542087542086
5:11 AM,0.00042087542087542086
0511 AM,0.00042087542087542086
11:08 PM,0.01893939393939394
11:08 MP,0.00042087542087542086
empty,0.0011174968071519802
02:46 PM,0.011363636363636364
empty,0.0011029838616045517
02:45 PM,0.0016835016835016836
maxp 02:45 PM
11:05 AM,0.0015238592824799722
10:40 AM,0.006433381433381434
02:46 PM,0.011363636363636364
empty,0.0011029838616045517
02:45 PM,0.0016835016835016836
11:05 AM,0.0015238592824799722
10:40 AM,0.006433381433381434
02:46 PM,0.011363636363636364
empty,0.0011029838616045517
02:45 PM,0.0016835016835016836
11:05 AM,0.0015238592824799722
10:40 AM,0.006433381433381434
02:46 PM,0.011363636363636364
maxp 02:46 PM
empty,0.0011029838616045517
02:45 PM,0.0016835016835016836
11:05 AM,0.0015238592824799722
10:40 AM,0.006433381433381434
10:16 AM,0
11:05 AM,0.007435465768799103
11:01 AM,0
10:54 AM,0.010101010101010102
10:54A M,0.00042087542087542086
maxp 10:54A M
11:0 1AM,0.00042087542087542086
05:34 PM,0.008417508417508417
05:15 PM,0.008417508417508417
maxp 05:15 PM
01:32 PM,0.007575757575757576
empty,0.0011029838616045517
01:32l PM,0.00042087542087542086
12:57 PM,0.0015125210437710443
05:34 PM,0.008417508417508417
05:15 PM,0.008417508417508417
01:32 PM,0.007575757575757576
empty,0.0011029838616045517
01:32l PM,0.00042087542087542086
12:57 PM,0.0015125210437710443
maxp 12:57 PM
05:34 PM,0.008417508417508417
05:15 PM,0.008417508417508417
01:32 PM,0.007575757575757576
maxp 01:32 PM
empty,0.0011029838616045517
01:32l PM,0.00042087542087542086
12:57 PM,0.0015125210437710443
05:34 PM,0.008417508417508417
maxp 05:34 PM
05:15 PM,0.008417508417508417
01:32 PM,0.007575757575757576
empty,0.0011029838616045517
01:32l PM,0.00042087542087542086
12:57 PM,0.0015125210437710443
10:16 AM,0.009259259259259259
10:40 AM,0.006012506012506013
10q:40 AM,0.00042087542087542086
maxp 10q:40 AM
08:56 AM,0.008838383838383838
n08:56 AM,0.00042087542087542086
empty,0.0011029838616045517
08:35 AM,0.005808080808080809
10:16 AM,0.009259259259259259
10:40 AM,0.006012506012506013
10q:40 AM,0.00042087542087542086
08:56 AM,0.008838383838383838
n08:56 AM,0.00042087542087542086
empty,0.0011029838616045517
08:35 AM,0.005808080808080809
maxp 08:35 AM
10:16 AM,0.009259259259259259
10:40 AM,0.006012506012506013
10q:40 AM,0.00042087542087542086
08:56 AM,0.008838383838383838
maxp 08:56 AM
n08:56 AM,0.00042087542087542086
empty,0.0011029838616045517
08:35 AM,0.005808080808080809
10:16 AM,0.009259259259259259
maxp 10:16 AM
10:40 AM,0.006012506012506013
10q:40 AM,0.00042087542087542086
08:56 AM,0.008838383838383838
n08:56 AM,0.00042087542087542086
empty,0.0011029838616045517
08:35 AM,0.005808080808080809
03:33 PM,0.00968013468013468
04:00 PM,0.0017560664112388252
maxp 04:00 PM
empty,0.0011174968071519802
03:36 PM,0.00968013468013468
03:35 PM,0.009259259259259259
03:33 PM,0.00968013468013468
04:00 PM,0.0017560664112388252
empty,0.0011174968071519802
03:36 PM,0.00968013468013468
03:35 PM,0.009259259259259259
maxp 03:35 PM
03:33 PM,0.00968013468013468
04:00 PM,0.0017560664112388252
empty,0.0011174968071519802
03:36 PM,0.00968013468013468
maxp 03:36 PM
03:35 PM,0.009259259259259259
03:33 PM,0.00968013468013468
maxp 03:33 PM
04:00 PM,0.0017560664112388252
empty,0.0011174968071519802
03:36 PM,0.00968013468013468
03:35 PM,0.009259259259259259
07:58 PM,0.008838383838383838
07:53 PM,0.008838383838383838
maxp 07:53 PM
02:10 PM,0.008838383838383838
01:55 PM,0.008838383838383838
07:58 PM,0.008838383838383838
07:53 PM,0.008838383838383838
02:10 PM,0.008838383838383838
01:55 PM,0.008838383838383838
maxp 01:55 PM
07:58 PM,0.008838383838383838
07:53 PM,0.008838383838383838
02:10 PM,0.008838383838383838
01:55 PM,0.008838383838383838
07:58 PM,0.008838383838383838
maxp 07:58 PM
07:53 PM,0.008838383838383838
02:10 PM,0.008838383838383838
01:55 PM,0.008838383838383838
02:10 PM,0.008838383838383838
09:32 AM,0.010101010101010102
09:32 zAM,0.00042087542087542086
9:32 AM,0.0008417508417508417
09:40 AM,0.005471380471380471
maxp 09:40 AM
empty,0.0011029838616045517
07:16 AM,0.010942760942760943
0b7:16 AM,0.00042087542087542086
07:10 AM,0.002693602693602694
0:10 AM,0.00042087542087542086
09:32 AM,0.010101010101010102
09:32 zAM,0.00042087542087542086
9:32 AM,0.0008417508417508417
09:40 AM,0.005471380471380471
empty,0.0011029838616045517
07:16 AM,0.010942760942760943
0b7:16 AM,0.00042087542087542086
07:10 AM,0.002693602693602694
maxp 07:10 AM
0:10 AM,0.00042087542087542086
09:32 AM,0.010101010101010102
09:32 zAM,0.00042087542087542086
9:32 AM,0.0008417508417508417
09:40 AM,0.005471380471380471
empty,0.0011029838616045517
07:16 AM,0.010942760942760943
maxp 07:16 AM
0b7:16 AM,0.00042087542087542086
07:10 AM,0.002693602693602694
0:10 AM,0.00042087542087542086
09:32 AM,0.010101010101010102
maxp 09:32 AM
09:32 zAM,0.00042087542087542086
9:32 AM,0.0008417508417508417
09:40 AM,0.005471380471380471
empty,0.0011029838616045517
07:16 AM,0.010942760942760943
0b7:16 AM,0.00042087542087542086
07:10 AM,0.002693602693602694
0:10 AM,0.00042087542087542086
09:28 AM,0.008838383838383838
empty,0.0011174968071519802
09:28x AM,0.00042087542087542086
09:25 AM,0.005892255892255892
maxp 09:25 AM
0:25 AM,0.0005085578002244667
06:54 AM,0.00968013468013468
06:40 AM,0.0074705387205387195
maxp 06:40 AM
09:28 AM,0.008838383838383838
empty,0.0011174968071519802
09:28x AM,0.00042087542087542086
09:25 AM,0.005892255892255892
0:25 AM,0.0005085578002244667
06:54 AM,0.00968013468013468
06:40 AM,0.0074705387205387195
09:28 AM,0.008838383838383838
empty,0.0011174968071519802
09:28x AM,0.00042087542087542086
09:25 AM,0.005892255892255892
0:25 AM,0.0005085578002244667
06:54 AM,0.00968013468013468
maxp 06:54 AM
06:40 AM,0.0074705387205387195
09:28 AM,0.008838383838383838
maxp 09:28 AM
empty,0.0011174968071519802
09:28x AM,0.00042087542087542086
09:25 AM,0.005892255892255892
0:25 AM,0.0005085578002244667
06:54 AM,0.00968013468013468
06:40 AM,0.0074705387205387195
10:29 PM,0.008838383838383838
0:29 PM,0.00042087542087542086
empty,0.0011029838616045517
10:15 PM,0.0011816886816886814
maxp 10:15 PM
07:14 PM,0.00968013468013468
07:00 PM,0.00968013468013468
10:29 PM,0.008838383838383838
0:29 PM,0.00042087542087542086
empty,0.0011029838616045517
10:15 PM,0.0011816886816886814
07:14 PM,0.00968013468013468
07:00 PM,0.00968013468013468
maxp 07:00 PM
10:29 PM,0.008838383838383838
0:29 PM,0.00042087542087542086
empty,0.0011029838616045517
10:15 PM,0.0011816886816886814
07:14 PM,0.00968013468013468
maxp 07:14 PM
07:00 PM,0.00968013468013468
10:29 PM,0.008838383838383838
maxp 10:29 PM
0:29 PM,0.00042087542087542086
empty,0.0011029838616045517
10:15 PM,0.0011816886816886814
07:14 PM,0.00968013468013468
07:00 PM,0.00968013468013468
empty,0.001161035643794265
09:43 AM,0.010101010101010102
09:54 AM,0.0012626262626262625
maxp 09:54 AM
09:54 MA,0.00042087542087542086
08:42 AM,0.011363636363636364
08:41 AM,0.011363636363636364
empty,0.001161035643794265
09:43 AM,0.010101010101010102
09:54 AM,0.0012626262626262625
09:54 MA,0.00042087542087542086
08:42 AM,0.011363636363636364
08:41 AM,0.011363636363636364
maxp 08:41 AM
empty,0.001161035643794265
09:43 AM,0.010101010101010102
09:54 AM,0.0012626262626262625
09:54 MA,0.00042087542087542086
08:42 AM,0.011363636363636364
maxp 08:42 AM
08:41 AM,0.011363636363636364
empty,0.001161035643794265
maxp empty
09:43 AM,0.010101010101010102
maxp 09:43 AM
09:54 AM,0.0012626262626262625
09:54 MA,0.00042087542087542086
08:42 AM,0.011363636363636364
08:41 AM,0.011363636363636364
10:30 PM,0.022306397306397305
10n:30 PM,0.00042087542087542086
maxp 10n:30 PM
07:58 PM,0.011363636363636364
07:45 PM,0.010942760942760943
empty,0.0011029838616045517
10:30 PM,0.022306397306397305
10n:30 PM,0.00042087542087542086
07:58 PM,0.011363636363636364
07:45 PM,0.010942760942760943
maxp 07:45 PM
empty,0.0011029838616045517
10:30 PM,0.022306397306397305
10n:30 PM,0.00042087542087542086
07:58 PM,0.011363636363636364
07:45 PM,0.010942760942760943
empty,0.0011029838616045517
10:30 PM,0.022306397306397305
maxp 10:30 PM
10n:30 PM,0.00042087542087542086
07:58 PM,0.011363636363636364
07:45 PM,0.010942760942760943
empty,0.0011029838616045517
07:58 PM,0.010942760942760943
06:55 AM,0.01936026936026936
06:5 AM,0.00042087542087542086
empty,0.0011174968071519802
06:j55 AM,0.00042087542087542086
maxp 06:j55 AM
11:25 PM,0.021043771043771045
06:55 AM,0.01936026936026936
06:5 AM,0.00042087542087542086
empty,0.0011174968071519802
06:j55 AM,0.00042087542087542086
11:25 PM,0.021043771043771045
06:55 AM,0.01936026936026936
06:5 AM,0.00042087542087542086
empty,0.0011174968071519802
06:j55 AM,0.00042087542087542086
11:25 PM,0.021043771043771045
maxp 11:25 PM
06:55 AM,0.01936026936026936
maxp 06:55 AM
06:5 AM,0.00042087542087542086
empty,0.0011174968071519802
06:j55 AM,0.00042087542087542086
11:25 PM,0.021043771043771045
06:28 PM,0.009259259259259259
empty,0.0011029838616045517
06:46 PM,0.0012289562289562286
maxp 06:46 PM
04:00 PM,0.002075351213282248
maxp 04:00 PM
040:0 PM,0.00042087542087542086
4:00 PM,0.00042087542087542086
06:28 PM,0.009259259259259259
empty,0.0011029838616045517
06:46 PM,0.0012289562289562286
04:00 PM,0.002075351213282248
040:0 PM,0.00042087542087542086
4:00 PM,0.00042087542087542086
maxp 4:00 PM
06:28 PM,0.009259259259259259
empty,0.0011029838616045517
06:46 PM,0.0012289562289562286
04:00 PM,0.002075351213282248
040:0 PM,0.00042087542087542086
