没有指定错误比例，仅进行原数据集的空值替换，不添加错误
已将注入错误的文件保存到: Data/2_flights/clean_index.csv
没有指定错误比例，仅进行原数据集的空值替换，不添加错误
已将注入错误的文件保存到: Data/2_flights/noise_with_correct_primary_key/dirty_mixed_2/dirty_flights_mix_2.csv
Running Horizon with dirty file: Data/2_flights/noise_with_correct_primary_key/dirty_mixed_2/dirty_flights_mix_2.csv
( CO-1614-LAX-IAH , 05:26 M ), 0.000421
empty,0.0007260101010101016
06:15 PM,0.010942760942760943
02:26 PM,0.010942760942760943
maxp 02:26 PM
02:30 PM,0.001540021426385063
03:50 PM,0.009259259259259259
empty,0.0007049663299663305
01:30 PM,0.018518518518518517
03:50 PM,0.009259259259259259
maxp 03:50 PM
empty,0.0007049663299663305
01:30 PM,0.018518518518518517
maxp 01:30 PM
03:50 PM,0.009259259259259259
empty,0.0007049663299663305
01:30 PM,0.018518518518518517
03:50 PM,0.009259259259259259
empty,0.0007049663299663305
01:30 PM,0.018518518518518517
01:30 PM,0
04:59 PM,0.009259259259259259
04:48 PM,0.008838383838383838
maxp 04:48 PM
04:48 M,0.00042087542087542086
03:01 PM,0.009259259259259259
02:53 PM,0.009259259259259259
04:59 PM,0.009259259259259259
maxp 04:59 PM
04:48 PM,0.008838383838383838
04:48 M,0.00042087542087542086
03:01 PM,0.009259259259259259
02:53 PM,0.009259259259259259
04:59 PM,0.009259259259259259
04:48 PM,0.008838383838383838
04:48 M,0.00042087542087542086
03:01 PM,0.009259259259259259
02:53 PM,0.009259259259259259
maxp 02:53 PM
04:59 PM,0.009259259259259259
04:48 PM,0.008838383838383838
04:48 M,0.00042087542087542086
03:01 PM,0.009259259259259259
maxp 03:01 PM
02:53 PM,0.009259259259259259
05:11 AM,0.0180976430976431
0u5:11 AM,0.00042087542087542086
empty,0.000736531986531987
05:11 MA,0.00042087542087542086
maxp 05:11 MA
11:08 PM,0.01978114478114478
05:11 AM,0.0180976430976431
maxp 05:11 AM
0u5:11 AM,0.00042087542087542086
empty,0.000736531986531987
05:11 MA,0.00042087542087542086
11:08 PM,0.01978114478114478
05:11 AM,0.0180976430976431
0u5:11 AM,0.00042087542087542086
empty,0.000736531986531987
05:11 MA,0.00042087542087542086
11:08 PM,0.01978114478114478
05:11 AM,0.0180976430976431
0u5:11 AM,0.00042087542087542086
empty,0.000736531986531987
05:11 MA,0.00042087542087542086
11:08 PM,0.01978114478114478
maxp 11:08 PM
09:20 PM,0.01936026936026936
09:20s PM,0.00042087542087542086
0920 PM,0.00042087542087542086
08:39 PM,0.010101010101010102
08:20 PM,0.010101010101010102
09:20 PM,0.01936026936026936
maxp 09:20 PM
09:20s PM,0.00042087542087542086
0920 PM,0.00042087542087542086
08:39 PM,0.010101010101010102
08:20 PM,0.010101010101010102
09:20 PM,0.01936026936026936
09:20s PM,0.00042087542087542086
0920 PM,0.00042087542087542086
08:39 PM,0.010101010101010102
08:20 PM,0.010101010101010102
maxp 08:20 PM
09:20 PM,0.01936026936026936
09:20s PM,0.00042087542087542086
0920 PM,0.00042087542087542086
08:39 PM,0.010101010101010102
maxp 08:39 PM
08:20 PM,0.010101010101010102
05:43 PM,0.010521885521885523
05:55 PM,0.010101010101010102
maxp 05:55 PM
empty,0.0007049663299663305
03:27 PM,0.0021745230078563413
02:55 PM,0.009680134680134681
05:43 PM,0.010521885521885523
maxp 05:43 PM
05:55 PM,0.010101010101010102
empty,0.0007049663299663305
03:27 PM,0.0021745230078563413
02:55 PM,0.009680134680134681
05:43 PM,0.010521885521885523
05:55 PM,0.010101010101010102
empty,0.0007049663299663305
03:27 PM,0.0021745230078563413
02:55 PM,0.009680134680134681
05:43 PM,0.010521885521885523
05:55 PM,0.010101010101010102
empty,0.0007049663299663305
03:27 PM,0.0021745230078563413
maxp 03:27 PM
02:55 PM,0.009680134680134681
maxp 02:55 PM
08:45 AM,0.007996632996632997
08:45AM,0.00042087542087542086
08:4 AM,0.00042087542087542086
09:43 AM,0.008417508417508417
09:43 MA,0.00042087542087542086
maxp 09:43 MA
07:27 AM,0.008838383838383838
07:35 AM,0.008698092031425365
08:45 AM,0.007996632996632997
maxp 08:45 AM
08:45AM,0.00042087542087542086
08:4 AM,0.00042087542087542086
09:43 AM,0.008417508417508417
maxp 09:43 AM
09:43 MA,0.00042087542087542086
07:27 AM,0.008838383838383838
07:35 AM,0.008698092031425365
08:45 AM,0.007996632996632997
08:45AM,0.00042087542087542086
08:4 AM,0.00042087542087542086
09:43 AM,0.008417508417508417
09:43 MA,0.00042087542087542086
07:27 AM,0.008838383838383838
07:35 AM,0.008698092031425365
maxp 07:35 AM
08:45 AM,0.007996632996632997
08:45AM,0.00042087542087542086
08:4 AM,0.00042087542087542086
09:43 AM,0.008417508417508417
09:43 MA,0.00042087542087542086
07:27 AM,0.008838383838383838
maxp 07:27 AM
07:35 AM,0.008698092031425365
01:43 PM,0.010942760942760943
02:15 PM,0.00968013468013468
maxp 02:15 PM
empty,0.0007154882154882159
0i2:15 PM,0.00042087542087542086
20:15 PM,0.00042087542087542086
12:10 PM,0.0013678451178451177
12:10 tPM,0.00042087542087542086
01:43 PM,0.010942760942760943
maxp 01:43 PM
02:15 PM,0.00968013468013468
empty,0.0007154882154882159
0i2:15 PM,0.00042087542087542086
20:15 PM,0.00042087542087542086
12:10 PM,0.0013678451178451177
12:10 tPM,0.00042087542087542086
01:43 PM,0.010942760942760943
02:15 PM,0.00968013468013468
empty,0.0007154882154882159
0i2:15 PM,0.00042087542087542086
20:15 PM,0.00042087542087542086
12:10 PM,0.0013678451178451177
12:10 tPM,0.00042087542087542086
01:43 PM,0.010942760942760943
02:15 PM,0.00968013468013468
empty,0.0007154882154882159
0i2:15 PM,0.00042087542087542086
20:15 PM,0.00042087542087542086
12:10 PM,0.0013678451178451177
12:10 tPM,0.00042087542087542086
maxp 12:10 tPM
12:09 PM,0.008417508417508417
11:53 AM,0.007996632996632997
maxp 11:53 AM
empty,0.0007260101010101016
08:52 AM,0.008417508417508417
09:05 AM,0.006313131313131313
12:09 PM,0.008417508417508417
maxp 12:09 PM
11:53 AM,0.007996632996632997
empty,0.0007260101010101016
08:52 AM,0.008417508417508417
09:05 AM,0.006313131313131313
12:09 PM,0.008417508417508417
11:53 AM,0.007996632996632997
empty,0.0007260101010101016
08:52 AM,0.008417508417508417
09:05 AM,0.006313131313131313
12:09 PM,0.008417508417508417
11:53 AM,0.007996632996632997
empty,0.0007260101010101016
08:52 AM,0.008417508417508417
maxp 08:52 AM
09:05 AM,0.006313131313131313
11:12 AM,0.012205387205387205
10:45 AM,0.008101851851851853
maxp 10:45 AM
07:39 AM,0.011363636363636364
07i:39 AM,0.00042087542087542086
empty,0.0007049663299663305
07:10 AM,0.0014451746379457223
07:10AM,0.00042087542087542086
11:12 AM,0.012205387205387205
maxp 11:12 AM
10:45 AM,0.008101851851851853
07:39 AM,0.011363636363636364
07i:39 AM,0.00042087542087542086
empty,0.0007049663299663305
07:10 AM,0.0014451746379457223
07:10AM,0.00042087542087542086
11:12 AM,0.012205387205387205
10:45 AM,0.008101851851851853
07:39 AM,0.011363636363636364
07i:39 AM,0.00042087542087542086
empty,0.0007049663299663305
07:10 AM,0.0014451746379457223
maxp 07:10 AM
07:10AM,0.00042087542087542086
11:12 AM,0.012205387205387205
10:45 AM,0.008101851851851853
07:39 AM,0.011363636363636364
maxp 07:39 AM
07i:39 AM,0.00042087542087542086
empty,0.0007049663299663305
07:10 AM,0.0014451746379457223
07:10AM,0.00042087542087542086
10:16 AM,0.008838383838383838
10:1 6AM,0.00042087542087542086
10:40 AM,0.006734006734006734
08:56 AM,0.008417508417508417
08:56 uAM,0.00042087542087542086
empty,0.0007049663299663305
08:35 AM,0.0012721916131007043
08:35 oAM,0.00042087542087542086
10:16 AM,0.008838383838383838
maxp 10:16 AM
10:1 6AM,0.00042087542087542086
10:40 AM,0.006734006734006734
08:56 AM,0.008417508417508417
08:56 uAM,0.00042087542087542086
empty,0.0007049663299663305
08:35 AM,0.0012721916131007043
08:35 oAM,0.00042087542087542086
10:16 AM,0.008838383838383838
10:1 6AM,0.00042087542087542086
10:40 AM,0.006734006734006734
08:56 AM,0.008417508417508417
08:56 uAM,0.00042087542087542086
empty,0.0007049663299663305
08:35 AM,0.0012721916131007043
maxp 08:35 AM
08:35 oAM,0.00042087542087542086
10:16 AM,0.008838383838383838
10:1 6AM,0.00042087542087542086
10:40 AM,0.006734006734006734
08:56 AM,0.008417508417508417
maxp 08:56 AM
08:56 uAM,0.00042087542087542086
empty,0.0007049663299663305
08:35 AM,0.0012721916131007043
08:35 oAM,0.00042087542087542086
04:56 PM,0.009259259259259259
05:25 PM,0.004138608305274972
maxp 05:25 PM
05:w25 PM,0.00042087542087542086
05r:25 PM,0.00042087542087542086
11:40 AM,0.00904882154882155
empty,0.0007049663299663305
11:25 AM,0.0013935652824541719
11:2 5AM,0.003367003367003367
04:56 PM,0.009259259259259259
maxp 04:56 PM
05:25 PM,0.004138608305274972
05:w25 PM,0.00042087542087542086
05r:25 PM,0.00042087542087542086
11:40 AM,0.00904882154882155
empty,0.0007049663299663305
11:25 AM,0.0013935652824541719
11:2 5AM,0.003367003367003367
04:56 PM,0.009259259259259259
05:25 PM,0.004138608305274972
05:w25 PM,0.00042087542087542086
05r:25 PM,0.00042087542087542086
11:40 AM,0.00904882154882155
empty,0.0007049663299663305
11:25 AM,0.0013935652824541719
maxp 11:25 AM
11:2 5AM,0.003367003367003367
maxp 11:2 5AM
04:56 PM,0.009259259259259259
05:25 PM,0.004138608305274972
05:w25 PM,0.00042087542087542086
05r:25 PM,0.00042087542087542086
11:40 AM,0.00904882154882155
maxp 11:40 AM
empty,0.0007049663299663305
11:25 AM,0.0013935652824541719
11:2 5AM,0.003367003367003367
06:15 PM,0.011363636363636364
06:1 5PM,0.00042087542087542086
06:40 PM,0.011363636363636364
empty,0.0007049663299663305
04:12 PM,0.010942760942760943
04:1 PM,0.00042087542087542086
0:412 PM,0.00042087542087542086
04:00 PM,0.0014730639730639733
maxp 04:00 PM
06:15 PM,0.011363636363636364
maxp 06:15 PM
06:1 5PM,0.00042087542087542086
06:40 PM,0.011363636363636364
empty,0.0007049663299663305
04:12 PM,0.010942760942760943
04:1 PM,0.00042087542087542086
0:412 PM,0.00042087542087542086
04:00 PM,0.0014730639730639733
06:15 PM,0.011363636363636364
06:1 5PM,0.00042087542087542086
06:40 PM,0.011363636363636364
empty,0.0007049663299663305
04:12 PM,0.010942760942760943
04:1 PM,0.00042087542087542086
0:412 PM,0.00042087542087542086
04:00 PM,0.0014730639730639733
06:15 PM,0.011363636363636364
06:1 5PM,0.00042087542087542086
06:40 PM,0.011363636363636364
empty,0.0007049663299663305
04:12 PM,0.010942760942760943
maxp 04:12 PM
04:1 PM,0.00042087542087542086
0:412 PM,0.00042087542087542086
04:00 PM,0.0014730639730639733
05:26 PM,0.007996632996632997
05:26 PqM,0.00042087542087542086
empty,0.0007154882154882159
04:49 PM,0.0009352787130564908
maxp 04:49 PM
03:31 PM,0.008838383838383838
02:55 PM,0.008838383838383838
05:26 PM,0.007996632996632997
maxp 05:26 PM
05:26 PqM,0.00042087542087542086
empty,0.0007154882154882159
04:49 PM,0.0009352787130564908
03:31 PM,0.008838383838383838
maxp 03:31 PM
02:55 PM,0.008838383838383838
05:26 PM,0.007996632996632997
05:26 PqM,0.00042087542087542086
empty,0.0007154882154882159
04:49 PM,0.0009352787130564908
03:31 PM,0.008838383838383838
02:55 PM,0.008838383838383838
05:26 PM,0.007996632996632997
05:26 PqM,0.00042087542087542086
empty,0.0007154882154882159
04:49 PM,0.0009352787130564908
03:31 PM,0.008838383838383838
02:55 PM,0.008838383838383838
maxp 02:55 PM
07:40 AM,0.010942760942760943
0:40 AM,0.00042087542087542086
07:45 AM,0.007014590347923681
maxp 07:45 AM
07:45 M,0.00042087542087542086
07:45 AcM,0.00042087542087542086
06:57 AM,0.011363636363636364
06:45 AM,0.010942760942760943
empty,0.0007049663299663305
07:40 AM,0.010942760942760943
maxp 07:40 AM
0:40 AM,0.00042087542087542086
07:45 AM,0.007014590347923681
07:45 M,0.00042087542087542086
07:45 AcM,0.00042087542087542086
06:57 AM,0.011363636363636364
06:45 AM,0.010942760942760943
empty,0.0007049663299663305
07:40 AM,0.010942760942760943
0:40 AM,0.00042087542087542086
07:45 AM,0.007014590347923681
07:45 M,0.00042087542087542086
07:45 AcM,0.00042087542087542086
06:57 AM,0.011363636363636364
06:45 AM,0.010942760942760943
maxp 06:45 AM
empty,0.0007049663299663305
07:40 AM,0.010942760942760943
0:40 AM,0.00042087542087542086
07:45 AM,0.007014590347923681
07:45 M,0.00042087542087542086
07:45 AcM,0.00042087542087542086
06:57 AM,0.011363636363636364
maxp 06:57 AM
06:45 AM,0.010942760942760943
empty,0.0007049663299663305
09:32 AM,0.010101010101010102
empty,0.000736531986531987
093:2 AM,0.00042087542087542086
09:40 AM,0.0010755705200149646
maxp 09:40 AM
07:16 AM,0.011363636363636364
07:10 AM,0.0014350330615390857
09:32 AM,0.010101010101010102
maxp 09:32 AM
empty,0.000736531986531987
093:2 AM,0.00042087542087542086
09:40 AM,0.0010755705200149646
07:16 AM,0.011363636363636364
07:10 AM,0.0014350330615390857
09:32 AM,0.010101010101010102
empty,0.000736531986531987
093:2 AM,0.00042087542087542086
09:40 AM,0.0010755705200149646
07:16 AM,0.011363636363636364
07:10 AM,0.0014350330615390857
maxp 07:10 AM
09:32 AM,0.010101010101010102
empty,0.000736531986531987
093:2 AM,0.00042087542087542086
09:40 AM,0.0010755705200149646
07:16 AM,0.011363636363636364
maxp 07:16 AM
07:10 AM,0.0014350330615390857
07:51 AM,0.010521885521885523
empty,0.0007470538720538726
07:30 AM,0.0012512512512512512
maxp 07:30 AM
7:30 AM,0.00042087542087542086
073:0 AM,0.00042087542087542086
07:g30 AM,0.00042087542087542086
07:30 sAM,0.00042087542087542086
06:56 AM,0.010942760942760943
06:00 AM,0.0018446880149007813
06:00 MA,0.00042087542087542086
07:51 AM,0.010521885521885523
maxp 07:51 AM
empty,0.0007470538720538726
07:30 AM,0.0012512512512512512
7:30 AM,0.00042087542087542086
073:0 AM,0.00042087542087542086
07:g30 AM,0.00042087542087542086
07:30 sAM,0.00042087542087542086
06:56 AM,0.010942760942760943
06:00 AM,0.0018446880149007813
06:00 MA,0.00042087542087542086
07:51 AM,0.010521885521885523
empty,0.0007470538720538726
07:30 AM,0.0012512512512512512
7:30 AM,0.00042087542087542086
073:0 AM,0.00042087542087542086
07:g30 AM,0.00042087542087542086
07:30 sAM,0.00042087542087542086
06:56 AM,0.010942760942760943
06:00 AM,0.0018446880149007813
maxp 06:00 AM
06:00 MA,0.00042087542087542086
07:51 AM,0.010521885521885523
empty,0.0007470538720538726
07:30 AM,0.0012512512512512512
7:30 AM,0.00042087542087542086
073:0 AM,0.00042087542087542086
07:g30 AM,0.00042087542087542086
07:30 sAM,0.00042087542087542086
06:56 AM,0.010942760942760943
maxp 06:56 AM
06:00 AM,0.0018446880149007813
06:00 MA,0.00042087542087542086
09:31 AM,0.010101010101010102
empty,0.0007154882154882159
09:31 M,0.00042087542087542086
09:35 AM,0.007014590347923681
maxp 09:35 AM
07:30 AM,0.0012853762853762853
07:0 AM,0.00042087542087542086
07:10 AM,0.0014350330615390857
09:31 AM,0.010101010101010102
maxp 09:31 AM
empty,0.0007154882154882159
09:31 M,0.00042087542087542086
09:35 AM,0.007014590347923681
07:30 AM,0.0012853762853762853
07:0 AM,0.00042087542087542086
07:10 AM,0.0014350330615390857
09:31 AM,0.010101010101010102
empty,0.0007154882154882159
09:31 M,0.00042087542087542086
09:35 AM,0.007014590347923681
07:30 AM,0.0012853762853762853
07:0 AM,0.00042087542087542086
07:10 AM,0.0014350330615390857
maxp 07:10 AM
09:31 AM,0.010101010101010102
empty,0.0007154882154882159
09:31 M,0.00042087542087542086
09:35 AM,0.007014590347923681
07:30 AM,0.0012853762853762853
07:0 AM,0.00042087542087542086
maxp 07:0 AM
07:10 AM,0.0014350330615390857
03:43 PM,0.011363636363636364
04:05 PM,0.011363636363636364
maxp 04:05 PM
02:44 PM,0.010521885521885523
empty,0.0007260101010101016
02:35 PM,0.0015647932314598982
03:43 PM,0.011363636363636364
maxp 03:43 PM
04:05 PM,0.011363636363636364
02:44 PM,0.010521885521885523
empty,0.0007260101010101016
02:35 PM,0.0015647932314598982
03:43 PM,0.011363636363636364
04:05 PM,0.011363636363636364
02:44 PM,0.010521885521885523
empty,0.0007260101010101016
02:35 PM,0.0015647932314598982
03:43 PM,0.011363636363636364
04:05 PM,0.011363636363636364
02:44 PM,0.010521885521885523
maxp 02:44 PM
empty,0.0007260101010101016
02:35 PM,0.0015647932314598982
11:06 AM,0.010521885521885523
empty,0.000757575757575758
11:35 AM,0.0014352931019597688
maxp 11:35 AM
07:22 AM,0.010101010101010102
07:15 AM,0.0012913223140495872
07:15 jAM,0.00042087542087542086
07:15q AM,0.0006980372834031376
07:5 AM,0.00042087542087542086
11:06 AM,0.010521885521885523
maxp 11:06 AM
empty,0.000757575757575758
11:35 AM,0.0014352931019597688
07:22 AM,0.010101010101010102
07:15 AM,0.0012913223140495872
07:15 jAM,0.00042087542087542086
07:15q AM,0.0006980372834031376
07:5 AM,0.00042087542087542086
11:06 AM,0.010521885521885523
empty,0.000757575757575758
11:35 AM,0.0014352931019597688
07:22 AM,0.010101010101010102
07:15 AM,0.0012913223140495872
maxp 07:15 AM
07:15 jAM,0.00042087542087542086
07:15q AM,0.0006980372834031376
07:5 AM,0.00042087542087542086
11:06 AM,0.010521885521885523
empty,0.000757575757575758
11:35 AM,0.0014352931019597688
07:22 AM,0.010101010101010102
maxp 07:22 AM
07:15 AM,0.0012913223140495872
07:15 jAM,0.00042087542087542086
07:15q AM,0.0006980372834031376
07:5 AM,0.00042087542087542086
09:53 PM,0.007575757575757576
empty,0.0007154882154882159
09:u53 PM,0.00042087542087542086
09:53 MP,0.0012626262626262627
09:53g PM,0.00042087542087542086
9:53 PM,0.00042087542087542086
095:3 PM,0.00042087542087542086
09:f53 PM,0.00042087542087542086
09q:53 PM,0.00042087542087542086
09:45 PM,0.0009620009620009623
maxp 09:45 PM
08:23 PM,0.0012626262626262627
0s8:23 PM,0.00042087542087542086
08:2 PM,0.0008417508417508417
0:823 PM,0.0008417508417508417
08:23 M,0.0008417508417508417
08:2 3PM,0.0008417508417508417
0823 PM,0.00042087542087542086
08:23 MP,0.0008417508417508417
08:32 PM,0.0008417508417508417
08j:23 PM,0.00042087542087542086
08:23PM,0.00042087542087542086
08:23 PuM,0.00042087542087542086
8:23 PM,0.0008417508417508417
08:23u PM,0.00042087542087542086
08v:23 PM,0.00042087542087542086
80:23 PM,0.0008417508417508417
08:2l3 PM,0.00042087542087542086
08:m23 PM,0.00042087542087542086
08:00 PM,0.0008417508417508417
08:00 PpM,0.00042087542087542086
08:0 PM,0.0006313131313131313
08:00 PM***,0.0005611672278338944
08:00 MP,0.0008417508417508417
r08:00 PM,0.00042087542087542086
0:800 PM,0.00042087542087542086
08:0y0 PM,0.00042087542087542086
8:00 PM,0.0005611672278338944
08y:00 PM,0.00042087542087542086
08:00 wPM,0.00042087542087542086
08:00 aPM,0.00042087542087542086
08g:00 PM,0.00042087542087542086
08:0 0PM,0.00042087542087542086
08:00PM,0.00042087542087542086
08:v00 PM,0.00042087542087542086
0800 PM,0.00042087542087542086
08:00 PlM,0.00042087542087542086
09:53 PM,0.007575757575757576
maxp 09:53 PM
empty,0.0007154882154882159
09:u53 PM,0.00042087542087542086
09:53 MP,0.0012626262626262627
09:53g PM,0.00042087542087542086
9:53 PM,0.00042087542087542086
095:3 PM,0.00042087542087542086
09:f53 PM,0.00042087542087542086
09q:53 PM,0.00042087542087542086
09:45 PM,0.0009620009620009623
08:23 PM,0.0012626262626262627
0s8:23 PM,0.00042087542087542086
08:2 PM,0.0008417508417508417
0:823 PM,0.0008417508417508417
08:23 M,0.0008417508417508417
08:2 3PM,0.0008417508417508417
0823 PM,0.00042087542087542086
08:23 MP,0.0008417508417508417
08:32 PM,0.0008417508417508417
08j:23 PM,0.00042087542087542086
08:23PM,0.00042087542087542086
08:23 PuM,0.00042087542087542086
8:23 PM,0.0008417508417508417
08:23u PM,0.00042087542087542086
08v:23 PM,0.00042087542087542086
80:23 PM,0.0008417508417508417
08:2l3 PM,0.00042087542087542086
08:m23 PM,0.00042087542087542086
08:00 PM,0.0008417508417508417
08:00 PpM,0.00042087542087542086
08:0 PM,0.0006313131313131313
08:00 PM***,0.0005611672278338944
08:00 MP,0.0008417508417508417
r08:00 PM,0.00042087542087542086
0:800 PM,0.00042087542087542086
08:0y0 PM,0.00042087542087542086
8:00 PM,0.0005611672278338944
08y:00 PM,0.00042087542087542086
08:00 wPM,0.00042087542087542086
08:00 aPM,0.00042087542087542086
08g:00 PM,0.00042087542087542086
08:0 0PM,0.00042087542087542086
08:00PM,0.00042087542087542086
08:v00 PM,0.00042087542087542086
0800 PM,0.00042087542087542086
08:00 PlM,0.00042087542087542086
09:53 PM,0.007575757575757576
empty,0.0007154882154882159
09:u53 PM,0.00042087542087542086
09:53 MP,0.0012626262626262627
09:53g PM,0.00042087542087542086
9:53 PM,0.00042087542087542086
095:3 PM,0.00042087542087542086
09:f53 PM,0.00042087542087542086
09q:53 PM,0.00042087542087542086
09:45 PM,0.0009620009620009623
08:23 PM,0.0012626262626262627
0s8:23 PM,0.00042087542087542086
08:2 PM,0.0008417508417508417
0:823 PM,0.0008417508417508417
08:23 M,0.0008417508417508417
08:2 3PM,0.0008417508417508417
0823 PM,0.00042087542087542086
08:23 MP,0.0008417508417508417
08:32 PM,0.0008417508417508417
08j:23 PM,0.00042087542087542086
08:23PM,0.00042087542087542086
08:23 PuM,0.00042087542087542086
8:23 PM,0.0008417508417508417
08:23u PM,0.00042087542087542086
08v:23 PM,0.00042087542087542086
80:23 PM,0.0008417508417508417
08:2l3 PM,0.00042087542087542086
08:m23 PM,0.00042087542087542086
08:00 PM,0.0008417508417508417
maxp 08:00 PM
08:00 PpM,0.00042087542087542086
08:0 PM,0.0006313131313131313
08:00 PM***,0.0005611672278338944
08:00 MP,0.0008417508417508417
r08:00 PM,0.00042087542087542086
0:800 PM,0.00042087542087542086
08:0y0 PM,0.00042087542087542086
8:00 PM,0.0005611672278338944
08y:00 PM,0.00042087542087542086
08:00 wPM,0.00042087542087542086
08:00 aPM,0.00042087542087542086
08g:00 PM,0.00042087542087542086
08:0 0PM,0.00042087542087542086
08:00PM,0.00042087542087542086
08:v00 PM,0.00042087542087542086
0800 PM,0.00042087542087542086
08:00 PlM,0.00042087542087542086
09:53 PM,0.007575757575757576
empty,0.0007154882154882159
09:u53 PM,0.00042087542087542086
09:53 MP,0.0012626262626262627
09:53g PM,0.00042087542087542086
9:53 PM,0.00042087542087542086
095:3 PM,0.00042087542087542086
09:f53 PM,0.00042087542087542086
09q:53 PM,0.00042087542087542086
09:45 PM,0.0009620009620009623
08:23 PM,0.0012626262626262627
maxp 08:23 PM
0s8:23 PM,0.00042087542087542086
08:2 PM,0.0008417508417508417
0:823 PM,0.0008417508417508417
08:23 M,0.0008417508417508417
08:2 3PM,0.0008417508417508417
0823 PM,0.00042087542087542086
08:23 MP,0.0008417508417508417
08:32 PM,0.0008417508417508417
08j:23 PM,0.00042087542087542086
08:23PM,0.00042087542087542086
08:23 PuM,0.00042087542087542086
8:23 PM,0.0008417508417508417
08:23u PM,0.00042087542087542086
08v:23 PM,0.00042087542087542086
80:23 PM,0.0008417508417508417
08:2l3 PM,0.00042087542087542086
08:m23 PM,0.00042087542087542086
08:00 PM,0.0008417508417508417
08:00 PpM,0.00042087542087542086
08:0 PM,0.0006313131313131313
08:00 PM***,0.0005611672278338944
08:00 MP,0.0008417508417508417
r08:00 PM,0.00042087542087542086
0:800 PM,0.00042087542087542086
08:0y0 PM,0.00042087542087542086
8:00 PM,0.0005611672278338944
08y:00 PM,0.00042087542087542086
08:00 wPM,0.00042087542087542086
08:00 aPM,0.00042087542087542086
08g:00 PM,0.00042087542087542086
08:0 0PM,0.00042087542087542086
08:00PM,0.00042087542087542086
08:v00 PM,0.00042087542087542086
0800 PM,0.00042087542087542086
08:00 PlM,0.00042087542087542086
07:36 PM,0.009259259259259259
07:36P M,0.00042087542087542086
07:35 PM,0.006172839506172839
maxp 07:35 PM
0:735 PM,0.00042087542087542086
04:15 PM,0.009259259259259259
empty,0.0007049663299663305
04:16 PM,0.0011223344556677893
07:36 PM,0.009259259259259259
maxp 07:36 PM
07:36P M,0.00042087542087542086
07:35 PM,0.006172839506172839
0:735 PM,0.00042087542087542086
04:15 PM,0.009259259259259259
empty,0.0007049663299663305
04:16 PM,0.0011223344556677893
07:36 PM,0.009259259259259259
07:36P M,0.00042087542087542086
07:35 PM,0.006172839506172839
0:735 PM,0.00042087542087542086
04:15 PM,0.009259259259259259
empty,0.0007049663299663305
04:16 PM,0.0011223344556677893
maxp 04:16 PM
07:36 PM,0.009259259259259259
07:36P M,0.00042087542087542086
07:35 PM,0.006172839506172839
0:735 PM,0.00042087542087542086
04:15 PM,0.009259259259259259
maxp 04:15 PM
empty,0.0007049663299663305
04:16 PM,0.0011223344556677893
03:13 PM,0.010942760942760943
03:f13 PM,0.00042087542087542086
empty,0.0007049663299663305
02:35 PM,0.0015863765863765864
maxp 02:35 PM
01:19 PM,0.011784511784511785
01:05 PM,0.011363636363636364
0:05 PM,0.00042087542087542086
03:13 PM,0.010942760942760943
maxp 03:13 PM
03:f13 PM,0.00042087542087542086
empty,0.0007049663299663305
02:35 PM,0.0015863765863765864
01:19 PM,0.011784511784511785
maxp 01:19 PM
01:05 PM,0.011363636363636364
0:05 PM,0.00042087542087542086
03:13 PM,0.010942760942760943
03:f13 PM,0.00042087542087542086
empty,0.0007049663299663305
02:35 PM,0.0015863765863765864
01:19 PM,0.011784511784511785
01:05 PM,0.011363636363636364
maxp 01:05 PM
0:05 PM,0.00042087542087542086
03:13 PM,0.010942760942760943
03:f13 PM,0.00042087542087542086
empty,0.0007049663299663305
02:35 PM,0.0015863765863765864
01:19 PM,0.011784511784511785
01:05 PM,0.011363636363636364
0:05 PM,0.00042087542087542086
01:19 PM,0.011363636363636364
08:53 PM,0.010942760942760943
empty,0.000736531986531987
0853 PM,0.00042087542087542086
09:10 PM,0.0010755705200149646
maxp 09:10 PM
0p9:10 PM,0.00042087542087542086
06:55 PM,0.011363636363636364
06:45 PM,0.001202501202501203
08:53 PM,0.010942760942760943
maxp 08:53 PM
empty,0.000736531986531987
0853 PM,0.00042087542087542086
09:10 PM,0.0010755705200149646
0p9:10 PM,0.00042087542087542086
06:55 PM,0.011363636363636364
06:45 PM,0.001202501202501203
08:53 PM,0.010942760942760943
empty,0.000736531986531987
0853 PM,0.00042087542087542086
09:10 PM,0.0010755705200149646
0p9:10 PM,0.00042087542087542086
06:55 PM,0.011363636363636364
06:45 PM,0.001202501202501203
maxp 06:45 PM
08:53 PM,0.010942760942760943
empty,0.000736531986531987
0853 PM,0.00042087542087542086
09:10 PM,0.0010755705200149646
0p9:10 PM,0.00042087542087542086
06:55 PM,0.011363636363636364
maxp 06:55 PM
06:45 PM,0.001202501202501203
08:06 AM,0.010521885521885523
empty,0.0007260101010101016
08:00 AM,0.001274001274001274
maxp 08:00 AM
08:04 AM,0.010101010101010102
08:04c AM,0.00042087542087542086
07:30 AM,0.0012967512967512966
maxp 07:30 AM
08:06 AM,0.010521885521885523
maxp 08:06 AM
empty,0.0007260101010101016
08:00 AM,0.001274001274001274
08:04 AM,0.010101010101010102
08:04c AM,0.00042087542087542086
07:30 AM,0.0012967512967512966
08:06 AM,0.010521885521885523
empty,0.0007260101010101016
08:00 AM,0.001274001274001274
