没有指定错误比例，仅进行原数据集的空值替换，不添加错误
已将注入错误的文件保存到: Data/1_hospitals/clean_index.csv
没有指定错误比例，仅进行原数据集的空值替换，不添加错误
已将注入错误的文件保存到: Data/1_hospitals/noise_with_correct_primary_key/dirty_mixed_0.75/dirty_hospitals_mix_0.75.csv
Running Horizon with dirty file: Data/1_hospitals/noise_with_correct_primary_key/dirty_mixed_0.75/dirty_hospitals_mix_0.75.csv
( hartselle medcial center , 2567736511 ), 0.001000
36854,0
10025,0
4800 48th st,0
maxp 4800 48th st
voluntary non-profit - other,0
valley,0
al,0
3347561400,0
36854,0
10025,0
4800 48th st,0
voluntary non-profit - other,0
maxp voluntary non-profit - other
valley,0
al,0
3347561400,0
36854,0
10025,0
4800 48th st,0
voluntary non-profit - other,0
valley,0
maxp valley
al,0
3347561400,0
maxp 3347561400
36854,0
10025,0
4800 48th st,0
voluntary non-profit - other,0
valley,0
al,0
3347561400,0
36854,0
10025,0
4800 48th st,0
voluntary non-profit - other,0
valley,0
al,0
maxp al
yes,0
maxp yes
es,0
chambers,0
maxp chambers
heart attack patients given aspirin at arrival,0
maxp heart attack patients given aspirin at arrival
heart attack patients given aspirin at arrial,0
heart attack patiets given aspirin at arrival,0
heart attackb patients given aspirin at arrival,0
heart attack patients givn aspirin at arrival,0
heart attack patients given aspirin atarrival,0
heart attack patients given aspirini at arrival,0
heart attac kpatients given aspirin at arrival,0
heart ttack patients given aspirin at arrival,0
al_ami-1,0
ak_ami-1,0
heart attack,0
heart attack patients given aspirin at arrival,0
heart attack patients given aspirin at arrial,0
heart attack patiets given aspirin at arrival,0
heart attackb patients given aspirin at arrival,0
heart attack patients givn aspirin at arrival,0
heart attack patients given aspirin atarrival,0
heart attack patients given aspirini at arrival,0
heart attac kpatients given aspirin at arrival,0
heart ttack patients given aspirin at arrival,0
al_ami-1,0
maxp al_ami-1
ak_ami-1,0
heart attack,0
heart attack patients given aspirin at arrival,0
heart attack patients given aspirin at arrial,0
heart attack patiets given aspirin at arrival,0
heart attackb patients given aspirin at arrival,0
heart attack patients givn aspirin at arrival,0
heart attack patients given aspirin atarrival,0
heart attack patients given aspirini at arrival,0
heart attac kpatients given aspirin at arrival,0
heart ttack patients given aspirin at arrival,0
al_ami-1,0
ak_ami-1,0
heart attack,0
maxp heart attack
3348972257,0
36323,0
10027,0
maxp 10027
987 drayton street,0
voluntary non-profit - other,0
elba,0
al,0
l,0
3348972257,0
36323,0
maxp 36323
10027,0
987 drayton street,0
voluntary non-profit - other,0
elba,0
al,0
l,0
3348972257,0
36323,0
10027,0
987 drayton street,0
maxp 987 drayton street
voluntary non-profit - other,0
elba,0
al,0
l,0
3348972257,0
36323,0
10027,0
987 drayton street,0
voluntary non-profit - other,0
maxp voluntary non-profit - other
elba,0
al,0
l,0
3348972257,0
36323,0
10027,0
987 drayton street,0
voluntary non-profit - other,0
elba,0
maxp elba
al,0
l,0
3348972257,0
maxp 3348972257
36323,0
10027,0
987 drayton street,0
voluntary non-profit - other,0
elba,0
al,0
l,0
3348972257,0
36323,0
10027,0
987 drayton street,0
voluntary non-profit - other,0
elba,0
al,0
maxp al
l,0
yes,0
maxp yes
coffee,0
maxp coffee
heart attack patients given aspirin at discharge,0
maxp heart attack patients given aspirin at discharge
empty,0
al_ami-2,0
ak_ami-2,0
heart attack,0
heart attack patients given aspirin at discharge,0
empty,0
al_ami-2,0
maxp al_ami-2
ak_ami-2,0
heart attack,0
heart attack patients given aspirin at discharge,0
empty,0
al_ami-2,0
ak_ami-2,0
heart attack,0
maxp heart attack
3348972257,0
36323,0
10027,0
maxp 10027
987 drayton street,0
voluntary non-profit - other,0
elba,0
al,0
l,0
3348972257,0
36323,0
maxp 36323
10027,0
987 drayton street,0
voluntary non-profit - other,0
elba,0
al,0
l,0
3348972257,0
36323,0
10027,0
987 drayton street,0
maxp 987 drayton street
voluntary non-profit - other,0
elba,0
al,0
l,0
3348972257,0
36323,0
10027,0
987 drayton street,0
voluntary non-profit - other,0
maxp voluntary non-profit - other
elba,0
al,0
l,0
3348972257,0
36323,0
10027,0
987 drayton street,0
voluntary non-profit - other,0
elba,0
maxp elba
al,0
l,0
3348972257,0
maxp 3348972257
36323,0
10027,0
987 drayton street,0
voluntary non-profit - other,0
elba,0
al,0
l,0
3348972257,0
36323,0
10027,0
987 drayton street,0
voluntary non-profit - other,0
elba,0
al,0
maxp al
l,0
yes,0
maxp yes
coffee,0
maxp coffee
heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),0
maxp heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd)
al_ami-3,0
heart attack,0
heart attck,0
heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),0
al_ami-3,0
maxp al_ami-3
heart attack,0
heart attck,0
heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),0
al_ami-3,0
heart attack,0
maxp heart attack
heart attck,0
3348972257,0
36323,0
10027,0
maxp 10027
987 drayton street,0
voluntary non-profit - other,0
elba,0
al,0
l,0
3348972257,0
36323,0
maxp 36323
10027,0
987 drayton street,0
voluntary non-profit - other,0
elba,0
al,0
l,0
3348972257,0
36323,0
10027,0
987 drayton street,0
maxp 987 drayton street
voluntary non-profit - other,0
elba,0
al,0
l,0
3348972257,0
36323,0
10027,0
987 drayton street,0
voluntary non-profit - other,0
maxp voluntary non-profit - other
elba,0
al,0
l,0
3348972257,0
36323,0
10027,0
987 drayton street,0
voluntary non-profit - other,0
elba,0
maxp elba
al,0
l,0
3348972257,0
maxp 3348972257
36323,0
10027,0
987 drayton street,0
voluntary non-profit - other,0
elba,0
al,0
l,0
3348972257,0
36323,0
10027,0
987 drayton street,0
voluntary non-profit - other,0
elba,0
al,0
maxp al
l,0
yes,0
maxp yes
coffee,0
maxp coffee
heart attack patients given smoking cessation advice/counseling,0
maxp heart attack patients given smoking cessation advice/counseling
al_ami-4,0
empty,0
heart attack,0
heart attak,0
heart atack,0
heart attack patients given smoking cessation advice/counseling,0
al_ami-4,0
maxp al_ami-4
empty,0
heart attack,0
heart attak,0
heart atack,0
heart attack patients given smoking cessation advice/counseling,0
al_ami-4,0
empty,0
heart attack,0
maxp heart attack
heart attak,0
heart atack,0
3348972257,0
36323,0
10027,0
maxp 10027
987 drayton street,0
voluntary non-profit - other,0
elba,0
al,0
l,0
3348972257,0
36323,0
maxp 36323
10027,0
987 drayton street,0
voluntary non-profit - other,0
elba,0
al,0
l,0
3348972257,0
36323,0
10027,0
987 drayton street,0
maxp 987 drayton street
voluntary non-profit - other,0
elba,0
al,0
l,0
3348972257,0
36323,0
10027,0
987 drayton street,0
voluntary non-profit - other,0
maxp voluntary non-profit - other
elba,0
al,0
l,0
3348972257,0
36323,0
10027,0
987 drayton street,0
voluntary non-profit - other,0
elba,0
maxp elba
al,0
l,0
3348972257,0
maxp 3348972257
36323,0
10027,0
987 drayton street,0
voluntary non-profit - other,0
elba,0
al,0
l,0
3348972257,0
36323,0
10027,0
987 drayton street,0
voluntary non-profit - other,0
elba,0
al,0
maxp al
l,0
yes,0
maxp yes
coffee,0
maxp coffee
heart attack patients given beta blocker at discharge,0
maxp heart attack patients given beta blocker at discharge
al_ami-5,0
heart attack,0
heart attack patients given beta blocker at discharge,0
al_ami-5,0
maxp al_ami-5
heart attack,0
heart attack patients given beta blocker at discharge,0
al_ami-5,0
heart attack,0
maxp heart attack
3348972257,0
36323,0
10027,0
maxp 10027
987 drayton street,0
voluntary non-profit - other,0
elba,0
al,0
l,0
3348972257,0
36323,0
maxp 36323
10027,0
987 drayton street,0
voluntary non-profit - other,0
elba,0
al,0
l,0
3348972257,0
36323,0
10027,0
987 drayton street,0
maxp 987 drayton street
voluntary non-profit - other,0
elba,0
al,0
l,0
3348972257,0
36323,0
10027,0
987 drayton street,0
voluntary non-profit - other,0
maxp voluntary non-profit - other
elba,0
al,0
l,0
3348972257,0
36323,0
10027,0
987 drayton street,0
voluntary non-profit - other,0
elba,0
maxp elba
al,0
l,0
3348972257,0
maxp 3348972257
36323,0
10027,0
987 drayton street,0
voluntary non-profit - other,0
elba,0
al,0
l,0
3348972257,0
36323,0
10027,0
987 drayton street,0
voluntary non-profit - other,0
elba,0
al,0
maxp al
l,0
yes,0
maxp yes
coffee,0
maxp coffee
heart attack patients given fibrinolytic medication within 30 minutes of arrival,0
maxp heart attack patients given fibrinolytic medication within 30 minutes of arrival
al_ami-7a,0
al_mai-7a,0
heart attack,0
heart attack patients given fibrinolytic medication within 30 minutes of arrival,0
al_ami-7a,0
maxp al_ami-7a
al_mai-7a,0
heart attack,0
heart attack patients given fibrinolytic medication within 30 minutes of arrival,0
al_ami-7a,0
al_mai-7a,0
heart attack,0
maxp heart attack
3348972257,0
36323,0
10027,0
maxp 10027
987 drayton street,0
voluntary non-profit - other,0
elba,0
al,0
l,0
3348972257,0
36323,0
maxp 36323
10027,0
987 drayton street,0
voluntary non-profit - other,0
elba,0
al,0
l,0
3348972257,0
36323,0
10027,0
987 drayton street,0
maxp 987 drayton street
voluntary non-profit - other,0
elba,0
al,0
l,0
3348972257,0
36323,0
10027,0
987 drayton street,0
voluntary non-profit - other,0
maxp voluntary non-profit - other
elba,0
al,0
l,0
3348972257,0
36323,0
10027,0
987 drayton street,0
voluntary non-profit - other,0
elba,0
maxp elba
al,0
l,0
3348972257,0
maxp 3348972257
36323,0
10027,0
987 drayton street,0
voluntary non-profit - other,0
elba,0
al,0
l,0
3348972257,0
36323,0
10027,0
987 drayton street,0
voluntary non-profit - other,0
elba,0
al,0
maxp al
l,0
yes,0
maxp yes
coffee,0
maxp coffee
heart attack patients given pci within 90 minutes of arrival,0
maxp heart attack patients given pci within 90 minutes of arrival
al_ami-8a,0
empty,0
heart attack,0
heart attack patients given pci within 90 minutes of arrival,0
al_ami-8a,0
maxp al_ami-8a
empty,0
heart attack,0
heart attack patients given pci within 90 minutes of arrival,0
al_ami-8a,0
empty,0
heart attack,0
maxp heart attack
3348972257,0
36323,0
10027,0
maxp 10027
987 drayton street,0
voluntary non-profit - other,0
elba,0
al,0
l,0
3348972257,0
36323,0
maxp 36323
10027,0
987 drayton street,0
voluntary non-profit - other,0
elba,0
al,0
l,0
3348972257,0
36323,0
10027,0
987 drayton street,0
maxp 987 drayton street
voluntary non-profit - other,0
elba,0
al,0
l,0
3348972257,0
36323,0
10027,0
987 drayton street,0
voluntary non-profit - other,0
maxp voluntary non-profit - other
elba,0
al,0
l,0
3348972257,0
36323,0
10027,0
987 drayton street,0
voluntary non-profit - other,0
elba,0
maxp elba
al,0
l,0
3348972257,0
maxp 3348972257
36323,0
10027,0
987 drayton street,0
voluntary non-profit - other,0
elba,0
al,0
l,0
3348972257,0
36323,0
10027,0
987 drayton street,0
voluntary non-profit - other,0
elba,0
al,0
maxp al
l,0
yes,0
maxp yes
coffee,0
maxp coffee
heart failure patients given discharge instructions,0
maxp heart failure patients given discharge instructions
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
al_hf-1,0
akhf-1,0
heart failure,0
eart failure,0
heart failure patients given discharge instructions,0
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
al_hf-1,0
maxp al_hf-1
akhf-1,0
heart failure,0
eart failure,0
heart failure patients given discharge instructions,0
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
al_hf-1,0
akhf-1,0
heart failure,0
maxp heart failure
eart failure,0
3348972257,0
36323,0
10027,0
maxp 10027
987 drayton street,0
voluntary non-profit - other,0
elba,0
al,0
l,0
3348972257,0
36323,0
maxp 36323
10027,0
987 drayton street,0
voluntary non-profit - other,0
elba,0
al,0
l,0
3348972257,0
36323,0
10027,0
987 drayton street,0
maxp 987 drayton street
voluntary non-profit - other,0
elba,0
al,0
l,0
3348972257,0
36323,0
10027,0
987 drayton street,0
voluntary non-profit - other,0
maxp voluntary non-profit - other
elba,0
al,0
l,0
3348972257,0
36323,0
10027,0
987 drayton street,0
voluntary non-profit - other,0
elba,0
maxp elba
al,0
l,0
3348972257,0
maxp 3348972257
36323,0
10027,0
987 drayton street,0
voluntary non-profit - other,0
elba,0
al,0
l,0
3348972257,0
36323,0
10027,0
987 drayton street,0
voluntary non-profit - other,0
elba,0
al,0
maxp al
l,0
yes,0
maxp yes
coffee,0
maxp coffee
heart failure patients given an evaluation of left ventricular systolic (lvs) function,0
maxp heart failure patients given an evaluation of left ventricular systolic (lvs) function
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
al_hf-2,0
ak_hf-2,0
heart failure,0
heart failure patients given an evaluation of left ventricular systolic (lvs) function,0
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
al_hf-2,0
maxp al_hf-2
ak_hf-2,0
heart failure,0
heart failure patients given an evaluation of left ventricular systolic (lvs) function,0
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
al_hf-2,0
ak_hf-2,0
heart failure,0
maxp heart failure
3348972257,0
36323,0
10027,0
maxp 10027
987 drayton street,0
voluntary non-profit - other,0
elba,0
al,0
l,0
3348972257,0
36323,0
maxp 36323
10027,0
987 drayton street,0
voluntary non-profit - other,0
elba,0
al,0
l,0
3348972257,0
36323,0
10027,0
987 drayton street,0
maxp 987 drayton street
voluntary non-profit - other,0
elba,0
al,0
l,0
3348972257,0
36323,0
10027,0
987 drayton street,0
voluntary non-profit - other,0
maxp voluntary non-profit - other
elba,0
al,0
l,0
3348972257,0
36323,0
10027,0
987 drayton street,0
voluntary non-profit - other,0
elba,0
maxp elba
al,0
l,0
3348972257,0
maxp 3348972257
36323,0
10027,0
987 drayton street,0
voluntary non-profit - other,0
elba,0
al,0
l,0
3348972257,0
36323,0
10027,0
987 drayton street,0
voluntary non-profit - other,0
elba,0
al,0
maxp al
l,0
yes,0
maxp yes
coffee,0
maxp coffee
heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),0
maxp heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd)
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
al_hf-3,0
ak_hf-3,0
heart failure,0
heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),0
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
al_hf-3,0
maxp al_hf-3
ak_hf-3,0
heart failure,0
heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),0
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
al_hf-3,0
ak_hf-3,0
heart failure,0
maxp heart failure
3348972257,0
36323,0
10027,0
maxp 10027
987 drayton street,0
voluntary non-profit - other,0
elba,0
al,0
l,0
3348972257,0
36323,0
maxp 36323
10027,0
987 drayton street,0
voluntary non-profit - other,0
elba,0
al,0
l,0
3348972257,0
36323,0
10027,0
987 drayton street,0
maxp 987 drayton street
voluntary non-profit - other,0
elba,0
al,0
l,0
3348972257,0
36323,0
10027,0
987 drayton street,0
voluntary non-profit - other,0
maxp voluntary non-profit - other
elba,0
al,0
l,0
3348972257,0
36323,0
10027,0
987 drayton street,0
voluntary non-profit - other,0
elba,0
maxp elba
al,0
l,0
3348972257,0
maxp 3348972257
36323,0
10027,0
987 drayton street,0
voluntary non-profit - other,0
elba,0
al,0
l,0
3348972257,0
36323,0
10027,0
987 drayton street,0
voluntary non-profit - other,0
elba,0
al,0
maxp al
l,0
yes,0
maxp yes
coffee,0
maxp coffee
heart failure patients given smoking cessation advice/counseling,0
maxp heart failure patients given smoking cessation advice/counseling
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
al_hf-4,0
empty,0
ak_hf-4,0
heart failure,0
heart failure patients given smoking cessation advice/counseling,0
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
al_hf-4,0
maxp al_hf-4
empty,0
ak_hf-4,0
heart failure,0
heart failure patients given smoking cessation advice/counseling,0
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
al_hf-4,0
empty,0
ak_hf-4,0
heart failure,0
maxp heart failure
3348972257,0
36323,0
10027,0
maxp 10027
987 drayton street,0
voluntary non-profit - other,0
elba,0
al,0
l,0
3348972257,0
36323,0
maxp 36323
10027,0
987 drayton street,0
voluntary non-profit - other,0
elba,0
al,0
l,0
3348972257,0
36323,0
10027,0
987 drayton street,0
maxp 987 drayton street
voluntary non-profit - other,0
elba,0
al,0
l,0
3348972257,0
36323,0
10027,0
987 drayton street,0
voluntary non-profit - other,0
maxp voluntary non-profit - other
elba,0
al,0
l,0
3348972257,0
36323,0
10027,0
987 drayton street,0
voluntary non-profit - other,0
elba,0
maxp elba
al,0
l,0
3348972257,0
maxp 3348972257
36323,0
10027,0
987 drayton street,0
voluntary non-profit - other,0
elba,0
al,0
l,0
3348972257,0
36323,0
10027,0
987 drayton street,0
voluntary non-profit - other,0
elba,0
al,0
maxp al
l,0
yes,0
maxp yes
coffee,0
maxp coffee
pneumonia patients assessed and given pneumococcal vaccination,0
maxp pneumonia patients assessed and given pneumococcal vaccination
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
al_pn-2,0
ak_pn-2,0
pneumonia,0
pneumonai,0
pneumonia patients assessed and given pneumococcal vaccination,0
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
al_pn-2,0
maxp al_pn-2
ak_pn-2,0
pneumonia,0
pneumonai,0
pneumonia patients assessed and given pneumococcal vaccination,0
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
al_pn-2,0
ak_pn-2,0
pneumonia,0
maxp pneumonia
pneumonai,0
3348972257,0
36323,0
10027,0
maxp 10027
987 drayton street,0
voluntary non-profit - other,0
elba,0
al,0
l,0
3348972257,0
36323,0
maxp 36323
10027,0
987 drayton street,0
voluntary non-profit - other,0
elba,0
al,0
l,0
3348972257,0
36323,0
10027,0
987 drayton street,0
maxp 987 drayton street
voluntary non-profit - other,0
elba,0
al,0
l,0
3348972257,0
36323,0
10027,0
987 drayton street,0
voluntary non-profit - other,0
maxp voluntary non-profit - other
elba,0
al,0
l,0
3348972257,0
36323,0
10027,0
987 drayton street,0
voluntary non-profit - other,0
elba,0
maxp elba
al,0
l,0
3348972257,0
maxp 3348972257
36323,0
10027,0
987 drayton street,0
voluntary non-profit - other,0
elba,0
al,0
l,0
3348972257,0
36323,0
10027,0
987 drayton street,0
voluntary non-profit - other,0
elba,0
al,0
maxp al
l,0
yes,0
maxp yes
coffee,0
maxp coffee
pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,0
maxp pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
empty,0
al_pn-3b,0
ak_pn-3b,0
alb_pn-3b,0
pneumonia,0
pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,0
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
empty,0
al_pn-3b,0
maxp al_pn-3b
ak_pn-3b,0
alb_pn-3b,0
pneumonia,0
pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,0
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
empty,0
al_pn-3b,0
ak_pn-3b,0
alb_pn-3b,0
pneumonia,0
maxp pneumonia
3348972257,0
36323,0
10027,0
maxp 10027
987 drayton street,0
voluntary non-profit - other,0
elba,0
al,0
l,0
3348972257,0
36323,0
maxp 36323
10027,0
987 drayton street,0
voluntary non-profit - other,0
elba,0
al,0
l,0
3348972257,0
36323,0
10027,0
987 drayton street,0
maxp 987 drayton street
voluntary non-profit - other,0
elba,0
al,0
l,0
3348972257,0
36323,0
10027,0
987 drayton street,0
voluntary non-profit - other,0
maxp voluntary non-profit - other
elba,0
al,0
l,0
3348972257,0
36323,0
10027,0
987 drayton street,0
voluntary non-profit - other,0
elba,0
maxp elba
al,0
l,0
3348972257,0
maxp 3348972257
36323,0
10027,0
987 drayton street,0
voluntary non-profit - other,0
elba,0
al,0
l,0
3348972257,0
36323,0
10027,0
987 drayton street,0
voluntary non-profit - other,0
elba,0
al,0
maxp al
l,0
yes,0
maxp yes
coffee,0
maxp coffee
pneumonia patients given smoking cessation advice/counseling,0
maxp pneumonia patients given smoking cessation advice/counseling
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
pneumonia patients given smoking cessaton advice/counseling,0
al_pn-4,0
ak_pn-4,0
pneumonia,0
vpneumonia,0
pneumonia patients given smoking cessation advice/counseling,0
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
pneumonia patients given smoking cessaton advice/counseling,0
al_pn-4,0
maxp al_pn-4
ak_pn-4,0
pneumonia,0
vpneumonia,0
pneumonia patients given smoking cessation advice/counseling,0
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
pneumonia patients given smoking cessaton advice/counseling,0
al_pn-4,0
ak_pn-4,0
pneumonia,0
maxp pneumonia
vpneumonia,0
3348972257,0
36323,0
10027,0
maxp 10027
987 drayton street,0
voluntary non-profit - other,0
elba,0
al,0
l,0
3348972257,0
36323,0
maxp 36323
10027,0
987 drayton street,0
voluntary non-profit - other,0
elba,0
al,0
l,0
3348972257,0
36323,0
10027,0
987 drayton street,0
maxp 987 drayton street
voluntary non-profit - other,0
elba,0
al,0
l,0
3348972257,0
36323,0
10027,0
987 drayton street,0
voluntary non-profit - other,0
maxp voluntary non-profit - other
elba,0
al,0
l,0
3348972257,0
36323,0
10027,0
987 drayton street,0
voluntary non-profit - other,0
elba,0
maxp elba
al,0
l,0
3348972257,0
maxp 3348972257
36323,0
10027,0
987 drayton street,0
voluntary non-profit - other,0
elba,0
al,0
l,0
3348972257,0
36323,0
10027,0
987 drayton street,0
voluntary non-profit - other,0
elba,0
al,0
maxp al
l,0
yes,0
maxp yes
coffee,0
maxp coffee
pneumonia patients given initial antibiotic(s) within 6 hours after arrival,0
maxp pneumonia patients given initial antibiotic(s) within 6 hours after arrival
al_pn-5c,0
ak_pn-5c,0
pneumonia,0
neumonia,0
pneumonia patients given initial antibiotic(s) within 6 hours after arrival,0
al_pn-5c,0
maxp al_pn-5c
ak_pn-5c,0
pneumonia,0
neumonia,0
pneumonia patients given initial antibiotic(s) within 6 hours after arrival,0
al_pn-5c,0
ak_pn-5c,0
pneumonia,0
maxp pneumonia
neumonia,0
3348972257,0
36323,0
10027,0
maxp 10027
987 drayton street,0
voluntary non-profit - other,0
elba,0
al,0
l,0
3348972257,0
36323,0
maxp 36323
10027,0
987 drayton street,0
voluntary non-profit - other,0
elba,0
al,0
l,0
3348972257,0
36323,0
10027,0
987 drayton street,0
maxp 987 drayton street
voluntary non-profit - other,0
elba,0
al,0
l,0
3348972257,0
36323,0
10027,0
987 drayton street,0
voluntary non-profit - other,0
maxp voluntary non-profit - other
elba,0
al,0
l,0
3348972257,0
36323,0
10027,0
987 drayton street,0
voluntary non-profit - other,0
elba,0
maxp elba
al,0
l,0
3348972257,0
maxp 3348972257
36323,0
10027,0
987 drayton street,0
voluntary non-profit - other,0
elba,0
al,0
l,0
3348972257,0
36323,0
10027,0
987 drayton street,0
voluntary non-profit - other,0
elba,0
al,0
maxp al
l,0
yes,0
maxp yes
coffee,0
maxp coffee
pneumonia patients given the most appropriate initial antibiotic(s),0
maxp pneumonia patients given the most appropriate initial antibiotic(s)
pneumoia patients given the most appropriate initial antibiotic(s),0
empty,0
al_pn-6,0
ak_pn-6,0
pneumonia,0
pneumonia patients given the most appropriate initial antibiotic(s),0
pneumoia patients given the most appropriate initial antibiotic(s),0
empty,0
al_pn-6,0
maxp al_pn-6
ak_pn-6,0
pneumonia,0
pneumonia patients given the most appropriate initial antibiotic(s),0
pneumoia patients given the most appropriate initial antibiotic(s),0
empty,0
al_pn-6,0
ak_pn-6,0
pneumonia,0
maxp pneumonia
3348972257,0
36323,0
10027,0
maxp 10027
987 drayton street,0
voluntary non-profit - other,0
elba,0
al,0
l,0
3348972257,0
36323,0
maxp 36323
10027,0
987 drayton street,0
voluntary non-profit - other,0
elba,0
al,0
l,0
3348972257,0
36323,0
10027,0
987 drayton street,0
maxp 987 drayton street
voluntary non-profit - other,0
elba,0
al,0
l,0
3348972257,0
36323,0
10027,0
987 drayton street,0
voluntary non-profit - other,0
maxp voluntary non-profit - other
elba,0
al,0
l,0
3348972257,0
36323,0
10027,0
987 drayton street,0
voluntary non-profit - other,0
elba,0
maxp elba
al,0
l,0
3348972257,0
maxp 3348972257
36323,0
10027,0
987 drayton street,0
voluntary non-profit - other,0
elba,0
al,0
l,0
3348972257,0
36323,0
10027,0
987 drayton street,0
voluntary non-profit - other,0
elba,0
al,0
maxp al
l,0
yes,0
maxp yes
coffee,0
maxp coffee
pneumonia patients assessed and given influenza vaccination,0
maxp pneumonia patients assessed and given influenza vaccination
al_pn7-,0
al_pn-7,0
ak_pn-7,0
pneumonia,0
pneumonia patients assessed and given influenza vaccination,0
al_pn7-,0
maxp al_pn7-
al_pn-7,0
ak_pn-7,0
pneumonia,0
pneumonia patients assessed and given influenza vaccination,0
al_pn7-,0
al_pn-7,0
ak_pn-7,0
pneumonia,0
maxp pneumonia
3348972257,0
36323,0
10027,0
maxp 10027
987 drayton street,0
voluntary non-profit - other,0
elba,0
al,0
l,0
3348972257,0
36323,0
maxp 36323
10027,0
987 drayton street,0
voluntary non-profit - other,0
elba,0
al,0
l,0
3348972257,0
36323,0
10027,0
987 drayton street,0
maxp 987 drayton street
voluntary non-profit - other,0
elba,0
al,0
l,0
3348972257,0
36323,0
10027,0
987 drayton street,0
voluntary non-profit - other,0
maxp voluntary non-profit - other
elba,0
al,0
l,0
3348972257,0
36323,0
10027,0
987 drayton street,0
voluntary non-profit - other,0
elba,0
maxp elba
al,0
l,0
3348972257,0
maxp 3348972257
36323,0
10027,0
987 drayton street,0
voluntary non-profit - other,0
elba,0
al,0
l,0
3348972257,0
36323,0
10027,0
987 drayton street,0
voluntary non-profit - other,0
elba,0
al,0
maxp al
l,0
yes,0
maxp yes
coffee,0
maxp coffee
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
maxp surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery
al_scip-card-2,0
pal_scip-card-2,0
al_sicp-card-2,0
l_scip-card-2,0
al_scip-wcard-2,0
al_scip-qcard-2,0
a_scip-card-2,0
la_scip-card-2,0
ak_scip-card-2,0
surgical infection prevention,0
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
al_scip-card-2,0
maxp al_scip-card-2
pal_scip-card-2,0
al_sicp-card-2,0
l_scip-card-2,0
al_scip-wcard-2,0
al_scip-qcard-2,0
a_scip-card-2,0
la_scip-card-2,0
ak_scip-card-2,0
surgical infection prevention,0
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
