没有指定错误比例，仅进行原数据集的空值替换，不添加错误
已将注入错误的文件保存到: Data/2_flights/clean_index.csv
没有指定错误比例，仅进行原数据集的空值替换，不添加错误
已将注入错误的文件保存到: Data/2_flights/noise_with_correct_primary_key/dirty_mixed_0.5/dirty_flights_mix_0.5.csv
Running Horizon with dirty file: Data/2_flights/noise_with_correct_primary_key/dirty_mixed_0.5/dirty_flights_mix_0.5.csv
( UA-2704-DTW-PHX , 02:00 PM ), 0.008838
07:31 AM,0.010101010101010102
maxp 07:31 AM
07:10 AM,0.004703901762725292
03:14 PM,0.00968013468013468
03:14u PM,0.00042087542087542086
03:30 PM,0.010101010101010102
07:31 AM,0.010101010101010102
07:10 AM,0.004703901762725292
03:14 PM,0.00968013468013468
maxp 03:14 PM
03:14u PM,0.00042087542087542086
03:30 PM,0.010101010101010102
maxp 03:30 PM
07:31 AM,0.010101010101010102
07:10 AM,0.004703901762725292
10:30 PM,0.022306397306397305
10:q30 PM,0.00042087542087542086
07:58 PM,0.011363636363636364
07:45 PM,0.011363636363636364
maxp 07:45 PM
10:30 PM,0.022306397306397305
10:q30 PM,0.00042087542087542086
07:58 PM,0.011363636363636364
07:45 PM,0.011363636363636364
10:30 PM,0.022306397306397305
10:q30 PM,0.00042087542087542086
maxp 10:q30 PM
07:58 PM,0.011363636363636364
07:45 PM,0.011363636363636364
10:30 PM,0.022306397306397305
maxp 10:30 PM
10:q30 PM,0.00042087542087542086
07:58 PM,0.011363636363636364
07:45 PM,0.011363636363636364
07:58 PM,0.011363636363636364
10:29 PM,0.00968013468013468
10:15 PM,0.00968013468013468
07:14 PM,0.009259259259259259
empty,0.0004629629629629629
07:00 PM,0.0019640852974186305
maxp 07:00 PM
10:29 PM,0.00968013468013468
10:15 PM,0.00968013468013468
07:14 PM,0.009259259259259259
maxp 07:14 PM
empty,0.0004629629629629629
07:00 PM,0.0019640852974186305
10:29 PM,0.00968013468013468
10:15 PM,0.00968013468013468
maxp 10:15 PM
07:14 PM,0.009259259259259259
empty,0.0004629629629629629
07:00 PM,0.0019640852974186305
10:29 PM,0.00968013468013468
maxp 10:29 PM
10:15 PM,0.00968013468013468
07:14 PM,0.009259259259259259
empty,0.0004629629629629629
07:00 PM,0.0019640852974186305
09:43 AM,0.011363636363636364
09:54 AM,0.011363636363636364
08:42 AM,0.010521885521885523
08:42 M,0.00042087542087542086
empty,0.0004629629629629629
08:41 AM,0.002072002072002072
maxp 08:41 AM
09:43 AM,0.011363636363636364
09:54 AM,0.011363636363636364
08:42 AM,0.010521885521885523
maxp 08:42 AM
08:42 M,0.00042087542087542086
empty,0.0004629629629629629
08:41 AM,0.002072002072002072
09:43 AM,0.011363636363636364
09:54 AM,0.011363636363636364
maxp 09:54 AM
08:42 AM,0.010521885521885523
08:42 M,0.00042087542087542086
empty,0.0004629629629629629
08:41 AM,0.002072002072002072
09:43 AM,0.011363636363636364
maxp 09:43 AM
09:54 AM,0.011363636363636364
08:42 AM,0.010521885521885523
08:42 M,0.00042087542087542086
empty,0.0004629629629629629
08:41 AM,0.002072002072002072
07:25 PM,0.023148148148148147
07:2q5 PM,0.00042087542087542086
06:30 PM,0.016835016835016835
empty,0.0004629629629629629
07:25 PM,0.023148148148148147
07:2q5 PM,0.00042087542087542086
06:30 PM,0.016835016835016835
empty,0.0004629629629629629
07:25 PM,0.023148148148148147
07:2q5 PM,0.00042087542087542086
06:30 PM,0.016835016835016835
maxp 06:30 PM
empty,0.0004629629629629629
07:25 PM,0.023148148148148147
maxp 07:25 PM
07:2q5 PM,0.00042087542087542086
06:30 PM,0.016835016835016835
empty,0.0004629629629629629
06:43 PM,0.010521885521885523
06:30 PM,0
05:17 PM,0.008838383838383838
05:05 PM,0.008838383838383838
03:27 PM,0.017676767676767676
05:17 PM,0.008838383838383838
05:05 PM,0.008838383838383838
03:27 PM,0.017676767676767676
maxp 03:27 PM
05:17 PM,0.008838383838383838
05:05 PM,0.008838383838383838
03:27 PM,0.017676767676767676
05:17 PM,0.008838383838383838
maxp 05:17 PM
05:05 PM,0.008838383838383838
03:27 PM,0.017676767676767676
11:21 AM,0.007575757575757576
11:19 AM,0.007575757575757576
10:33 AM,0.007575757575757576
10:39 AM,0.007575757575757576
maxp 10:39 AM
11:21 AM,0.007575757575757576
11:19 AM,0.007575757575757576
10:33 AM,0.007575757575757576
maxp 10:33 AM
10:39 AM,0.007575757575757576
11:21 AM,0.007575757575757576
11:19 AM,0.007575757575757576
maxp 11:19 AM
10:33 AM,0.007575757575757576
10:39 AM,0.007575757575757576
11:21 AM,0.007575757575757576
maxp 11:21 AM
11:19 AM,0.007575757575757576
10:33 AM,0.007575757575757576
10:39 AM,0.007575757575757576
06:55 AM,0.021043771043771045
11:25 PM,0.021043771043771045
06:55 AM,0.021043771043771045
11:25 PM,0.021043771043771045
maxp 11:25 PM
06:55 AM,0.021043771043771045
11:25 PM,0.021043771043771045
06:55 AM,0.021043771043771045
maxp 06:55 AM
11:25 PM,0.021043771043771045
05:26 AM,0.008838383838383838
05:6 AM,0.00042087542087542086
05:35 AM,0.006172839506172839
12:41 AM,0.007996632996632997
empty,0.000505050505050505
12:4 AM,0.00042087542087542086
12:30 AM,0.0017482517482517483
maxp 12:30 AM
05:26 AM,0.008838383838383838
05:6 AM,0.00042087542087542086
05:35 AM,0.006172839506172839
12:41 AM,0.007996632996632997
maxp 12:41 AM
empty,0.000505050505050505
12:4 AM,0.00042087542087542086
12:30 AM,0.0017482517482517483
05:26 AM,0.008838383838383838
05:6 AM,0.00042087542087542086
05:35 AM,0.006172839506172839
maxp 05:35 AM
12:41 AM,0.007996632996632997
empty,0.000505050505050505
12:4 AM,0.00042087542087542086
12:30 AM,0.0017482517482517483
05:26 AM,0.008838383838383838
maxp 05:26 AM
05:6 AM,0.00042087542087542086
05:35 AM,0.006172839506172839
12:41 AM,0.007996632996632997
empty,0.000505050505050505
12:4 AM,0.00042087542087542086
12:30 AM,0.0017482517482517483
06:28 PM,0.00968013468013468
06:46 PM,0.00968013468013468
04:00 PM,0.010016835016835018
06:28 PM,0.00968013468013468
06:46 PM,0.00968013468013468
04:00 PM,0.010016835016835018
06:28 PM,0.00968013468013468
06:46 PM,0.00968013468013468
maxp 06:46 PM
04:00 PM,0.010016835016835018
maxp 04:00 PM
06:28 PM,0.00968013468013468
maxp 06:28 PM
06:46 PM,0.00968013468013468
04:00 PM,0.010016835016835018
03:33 PM,0.00968013468013468
04:12 PM,0.011784511784511785
maxp 04:12 PM
04:00 PM,0
03:58 PM,0.008838383838383838
03:58 M,0.00042087542087542086
01:19 PM,0.008838383838383838
01:16 PM,0.005892255892255892
empty,0.0004629629629629629
01:16 M,0.00042087542087542086
01:16 oPM,0.00042087542087542086
01:1 6PM,0.00042087542087542086
01:61 PM,0.00042087542087542086
01:16 sPM,0.00042087542087542086
d01:16 PM,0.00042087542087542086
10:19 AM,0.008838383838383838
09:45 AM,0.008838383838383838
01:19 PM,0.008838383838383838
01:16 PM,0.005892255892255892
empty,0.0004629629629629629
01:16 M,0.00042087542087542086
01:16 oPM,0.00042087542087542086
01:1 6PM,0.00042087542087542086
01:61 PM,0.00042087542087542086
01:16 sPM,0.00042087542087542086
d01:16 PM,0.00042087542087542086
10:19 AM,0.008838383838383838
maxp 10:19 AM
09:45 AM,0.008838383838383838
01:19 PM,0.008838383838383838
01:16 PM,0.005892255892255892
maxp 01:16 PM
empty,0.0004629629629629629
01:16 M,0.00042087542087542086
01:16 oPM,0.00042087542087542086
01:1 6PM,0.00042087542087542086
01:61 PM,0.00042087542087542086
01:16 sPM,0.00042087542087542086
d01:16 PM,0.00042087542087542086
10:19 AM,0.008838383838383838
09:45 AM,0.008838383838383838
01:19 PM,0.008838383838383838
maxp 01:19 PM
01:16 PM,0.005892255892255892
empty,0.0004629629629629629
01:16 M,0.00042087542087542086
01:16 oPM,0.00042087542087542086
01:1 6PM,0.00042087542087542086
01:61 PM,0.00042087542087542086
01:16 sPM,0.00042087542087542086
d01:16 PM,0.00042087542087542086
10:19 AM,0.008838383838383838
09:45 AM,0.008838383838383838
09:45 AM,0.0101010101010101
09:55 AM,0.01052188552188552
07:25 AM,0.011363636363636364
07:00 AM,0.011363636363636364
maxp 07:00 AM
09:45 AM,0.0101010101010101
09:55 AM,0.01052188552188552
07:25 AM,0.011363636363636364
maxp 07:25 AM
07:00 AM,0.011363636363636364
09:45 AM,0.0101010101010101
09:55 AM,0.01052188552188552
maxp 09:55 AM
07:25 AM,0.011363636363636364
07:00 AM,0.011363636363636364
09:45 AM,0.0101010101010101
maxp 09:45 AM
09:55 AM,0.01052188552188552
07:25 AM,0.011363636363636364
07:00 AM,0.011363636363636364
07:10 PM,0.008838383838383838
07:03 PM,0.011644219977553312
02:48 PM,0.008838383838383838
02:30 PM,0.009364478114478115
maxp 02:30 PM
07:10 PM,0.008838383838383838
07:03 PM,0.011644219977553312
02:48 PM,0.008838383838383838
maxp 02:48 PM
02:30 PM,0.009364478114478115
07:10 PM,0.008838383838383838
07:03 PM,0.011644219977553312
maxp 07:03 PM
02:48 PM,0.008838383838383838
02:30 PM,0.009364478114478115
07:10 PM,0.008838383838383838
maxp 07:10 PM
07:03 PM,0.011644219977553312
02:48 PM,0.008838383838383838
02:30 PM,0.009364478114478115
01:14 PM,0.009259259259259259
01:17 PM,0.007154882154882155
01h:17 PM,0.00042087542087542086
01:17b PM,0.00042087542087542086
0117 PM,0.00042087542087542086
01:17k PM,0.00042087542087542086
10:17 PM,0.00042087542087542086
11:56 AM,0.008417508417508417
1:56 AM,0.00042087542087542086
empty,0.0004629629629629629
11:40 AM,0.003787878787878787
01:14 PM,0.009259259259259259
01:17 PM,0.007154882154882155
01h:17 PM,0.00042087542087542086
01:17b PM,0.00042087542087542086
0117 PM,0.00042087542087542086
01:17k PM,0.00042087542087542086
10:17 PM,0.00042087542087542086
11:56 AM,0.008417508417508417
1:56 AM,0.00042087542087542086
maxp 1:56 AM
empty,0.0004629629629629629
11:40 AM,0.003787878787878787
maxp 11:40 AM
01:14 PM,0.009259259259259259
01:17 PM,0.007154882154882155
maxp 01:17 PM
01h:17 PM,0.00042087542087542086
01:17b PM,0.00042087542087542086
0117 PM,0.00042087542087542086
01:17k PM,0.00042087542087542086
10:17 PM,0.00042087542087542086
11:56 AM,0.008417508417508417
1:56 AM,0.00042087542087542086
empty,0.0004629629629629629
11:40 AM,0.003787878787878787
01:14 PM,0.009259259259259259
maxp 01:14 PM
01:17 PM,0.007154882154882155
01h:17 PM,0.00042087542087542086
01:17b PM,0.00042087542087542086
0117 PM,0.00042087542087542086
01:17k PM,0.00042087542087542086
10:17 PM,0.00042087542087542086
11:56 AM,0.008417508417508417
1:56 AM,0.00042087542087542086
empty,0.0004629629629629629
11:40 AM,0.003787878787878787
09:05 AM,0.010241301907968575
09:20 AM,0.010521885521885523
06:08 AM,0.011363636363636364
06:00 AM,0.003985937809467221
maxp 06:00 AM
09:05 AM,0.010241301907968575
09:20 AM,0.010521885521885523
06:08 AM,0.011363636363636364
maxp 06:08 AM
06:00 AM,0.003985937809467221
09:05 AM,0.010241301907968575
09:20 AM,0.010521885521885523
maxp 09:20 AM
06:08 AM,0.011363636363636364
06:00 AM,0.003985937809467221
09:05 AM,0.010241301907968575
maxp 09:05 AM
09:20 AM,0.010521885521885523
06:08 AM,0.011363636363636364
06:00 AM,0.003985937809467221
05:05 PM,0.010101010101010102
050:5 PM,0.00042087542087542086
04:57 PM,0.007014590347923681
11:30 AM,0.010521885521885523
11:05 AM,0.01038159371492705
05:05 PM,0.010101010101010102
050:5 PM,0.00042087542087542086
04:57 PM,0.007014590347923681
11:30 AM,0.010521885521885523
maxp 11:30 AM
11:05 AM,0.01038159371492705
05:05 PM,0.010101010101010102
050:5 PM,0.00042087542087542086
04:57 PM,0.007014590347923681
maxp 04:57 PM
11:30 AM,0.010521885521885523
11:05 AM,0.01038159371492705
maxp 11:05 AM
05:05 PM,0.010101010101010102
maxp 05:05 PM
050:5 PM,0.00042087542087542086
04:57 PM,0.007014590347923681
11:30 AM,0.010521885521885523
11:05 AM,0.01038159371492705
11:56 AM,0.010942760942760943
12:10 PM,0.010942760942760943
10:18 AM,0.010942760942760943
10:15 AM,0.010942760942760943
maxp 10:15 AM
11:56 AM,0.010942760942760943
12:10 PM,0.010942760942760943
10:18 AM,0.010942760942760943
maxp 10:18 AM
10:15 AM,0.010942760942760943
11:56 AM,0.010942760942760943
12:10 PM,0.010942760942760943
maxp 12:10 PM
10:18 AM,0.010942760942760943
10:15 AM,0.010942760942760943
11:56 AM,0.010942760942760943
maxp 11:56 AM
12:10 PM,0.010942760942760943
10:18 AM,0.010942760942760943
10:15 AM,0.010942760942760943
08:06 AM,0.010942760942760943
08:00 AM,0.009960718294051629
empty,0.0004629629629629629
08:04 AM,0.010942760942760943
07:30 AM,0.011083052749719416
08:06 AM,0.010942760942760943
08:00 AM,0.009960718294051629
empty,0.0004629629629629629
08:04 AM,0.010942760942760943
maxp 08:04 AM
07:30 AM,0.011083052749719416
08:06 AM,0.010942760942760943
08:00 AM,0.009960718294051629
maxp 08:00 AM
empty,0.0004629629629629629
08:04 AM,0.010942760942760943
07:30 AM,0.011083052749719416
maxp 07:30 AM
08:06 AM,0.010942760942760943
maxp 08:06 AM
08:00 AM,0.009960718294051629
empty,0.0004629629629629629
08:04 AM,0.010942760942760943
07:30 AM,0.011083052749719416
03:21 PM,0.010101010101010102
03:19 PM,0.010101010101010102
12:35 PM,0.010521885521885523
12:30 PM,0.01038159371492705
maxp 12:30 PM
03:21 PM,0.010101010101010102
03:19 PM,0.010101010101010102
12:35 PM,0.010521885521885523
12:30 PM,0.01038159371492705
03:21 PM,0.010101010101010102
03:19 PM,0.010101010101010102
maxp 03:19 PM
12:35 PM,0.010521885521885523
maxp 12:35 PM
12:30 PM,0.01038159371492705
03:21 PM,0.010101010101010102
maxp 03:21 PM
03:19 PM,0.010101010101010102
12:35 PM,0.010521885521885523
12:30 PM,0.01038159371492705
12:35 PM,0.010521885521885523
01:27 PM,0.010942760942760943
12:35 PM,0.010942760942760943
10:10 AM,0.010942760942760943
09:05 AM,0.010101010101010102
01:27 PM,0.010942760942760943
12:35 PM,0.010942760942760943
10:10 AM,0.010942760942760943
maxp 10:10 AM
09:05 AM,0.010101010101010102
01:27 PM,0.010942760942760943
12:35 PM,0.010942760942760943
maxp 12:35 PM
10:10 AM,0.010942760942760943
09:05 AM,0.010101010101010102
01:27 PM,0.010942760942760943
maxp 01:27 PM
12:35 PM,0.010942760942760943
10:10 AM,0.010942760942760943
09:05 AM,0.010101010101010102
02:10 PM,0.00968013468013468
02:00 PM,0.00968013468013468
12:13 PM,0.009259259259259259
1213 PM,0.00042087542087542086
11:45 AM,0.006523569023569023
02:10 PM,0.00968013468013468
02:00 PM,0.00968013468013468
12:13 PM,0.009259259259259259
maxp 12:13 PM
1213 PM,0.00042087542087542086
11:45 AM,0.006523569023569023
02:10 PM,0.00968013468013468
02:00 PM,0.00968013468013468
12:13 PM,0.009259259259259259
1213 PM,0.00042087542087542086
11:45 AM,0.006523569023569023
maxp 11:45 AM
02:10 PM,0.00968013468013468
maxp 02:10 PM
02:00 PM,0.00968013468013468
12:13 PM,0.009259259259259259
1213 PM,0.00042087542087542086
11:45 AM,0.006523569023569023
01:15 PM,0.010101010101010102
01:45 PM,0.008978675645342311
0u1:45 PM,0.00042087542087542086
03:11 AM,0.010101010101010102
12:00 AM,0.010101010101010102
maxp 12:00 AM
01:15 PM,0.010101010101010102
01:45 PM,0.008978675645342311
0u1:45 PM,0.00042087542087542086
03:11 AM,0.010101010101010102
maxp 03:11 AM
12:00 AM,0.010101010101010102
01:15 PM,0.010101010101010102
01:45 PM,0.008978675645342311
maxp 01:45 PM
0u1:45 PM,0.00042087542087542086
03:11 AM,0.010101010101010102
12:00 AM,0.010101010101010102
01:15 PM,0.010101010101010102
maxp 01:15 PM
01:45 PM,0.008978675645342311
0u1:45 PM,0.00042087542087542086
03:11 AM,0.010101010101010102
12:00 AM,0.010101010101010102
09:52 PM,0.008417508417508417
09:52 M,0.00042087542087542086
08:56 PM,0.005611672278338945
80:56 PM,0.00042087542087542086
08:25 PM,0.008838383838383838
07:10 PM,0.008838383838383838
09:52 PM,0.008417508417508417
09:52 M,0.00042087542087542086
08:56 PM,0.005611672278338945
80:56 PM,0.00042087542087542086
08:25 PM,0.008838383838383838
maxp 08:25 PM
07:10 PM,0.008838383838383838
09:52 PM,0.008417508417508417
09:52 M,0.00042087542087542086
08:56 PM,0.005611672278338945
maxp 08:56 PM
80:56 PM,0.00042087542087542086
08:25 PM,0.008838383838383838
07:10 PM,0.008838383838383838
09:52 PM,0.008417508417508417
maxp 09:52 PM
09:52 M,0.00042087542087542086
08:56 PM,0.005611672278338945
80:56 PM,0.00042087542087542086
08:25 PM,0.008838383838383838
07:10 PM,0.008838383838383838
maxp 07:10 PM
02:27 PM,0.010521885521885523
02:25 PM,0.010101010101010102
empty,0.0004629629629629629
11:52 AM,0.010101010101010102
11:x52 AM,0.00042087542087542086
11:35 AM,0.008164983164983167
02:27 PM,0.010521885521885523
02:25 PM,0.010101010101010102
empty,0.0004629629629629629
11:52 AM,0.010101010101010102
maxp 11:52 AM
11:x52 AM,0.00042087542087542086
11:35 AM,0.008164983164983167
02:27 PM,0.010521885521885523
02:25 PM,0.010101010101010102
maxp 02:25 PM
empty,0.0004629629629629629
11:52 AM,0.010101010101010102
11:x52 AM,0.00042087542087542086
11:35 AM,0.008164983164983167
02:27 PM,0.010521885521885523
maxp 02:27 PM
02:25 PM,0.010101010101010102
empty,0.0004629629629629629
11:52 AM,0.010101010101010102
11:x52 AM,0.00042087542087542086
11:35 AM,0.008164983164983167
07:51 AM,0.011363636363636364
07:30 AM,0.01122334455667789
06:56 AM,0.011363636363636364
06:00 AM,0.003985937809467221
maxp 06:00 AM
07:51 AM,0.011363636363636364
07:30 AM,0.01122334455667789
06:56 AM,0.011363636363636364
maxp 06:56 AM
06:00 AM,0.003985937809467221
07:51 AM,0.011363636363636364
07:30 AM,0.01122334455667789
maxp 07:30 AM
06:56 AM,0.011363636363636364
06:00 AM,0.003985937809467221
07:51 AM,0.011363636363636364
maxp 07:51 AM
07:30 AM,0.01122334455667789
06:56 AM,0.011363636363636364
06:00 AM,0.003985937809467221
09:31 AM,0.010942760942760943
09:35 AM,0.010942760942760943
07:30 AM,0.011083052749719416
07:10 AM,0.004703901762725292
maxp 07:10 AM
07:0 AM,0.0057870370370370385
maxp 07:0 AM
07:1 AM,0.0057870370370370385
09:31 AM,0.010942760942760943
09:35 AM,0.010942760942760943
07:30 AM,0.011083052749719416
07:10 AM,0.004703901762725292
07:0 AM,0.0057870370370370385
07:1 AM,0.0057870370370370385
09:31 AM,0.010942760942760943
09:35 AM,0.010942760942760943
maxp 09:35 AM
07:30 AM,0.011083052749719416
maxp 07:30 AM
07:10 AM,0.004703901762725292
07:0 AM,0.0057870370370370385
07:1 AM,0.0057870370370370385
09:31 AM,0.010942760942760943
maxp 09:31 AM
09:35 AM,0.010942760942760943
07:30 AM,0.011083052749719416
07:10 AM,0.004703901762725292
07:0 AM,0.0057870370370370385
07:1 AM,0.0057870370370370385
07:30 AM,0.007575757575757577
07:55 PM,0.003787878787878788
0:755 PM,0.00042087542087542086
07:55P M,0.0008417508417508417
07:55 iPM,0.00042087542087542086
7:55 PM,0.0008417508417508417
07:55 PfM,0.00042087542087542086
07:55 PuM,0.00042087542087542086
07:5 PM,0.00042087542087542086
0n7:55 PM,0.00042087542087542086
70:55 PM,0.00042087542087542086
07:55 M,0.00042087542087542086
08:05 PM,0.0014730639730639726
05:08 PM,0.004208754208754209
05:08 MP,0.00042087542087542086
05:08PM,0.00042087542087542086
05:8 PM,0.00042087542087542086
0c5:08 PM,0.00042087542087542086
5:08 PM,0.00042087542087542086
05:08 PvM,0.00042087542087542086
050:8 PM,0.00042087542087542086
50:08 PM,0.00042087542087542086
05:08 uPM,0.00042087542087542086
05:08h PM,0.00042087542087542086
05:08f PM,0.00042087542087542086
04:55 PM,0.0014029180695847362
maxp 04:55 PM
04:5 PM,0.00042087542087542086
07:55 PM,0.003787878787878788
0:755 PM,0.00042087542087542086
07:55P M,0.0008417508417508417
07:55 iPM,0.00042087542087542086
7:55 PM,0.0008417508417508417
07:55 PfM,0.00042087542087542086
07:55 PuM,0.00042087542087542086
07:5 PM,0.00042087542087542086
0n7:55 PM,0.00042087542087542086
70:55 PM,0.00042087542087542086
07:55 M,0.00042087542087542086
08:05 PM,0.0014730639730639726
05:08 PM,0.004208754208754209
maxp 05:08 PM
05:08 MP,0.00042087542087542086
05:08PM,0.00042087542087542086
05:8 PM,0.00042087542087542086
0c5:08 PM,0.00042087542087542086
5:08 PM,0.00042087542087542086
05:08 PvM,0.00042087542087542086
050:8 PM,0.00042087542087542086
50:08 PM,0.00042087542087542086
05:08 uPM,0.00042087542087542086
05:08h PM,0.00042087542087542086
05:08f PM,0.00042087542087542086
04:55 PM,0.0014029180695847362
04:5 PM,0.00042087542087542086
07:55 PM,0.003787878787878788
0:755 PM,0.00042087542087542086
07:55P M,0.0008417508417508417
07:55 iPM,0.00042087542087542086
7:55 PM,0.0008417508417508417
07:55 PfM,0.00042087542087542086
07:55 PuM,0.00042087542087542086
07:5 PM,0.00042087542087542086
0n7:55 PM,0.00042087542087542086
70:55 PM,0.00042087542087542086
07:55 M,0.00042087542087542086
08:05 PM,0.0014730639730639726
maxp 08:05 PM
05:08 PM,0.004208754208754209
05:08 MP,0.00042087542087542086
05:08PM,0.00042087542087542086
05:8 PM,0.00042087542087542086
0c5:08 PM,0.00042087542087542086
5:08 PM,0.00042087542087542086
05:08 PvM,0.00042087542087542086
050:8 PM,0.00042087542087542086
50:08 PM,0.00042087542087542086
05:08 uPM,0.00042087542087542086
05:08h PM,0.00042087542087542086
05:08f PM,0.00042087542087542086
04:55 PM,0.0014029180695847362
04:5 PM,0.00042087542087542086
07:55 PM,0.003787878787878788
maxp 07:55 PM
0:755 PM,0.00042087542087542086
07:55P M,0.0008417508417508417
07:55 iPM,0.00042087542087542086
7:55 PM,0.0008417508417508417
07:55 PfM,0.00042087542087542086
07:55 PuM,0.00042087542087542086
07:5 PM,0.00042087542087542086
0n7:55 PM,0.00042087542087542086
70:55 PM,0.00042087542087542086
07:55 M,0.00042087542087542086
08:05 PM,0.0014730639730639726
05:08 PM,0.004208754208754209
05:08 MP,0.00042087542087542086
05:08PM,0.00042087542087542086
05:8 PM,0.00042087542087542086
0c5:08 PM,0.00042087542087542086
5:08 PM,0.00042087542087542086
05:08 PvM,0.00042087542087542086
050:8 PM,0.00042087542087542086
50:08 PM,0.00042087542087542086
05:08 uPM,0.00042087542087542086
05:08h PM,0.00042087542087542086
05:08f PM,0.00042087542087542086
04:55 PM,0.0014029180695847362
04:5 PM,0.00042087542087542086
11:06 AM,0.010942760942760943
11:10 AM,0.010942760942760943
07:39 AM,0.010942760942760943
07:25 AM,0.010942760942760943
11:06 AM,0.010942760942760943
11:10 AM,0.010942760942760943
07:39 AM,0.010942760942760943
maxp 07:39 AM
07:25 AM,0.010942760942760943
11:06 AM,0.010942760942760943
11:10 AM,0.010942760942760943
maxp 11:10 AM
07:39 AM,0.010942760942760943
07:25 AM,0.010942760942760943
11:06 AM,0.010942760942760943
maxp 11:06 AM
11:10 AM,0.010942760942760943
07:39 AM,0.010942760942760943
07:25 AM,0.010942760942760943
09:53 PM,0.011784511784511785
09:45 PM,0.011784511784511785
08:23 PM,0.011784511784511785
08:00 PM,0.011784511784511785
maxp 08:00 PM
09:53 PM,0.011784511784511785
09:45 PM,0.011784511784511785
08:23 PM,0.011784511784511785
maxp 08:23 PM
08:00 PM,0.011784511784511785
09:53 PM,0.011784511784511785
09:45 PM,0.011784511784511785
maxp 09:45 PM
08:23 PM,0.011784511784511785
08:00 PM,0.011784511784511785
09:53 PM,0.011784511784511785
maxp 09:53 PM
09:45 PM,0.011784511784511785
08:23 PM,0.011784511784511785
08:00 PM,0.011784511784511785
10:47 AM,0.008838383838383838
10:31 AM,0.008838383838383838
07:05 AM,0.017676767676767676
10:47 AM,0.008838383838383838
10:31 AM,0.008838383838383838
07:05 AM,0.017676767676767676
maxp 07:05 AM
10:47 AM,0.008838383838383838
10:31 AM,0.008838383838383838
maxp 10:31 AM
07:05 AM,0.017676767676767676
10:47 AM,0.008838383838383838
maxp 10:47 AM
10:31 AM,0.008838383838383838
07:05 AM,0.017676767676767676
08:53 PM,0.011784511784511785
09:10 PM,0.011363636363636364
09:1u0 PM,0.00042087542087542086
06:55 PM,0.011784511784511785
06:45 PM,0.011784511784511785
maxp 06:45 PM
08:53 PM,0.011784511784511785
09:10 PM,0.011363636363636364
09:1u0 PM,0.00042087542087542086
06:55 PM,0.011784511784511785
maxp 06:55 PM
06:45 PM,0.011784511784511785
08:53 PM,0.011784511784511785
09:10 PM,0.011363636363636364
maxp 09:10 PM
09:1u0 PM,0.00042087542087542086
06:55 PM,0.011784511784511785
06:45 PM,0.011784511784511785
08:53 PM,0.011784511784511785
maxp 08:53 PM
09:10 PM,0.011363636363636364
09:1u0 PM,0.00042087542087542086
06:55 PM,0.011784511784511785
06:45 PM,0.011784511784511785
12:29 AM,0.022306397306397305
empty,0.0004629629629629629
04:25 PM,0.022727272727272728
12:29 AM,0.022306397306397305
empty,0.0004629629629629629
04:25 PM,0.022727272727272728
maxp 04:25 PM
12:29 AM,0.022306397306397305
empty,0.0004629629629629629
04:25 PM,0.022727272727272728
12:29 AM,0.022306397306397305
maxp 12:29 AM
empty,0.0004629629629629629
04:25 PM,0.022727272727272728
12:15 AM,0.021043771043771045
12:15 MA,0.00042087542087542086
12:15 AwM,0.00042087542087542086
09:00 PM,0.021885521885521887
12:15 AM,0.021043771043771045
12:15 MA,0.00042087542087542086
12:15 AwM,0.00042087542087542086
09:00 PM,0.021885521885521887
maxp 09:00 PM
12:15 AM,0.021043771043771045
12:15 MA,0.00042087542087542086
12:15 AwM,0.00042087542087542086
maxp 12:15 AwM
09:00 PM,0.021885521885521887
12:15 AM,0.021043771043771045
maxp 12:15 AM
12:15 MA,0.00042087542087542086
12:15 AwM,0.00042087542087542086
09:00 PM,0.021885521885521887
11:50 PM,0.022306397306397305
empty,0.0004629629629629629
08:25 PM,0.022727272727272728
11:50 PM,0.022306397306397305
empty,0.0004629629629629629
08:25 PM,0.022727272727272728
maxp 08:25 PM
11:50 PM,0.022306397306397305
empty,0.0004629629629629629
08:25 PM,0.022727272727272728
11:50 PM,0.022306397306397305
maxp 11:50 PM
empty,0.0004629629629629629
08:25 PM,0.022727272727272728
10:04 AM,0.010101010101010102
01:04 AM,0.00042087542087542086
10:34 AM,0.007014590347923681
07:22 AM,0.010521885521885523
06:59 AM,0.005471380471380472
maxp 06:59 AM
06:5b9 AM,0.00042087542087542086
06:5 AM,0.0008417508417508417
06:5 9AM,0.00042087542087542086
06:59 AnM,0.00042087542087542086
06:59AM,0.00042087542087542086
06:e59 AM,0.00042087542087542086
06:59A M,0.00042087542087542086
0659 AM,0.0008417508417508417
065:9 AM,0.00042087542087542086
06:59 M,0.00042087542087542086
10:04 AM,0.010101010101010102
01:04 AM,0.00042087542087542086
10:34 AM,0.007014590347923681
07:22 AM,0.010521885521885523
maxp 07:22 AM
06:59 AM,0.005471380471380472
06:5b9 AM,0.00042087542087542086
06:5 AM,0.0008417508417508417
06:5 9AM,0.00042087542087542086
06:59 AnM,0.00042087542087542086
06:59AM,0.00042087542087542086
06:e59 AM,0.00042087542087542086
06:59A M,0.00042087542087542086
0659 AM,0.0008417508417508417
065:9 AM,0.00042087542087542086
06:59 M,0.00042087542087542086
10:04 AM,0.010101010101010102
01:04 AM,0.00042087542087542086
