没有指定错误比例，仅进行原数据集的空值替换，不添加错误
已将注入错误的文件保存到: Data/1_hospitals/clean_index.csv
没有指定错误比例，仅进行原数据集的空值替换，不添加错误
已将注入错误的文件保存到: Data/1_hospitals/noise_with_correct_primary_key/dirty_mixed_1.25/dirty_hospitals_mix_1.25.csv
Running Horizon with dirty file: Data/1_hospitals/noise_with_correct_primary_key/dirty_mixed_1.25/dirty_hospitals_mix_1.25.csv
( crenshaw community hospital , 3343353374 ), 0.013000
maxp birmingham
birminghaqm,0
al,0
acl,0
yes,0
maxp yes
no,0
ys,0
yehs,0
es,0
yse,0
ywes,0
jefferson,0
maxp jefferson
empty,0
shelby,0
heart attack patients given aspirin at arrival,0
maxp heart attack patients given aspirin at arrival
heart attack patients given aspirinl at arrival,0
heart attack patients given aspirin at rrival,0
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
heart attack patienst given aspirin at arrival,0
heart ttack patients given aspirin at arrival,0
heart attack patients given aspirin at arival,0
hear attack patients given aspirin at arrival,0
heartg attack patients given aspirin at arrival,0
heart attack pateints given aspirin at arrival,0
heart attack patients given aspirin aft arrival,0
heart attack ptients given aspirin at arrival,0
heart attack patients given apsirin at arrival,0
al_ami-1,0
ak_ami-1,0
empty,0
heart attack,0
kheart attack,0
heart attcak,0
hear attack,0
heat attack,0
eart attack,0
heart attack patients given aspirin at arrival,0
heart attack patients given aspirinl at arrival,0
heart attack patients given aspirin at rrival,0
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
heart attack patienst given aspirin at arrival,0
heart ttack patients given aspirin at arrival,0
heart attack patients given aspirin at arival,0
hear attack patients given aspirin at arrival,0
heartg attack patients given aspirin at arrival,0
heart attack pateints given aspirin at arrival,0
heart attack patients given aspirin aft arrival,0
heart attack ptients given aspirin at arrival,0
heart attack patients given apsirin at arrival,0
al_ami-1,0
ak_ami-1,0
empty,0
heart attack,0
maxp heart attack
kheart attack,0
heart attcak,0
hear attack,0
heat attack,0
eart attack,0
heart attack patients given aspirin at arrival,0
heart attack patients given aspirinl at arrival,0
heart attack patients given aspirin at rrival,0
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
heart attack patienst given aspirin at arrival,0
heart ttack patients given aspirin at arrival,0
heart attack patients given aspirin at arival,0
hear attack patients given aspirin at arrival,0
heartg attack patients given aspirin at arrival,0
heart attack pateints given aspirin at arrival,0
heart attack patients given aspirin aft arrival,0
heart attack ptients given aspirin at arrival,0
heart attack patients given apsirin at arrival,0
al_ami-1,0
maxp al_ami-1
ak_ami-1,0
empty,0
heart attack,0
kheart attack,0
heart attcak,0
hear attack,0
heat attack,0
eart attack,0
3342836541,0
36078,0
10034,0
maxp 10034
805 friendshp road,0
805 friendship roda,0
805 friendship road,0
empty,0
voluntary non-profit - private,0
tallassee,0
tlalassee,0
al,0
3342836541,0
36078,0
10034,0
805 friendshp road,0
805 friendship roda,0
805 friendship road,0
empty,0
voluntary non-profit - private,0
tallassee,0
tlalassee,0
al,0
maxp al
3342836541,0
36078,0
10034,0
805 friendshp road,0
805 friendship roda,0
805 friendship road,0
empty,0
voluntary non-profit - private,0
maxp voluntary non-profit - private
tallassee,0
tlalassee,0
al,0
3342836541,0
36078,0
maxp 36078
10034,0
805 friendshp road,0
805 friendship roda,0
805 friendship road,0
empty,0
voluntary non-profit - private,0
tallassee,0
tlalassee,0
al,0
3342836541,0
36078,0
10034,0
805 friendshp road,0
maxp 805 friendshp road
805 friendship roda,0
805 friendship road,0
empty,0
voluntary non-profit - private,0
tallassee,0
tlalassee,0
al,0
3342836541,0
maxp 3342836541
36078,0
10034,0
805 friendshp road,0
805 friendship roda,0
805 friendship road,0
empty,0
voluntary non-profit - private,0
tallassee,0
tlalassee,0
al,0
3342836541,0
36078,0
10034,0
805 friendshp road,0
805 friendship roda,0
805 friendship road,0
empty,0
voluntary non-profit - private,0
tallassee,0
maxp tallassee
tlalassee,0
al,0
no,0
maxp no
elmore,0
maxp elmore
heart attack patients given aspirin at discharge,0
maxp heart attack patients given aspirin at discharge
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
empty,0
al_ami-2,0
ak_ami-2,0
heart attack,0
heart atatck,0
hieart attack,0
haert attack,0
heatr attack,0
hear tattack,0
heart attack***,0
hetart attack,0
heart attack patients given aspirin at discharge,0
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
empty,0
al_ami-2,0
ak_ami-2,0
heart attack,0
maxp heart attack
heart atatck,0
hieart attack,0
haert attack,0
heatr attack,0
hear tattack,0
heart attack***,0
hetart attack,0
heart attack patients given aspirin at discharge,0
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
empty,0
al_ami-2,0
maxp al_ami-2
ak_ami-2,0
heart attack,0
heart atatck,0
hieart attack,0
haert attack,0
heatr attack,0
hear tattack,0
heart attack***,0
hetart attack,0
3342836541,0
36078,0
10034,0
maxp 10034
805 friendshp road,0
805 friendship roda,0
805 friendship road,0
empty,0
voluntary non-profit - private,0
tallassee,0
tlalassee,0
al,0
3342836541,0
36078,0
10034,0
805 friendshp road,0
805 friendship roda,0
805 friendship road,0
empty,0
voluntary non-profit - private,0
tallassee,0
tlalassee,0
al,0
maxp al
3342836541,0
36078,0
10034,0
805 friendshp road,0
805 friendship roda,0
805 friendship road,0
empty,0
voluntary non-profit - private,0
maxp voluntary non-profit - private
tallassee,0
tlalassee,0
al,0
3342836541,0
36078,0
maxp 36078
10034,0
805 friendshp road,0
805 friendship roda,0
805 friendship road,0
empty,0
voluntary non-profit - private,0
tallassee,0
tlalassee,0
al,0
3342836541,0
36078,0
10034,0
805 friendshp road,0
maxp 805 friendshp road
805 friendship roda,0
805 friendship road,0
empty,0
voluntary non-profit - private,0
tallassee,0
tlalassee,0
al,0
3342836541,0
maxp 3342836541
36078,0
10034,0
805 friendshp road,0
805 friendship roda,0
805 friendship road,0
empty,0
voluntary non-profit - private,0
tallassee,0
tlalassee,0
al,0
3342836541,0
36078,0
10034,0
805 friendshp road,0
805 friendship roda,0
805 friendship road,0
empty,0
voluntary non-profit - private,0
tallassee,0
maxp tallassee
tlalassee,0
al,0
no,0
maxp no
elmore,0
maxp elmore
heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),0
maxp heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd)
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
al_ami-3,0
xal_ami-3,0
al_azmi-3,0
al_pami-3,0
alami-3,0
empty,0
heart attack,0
heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),0
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
al_ami-3,0
xal_ami-3,0
al_azmi-3,0
al_pami-3,0
alami-3,0
empty,0
heart attack,0
maxp heart attack
heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),0
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
al_ami-3,0
maxp al_ami-3
xal_ami-3,0
al_azmi-3,0
al_pami-3,0
alami-3,0
empty,0
heart attack,0
3342836541,0
36078,0
10034,0
maxp 10034
805 friendshp road,0
805 friendship roda,0
805 friendship road,0
empty,0
voluntary non-profit - private,0
tallassee,0
tlalassee,0
al,0
3342836541,0
36078,0
10034,0
805 friendshp road,0
805 friendship roda,0
805 friendship road,0
empty,0
voluntary non-profit - private,0
tallassee,0
tlalassee,0
al,0
maxp al
3342836541,0
36078,0
10034,0
805 friendshp road,0
805 friendship roda,0
805 friendship road,0
empty,0
voluntary non-profit - private,0
maxp voluntary non-profit - private
tallassee,0
tlalassee,0
al,0
3342836541,0
36078,0
maxp 36078
10034,0
805 friendshp road,0
805 friendship roda,0
805 friendship road,0
empty,0
voluntary non-profit - private,0
tallassee,0
tlalassee,0
al,0
3342836541,0
36078,0
10034,0
805 friendshp road,0
maxp 805 friendshp road
805 friendship roda,0
805 friendship road,0
empty,0
voluntary non-profit - private,0
tallassee,0
tlalassee,0
al,0
3342836541,0
maxp 3342836541
36078,0
10034,0
805 friendshp road,0
805 friendship roda,0
805 friendship road,0
empty,0
voluntary non-profit - private,0
tallassee,0
tlalassee,0
al,0
3342836541,0
36078,0
10034,0
805 friendshp road,0
805 friendship roda,0
805 friendship road,0
empty,0
voluntary non-profit - private,0
tallassee,0
maxp tallassee
tlalassee,0
al,0
no,0
maxp no
elmore,0
maxp elmore
heart attack patients given smoking cessation advice/counseling,0
maxp heart attack patients given smoking cessation advice/counseling
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
empty,0
al_ami-4,0
val_ami-4,0
al_aim-4,0
al_ami4-,0
a_ami-4,0
alami-4,0
abl_ami-4,0
al_aimi-4,0
heart attack,0
heart attack***,0
heart attack patients given smoking cessation advice/counseling,0
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
empty,0
al_ami-4,0
val_ami-4,0
al_aim-4,0
al_ami4-,0
a_ami-4,0
alami-4,0
abl_ami-4,0
al_aimi-4,0
heart attack,0
maxp heart attack
heart attack***,0
heart attack patients given smoking cessation advice/counseling,0
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
empty,0
al_ami-4,0
maxp al_ami-4
val_ami-4,0
al_aim-4,0
al_ami4-,0
a_ami-4,0
alami-4,0
abl_ami-4,0
al_aimi-4,0
heart attack,0
heart attack***,0
3342836541,0
36078,0
10034,0
maxp 10034
805 friendship road,0
voluntary non-profit - private,0
tallassee,0
al,0
3342836541,0
36078,0
10034,0
805 friendship road,0
voluntary non-profit - private,0
tallassee,0
al,0
maxp al
3342836541,0
36078,0
10034,0
805 friendship road,0
voluntary non-profit - private,0
maxp voluntary non-profit - private
tallassee,0
al,0
3342836541,0
36078,0
maxp 36078
10034,0
805 friendship road,0
voluntary non-profit - private,0
tallassee,0
al,0
3342836541,0
36078,0
10034,0
805 friendship road,0
maxp 805 friendship road
voluntary non-profit - private,0
tallassee,0
al,0
3342836541,0
maxp 3342836541
36078,0
10034,0
805 friendship road,0
voluntary non-profit - private,0
tallassee,0
al,0
3342836541,0
36078,0
10034,0
805 friendship road,0
voluntary non-profit - private,0
tallassee,0
maxp tallassee
al,0
no,0
maxp no
elmore,0
maxp elmore
heart attack patients given beta blocker at discharge,0
maxp heart attack patients given beta blocker at discharge
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
al_ami-5,0
empty,0
heart attack,0
heart attack patients given beta blocker at discharge,0
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
al_ami-5,0
empty,0
heart attack,0
maxp heart attack
heart attack patients given beta blocker at discharge,0
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
al_ami-5,0
maxp al_ami-5
empty,0
heart attack,0
3342836541,0
36078,0
10034,0
maxp 10034
805 friendshp road,0
805 friendship roda,0
805 friendship road,0
empty,0
voluntary non-profit - private,0
tallassee,0
tlalassee,0
al,0
3342836541,0
36078,0
10034,0
805 friendshp road,0
805 friendship roda,0
805 friendship road,0
empty,0
voluntary non-profit - private,0
tallassee,0
tlalassee,0
al,0
maxp al
3342836541,0
36078,0
10034,0
805 friendshp road,0
805 friendship roda,0
805 friendship road,0
empty,0
voluntary non-profit - private,0
maxp voluntary non-profit - private
tallassee,0
tlalassee,0
al,0
3342836541,0
36078,0
maxp 36078
10034,0
805 friendshp road,0
805 friendship roda,0
805 friendship road,0
empty,0
voluntary non-profit - private,0
tallassee,0
tlalassee,0
al,0
3342836541,0
36078,0
10034,0
805 friendshp road,0
maxp 805 friendshp road
805 friendship roda,0
805 friendship road,0
empty,0
voluntary non-profit - private,0
tallassee,0
tlalassee,0
al,0
3342836541,0
maxp 3342836541
36078,0
10034,0
805 friendshp road,0
805 friendship roda,0
805 friendship road,0
empty,0
voluntary non-profit - private,0
tallassee,0
tlalassee,0
al,0
3342836541,0
36078,0
10034,0
805 friendshp road,0
805 friendship roda,0
805 friendship road,0
empty,0
voluntary non-profit - private,0
tallassee,0
maxp tallassee
tlalassee,0
al,0
no,0
maxp no
elmore,0
maxp elmore
heart attack patients given fibrinolytic medication within 30 minutes of arrival,0
maxp heart attack patients given fibrinolytic medication within 30 minutes of arrival
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
al_ami-7a,0
empty,0
heart attack,0
heart attak,0
heart attack patients given fibrinolytic medication within 30 minutes of arrival,0
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
al_ami-7a,0
empty,0
heart attack,0
maxp heart attack
heart attak,0
heart attack patients given fibrinolytic medication within 30 minutes of arrival,0
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
al_ami-7a,0
maxp al_ami-7a
empty,0
heart attack,0
heart attak,0
3342836541,0
36078,0
10034,0
maxp 10034
805 friendshp road,0
805 friendship roda,0
805 friendship road,0
empty,0
voluntary non-profit - private,0
tallassee,0
tlalassee,0
al,0
3342836541,0
36078,0
10034,0
805 friendshp road,0
805 friendship roda,0
805 friendship road,0
empty,0
voluntary non-profit - private,0
tallassee,0
tlalassee,0
al,0
maxp al
3342836541,0
36078,0
10034,0
805 friendshp road,0
805 friendship roda,0
805 friendship road,0
empty,0
voluntary non-profit - private,0
maxp voluntary non-profit - private
tallassee,0
tlalassee,0
al,0
3342836541,0
36078,0
maxp 36078
10034,0
805 friendshp road,0
805 friendship roda,0
805 friendship road,0
empty,0
voluntary non-profit - private,0
tallassee,0
tlalassee,0
al,0
3342836541,0
36078,0
10034,0
805 friendshp road,0
maxp 805 friendshp road
805 friendship roda,0
805 friendship road,0
empty,0
voluntary non-profit - private,0
tallassee,0
tlalassee,0
al,0
3342836541,0
maxp 3342836541
36078,0
10034,0
805 friendshp road,0
805 friendship roda,0
805 friendship road,0
empty,0
voluntary non-profit - private,0
tallassee,0
tlalassee,0
al,0
3342836541,0
36078,0
10034,0
805 friendshp road,0
805 friendship roda,0
805 friendship road,0
empty,0
voluntary non-profit - private,0
tallassee,0
maxp tallassee
tlalassee,0
al,0
no,0
maxp no
elmore,0
maxp elmore
heart attack patients given pci within 90 minutes of arrival,0
maxp heart attack patients given pci within 90 minutes of arrival
empty,0
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
heart attack patients given pci within 90 minutes of arrivla,0
al_ami-8a,0
heart attack,0
heart attack patients given pci within 90 minutes of arrival,0
empty,0
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
heart attack patients given pci within 90 minutes of arrivla,0
al_ami-8a,0
heart attack,0
maxp heart attack
heart attack patients given pci within 90 minutes of arrival,0
empty,0
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
heart attack patients given pci within 90 minutes of arrivla,0
al_ami-8a,0
maxp al_ami-8a
heart attack,0
3342836541,0
36078,0
10034,0
maxp 10034
805 friendshp road,0
805 friendship roda,0
805 friendship road,0
empty,0
voluntary non-profit - private,0
tallassee,0
tlalassee,0
al,0
3342836541,0
36078,0
10034,0
805 friendshp road,0
805 friendship roda,0
805 friendship road,0
empty,0
voluntary non-profit - private,0
tallassee,0
tlalassee,0
al,0
maxp al
3342836541,0
36078,0
10034,0
805 friendshp road,0
805 friendship roda,0
805 friendship road,0
empty,0
voluntary non-profit - private,0
maxp voluntary non-profit - private
tallassee,0
tlalassee,0
al,0
3342836541,0
36078,0
maxp 36078
10034,0
805 friendshp road,0
805 friendship roda,0
805 friendship road,0
empty,0
voluntary non-profit - private,0
tallassee,0
tlalassee,0
al,0
3342836541,0
36078,0
10034,0
805 friendshp road,0
maxp 805 friendshp road
805 friendship roda,0
805 friendship road,0
empty,0
voluntary non-profit - private,0
tallassee,0
tlalassee,0
al,0
3342836541,0
maxp 3342836541
36078,0
10034,0
805 friendshp road,0
805 friendship roda,0
805 friendship road,0
empty,0
voluntary non-profit - private,0
tallassee,0
tlalassee,0
al,0
3342836541,0
36078,0
10034,0
805 friendshp road,0
805 friendship roda,0
805 friendship road,0
empty,0
voluntary non-profit - private,0
tallassee,0
maxp tallassee
tlalassee,0
al,0
no,0
maxp no
elmore,0
maxp elmore
heart failure patients given discharge instructions,0
maxp heart failure patients given discharge instructions
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
al_hf-1,0
empty,0
ak_hf-1,0
al_h-f1,0
heart failure,0
heart fialure,0
heart failure patients given discharge instructions,0
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
al_hf-1,0
empty,0
ak_hf-1,0
al_h-f1,0
heart failure,0
maxp heart failure
heart fialure,0
heart failure patients given discharge instructions,0
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
al_hf-1,0
maxp al_hf-1
empty,0
ak_hf-1,0
al_h-f1,0
heart failure,0
heart fialure,0
3342836541,0
36078,0
10034,0
maxp 10034
805 friendshp road,0
805 friendship roda,0
805 friendship road,0
empty,0
voluntary non-profit - private,0
tallassee,0
tlalassee,0
al,0
3342836541,0
36078,0
10034,0
805 friendshp road,0
805 friendship roda,0
805 friendship road,0
empty,0
voluntary non-profit - private,0
tallassee,0
tlalassee,0
al,0
maxp al
3342836541,0
36078,0
10034,0
805 friendshp road,0
805 friendship roda,0
805 friendship road,0
empty,0
voluntary non-profit - private,0
maxp voluntary non-profit - private
tallassee,0
tlalassee,0
al,0
3342836541,0
36078,0
maxp 36078
10034,0
805 friendshp road,0
805 friendship roda,0
805 friendship road,0
empty,0
voluntary non-profit - private,0
tallassee,0
tlalassee,0
al,0
3342836541,0
36078,0
10034,0
805 friendshp road,0
maxp 805 friendshp road
805 friendship roda,0
805 friendship road,0
empty,0
voluntary non-profit - private,0
tallassee,0
tlalassee,0
al,0
3342836541,0
maxp 3342836541
36078,0
10034,0
805 friendshp road,0
805 friendship roda,0
805 friendship road,0
empty,0
voluntary non-profit - private,0
tallassee,0
tlalassee,0
al,0
3342836541,0
36078,0
10034,0
805 friendshp road,0
805 friendship roda,0
805 friendship road,0
empty,0
voluntary non-profit - private,0
tallassee,0
maxp tallassee
tlalassee,0
al,0
no,0
maxp no
elmore,0
maxp elmore
heart failure patients given an evaluation of left ventricular systolic (lvs) function,0
maxp heart failure patients given an evaluation of left ventricular systolic (lvs) function
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
al_hf-2,0
ak_hf-2,0
al_h-2,0
empty,0
al_hfl-2,0
heart failure,0
heart failure patients given an evaluation of left ventricular systolic (lvs) function,0
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
al_hf-2,0
ak_hf-2,0
al_h-2,0
empty,0
al_hfl-2,0
heart failure,0
maxp heart failure
heart failure patients given an evaluation of left ventricular systolic (lvs) function,0
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
al_hf-2,0
maxp al_hf-2
ak_hf-2,0
al_h-2,0
empty,0
al_hfl-2,0
heart failure,0
3342836541,0
36078,0
10034,0
maxp 10034
805 friendshp road,0
805 friendship roda,0
805 friendship road,0
empty,0
voluntary non-profit - private,0
tallassee,0
tlalassee,0
al,0
3342836541,0
36078,0
10034,0
805 friendshp road,0
805 friendship roda,0
805 friendship road,0
empty,0
voluntary non-profit - private,0
tallassee,0
tlalassee,0
al,0
maxp al
3342836541,0
36078,0
10034,0
805 friendshp road,0
805 friendship roda,0
805 friendship road,0
empty,0
voluntary non-profit - private,0
maxp voluntary non-profit - private
tallassee,0
tlalassee,0
al,0
3342836541,0
36078,0
maxp 36078
10034,0
805 friendshp road,0
805 friendship roda,0
805 friendship road,0
empty,0
voluntary non-profit - private,0
tallassee,0
tlalassee,0
al,0
3342836541,0
36078,0
10034,0
805 friendshp road,0
maxp 805 friendshp road
805 friendship roda,0
805 friendship road,0
empty,0
voluntary non-profit - private,0
tallassee,0
tlalassee,0
al,0
3342836541,0
maxp 3342836541
36078,0
10034,0
805 friendshp road,0
805 friendship roda,0
805 friendship road,0
empty,0
voluntary non-profit - private,0
tallassee,0
tlalassee,0
al,0
3342836541,0
36078,0
10034,0
805 friendshp road,0
805 friendship roda,0
805 friendship road,0
empty,0
voluntary non-profit - private,0
tallassee,0
maxp tallassee
tlalassee,0
al,0
no,0
maxp no
elmore,0
maxp elmore
heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),0
maxp heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd)
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
al_hf-3,0
wal_hf-3,0
ak_hf-3,0
heart failure,0
heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),0
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
al_hf-3,0
wal_hf-3,0
ak_hf-3,0
heart failure,0
maxp heart failure
heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),0
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
al_hf-3,0
maxp al_hf-3
wal_hf-3,0
ak_hf-3,0
heart failure,0
3342836541,0
36078,0
10034,0
maxp 10034
805 friendshp road,0
805 friendship roda,0
805 friendship road,0
empty,0
voluntary non-profit - private,0
tallassee,0
tlalassee,0
al,0
3342836541,0
36078,0
10034,0
805 friendshp road,0
805 friendship roda,0
805 friendship road,0
empty,0
voluntary non-profit - private,0
tallassee,0
tlalassee,0
al,0
maxp al
3342836541,0
36078,0
10034,0
805 friendshp road,0
805 friendship roda,0
805 friendship road,0
empty,0
voluntary non-profit - private,0
maxp voluntary non-profit - private
tallassee,0
tlalassee,0
al,0
3342836541,0
36078,0
maxp 36078
10034,0
805 friendshp road,0
805 friendship roda,0
805 friendship road,0
empty,0
voluntary non-profit - private,0
tallassee,0
tlalassee,0
al,0
3342836541,0
36078,0
10034,0
805 friendshp road,0
maxp 805 friendshp road
805 friendship roda,0
805 friendship road,0
empty,0
voluntary non-profit - private,0
tallassee,0
tlalassee,0
al,0
3342836541,0
maxp 3342836541
36078,0
10034,0
805 friendshp road,0
805 friendship roda,0
805 friendship road,0
empty,0
voluntary non-profit - private,0
tallassee,0
tlalassee,0
al,0
3342836541,0
36078,0
10034,0
805 friendshp road,0
805 friendship roda,0
805 friendship road,0
empty,0
voluntary non-profit - private,0
tallassee,0
maxp tallassee
tlalassee,0
al,0
no,0
maxp no
elmore,0
maxp elmore
heart failure patients given smoking cessation advice/counseling,0
maxp heart failure patients given smoking cessation advice/counseling
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
heart ailure patients given smoking cessation advice/counseling,0
empty,0
al_hf-4,0
ak_hf-4,0
heart failure,0
heart failure patients given smoking cessation advice/counseling,0
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
heart ailure patients given smoking cessation advice/counseling,0
empty,0
al_hf-4,0
ak_hf-4,0
heart failure,0
maxp heart failure
heart failure patients given smoking cessation advice/counseling,0
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
heart ailure patients given smoking cessation advice/counseling,0
empty,0
al_hf-4,0
maxp al_hf-4
ak_hf-4,0
heart failure,0
3342836541,0
36078,0
10034,0
maxp 10034
805 friendshp road,0
805 friendship roda,0
805 friendship road,0
empty,0
voluntary non-profit - private,0
tallassee,0
tlalassee,0
al,0
3342836541,0
36078,0
10034,0
805 friendshp road,0
805 friendship roda,0
805 friendship road,0
empty,0
voluntary non-profit - private,0
tallassee,0
tlalassee,0
al,0
maxp al
3342836541,0
36078,0
10034,0
805 friendshp road,0
805 friendship roda,0
805 friendship road,0
empty,0
voluntary non-profit - private,0
maxp voluntary non-profit - private
tallassee,0
tlalassee,0
al,0
3342836541,0
36078,0
maxp 36078
10034,0
805 friendshp road,0
805 friendship roda,0
805 friendship road,0
empty,0
voluntary non-profit - private,0
tallassee,0
tlalassee,0
al,0
3342836541,0
36078,0
10034,0
805 friendshp road,0
maxp 805 friendshp road
805 friendship roda,0
805 friendship road,0
empty,0
voluntary non-profit - private,0
tallassee,0
tlalassee,0
al,0
3342836541,0
maxp 3342836541
36078,0
10034,0
805 friendshp road,0
805 friendship roda,0
805 friendship road,0
empty,0
voluntary non-profit - private,0
tallassee,0
tlalassee,0
al,0
3342836541,0
36078,0
10034,0
805 friendshp road,0
805 friendship roda,0
805 friendship road,0
empty,0
voluntary non-profit - private,0
tallassee,0
maxp tallassee
tlalassee,0
al,0
no,0
maxp no
elmore,0
maxp elmore
pneumonia patients assessed and given pneumococcal vaccination,0
maxp pneumonia patients assessed and given pneumococcal vaccination
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
empty,0
al_pn-2,0
ak_pn-2,0
a_lpn-2,0
pneumonia,0
neumonia,0
pneumonia patients assessed and given pneumococcal vaccination,0
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
empty,0
al_pn-2,0
ak_pn-2,0
a_lpn-2,0
pneumonia,0
maxp pneumonia
neumonia,0
pneumonia patients assessed and given pneumococcal vaccination,0
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
empty,0
al_pn-2,0
maxp al_pn-2
ak_pn-2,0
a_lpn-2,0
pneumonia,0
neumonia,0
3342836541,0
36078,0
10034,0
maxp 10034
805 friendshp road,0
805 friendship roda,0
805 friendship road,0
empty,0
voluntary non-profit - private,0
tallassee,0
tlalassee,0
al,0
3342836541,0
36078,0
10034,0
805 friendshp road,0
805 friendship roda,0
805 friendship road,0
empty,0
voluntary non-profit - private,0
tallassee,0
tlalassee,0
al,0
maxp al
3342836541,0
36078,0
10034,0
805 friendshp road,0
805 friendship roda,0
805 friendship road,0
empty,0
voluntary non-profit - private,0
maxp voluntary non-profit - private
tallassee,0
tlalassee,0
al,0
3342836541,0
36078,0
maxp 36078
10034,0
805 friendshp road,0
805 friendship roda,0
805 friendship road,0
empty,0
voluntary non-profit - private,0
tallassee,0
tlalassee,0
al,0
3342836541,0
36078,0
10034,0
805 friendshp road,0
maxp 805 friendshp road
805 friendship roda,0
805 friendship road,0
empty,0
voluntary non-profit - private,0
tallassee,0
tlalassee,0
al,0
3342836541,0
maxp 3342836541
36078,0
10034,0
805 friendshp road,0
805 friendship roda,0
805 friendship road,0
empty,0
voluntary non-profit - private,0
tallassee,0
tlalassee,0
al,0
3342836541,0
36078,0
10034,0
805 friendshp road,0
805 friendship roda,0
805 friendship road,0
empty,0
voluntary non-profit - private,0
tallassee,0
maxp tallassee
tlalassee,0
al,0
no,0
maxp no
elmore,0
maxp elmore
pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,0
