没有指定错误比例，仅进行原数据集的空值替换，不添加错误
已将注入错误的文件保存到: Data/2_flights/clean_index.csv
没有指定错误比例，仅进行原数据集的空值替换，不添加错误
已将注入错误的文件保存到: Data/2_flights/noise_with_correct_primary_key/dirty_mixed_0.75/dirty_flights_mix_0.75.csv
Running Horizon with dirty file: Data/2_flights/noise_with_correct_primary_key/dirty_mixed_0.75/dirty_flights_mix_0.75.csv
( AA-2957-DFW-CVG , 11:01 AM ), 0.010522
0p5:08 PM,0.00042087542087542086
5:08 PM,0.00042087542087542086
05:80 PM,0.00042087542087542086
05:8 PM,0.0008417508417508417
05:08 PbM,0.00042087542087542086
04:55 PM,0.003787878787878788
04:5 5PM,0.00042087542087542086
h04:55 PM,0.00042087542087542086
04:55 PyM,0.00042087542087542086
4:55 PM,0.0005611672278338944
04:55d PM,0.00042087542087542086
0455 PM,0.00042087542087542086
40:55 PM,0.00042087542087542086
045:5 PM,0.00042087542087542086
i04:55 PM,0.00042087542087542086
0:455 PM,0.00042087542087542086
04d:55 PM,0.00042087542087542086
07:55 PM,0.008838383838383838
08:05 PM,0.008838383838383838
05:08 PM,0.005471380471380472
maxp 05:08 PM
05h:08 PM,0.00042087542087542086
x05:08 PM,0.00042087542087542086
0p5:08 PM,0.00042087542087542086
5:08 PM,0.00042087542087542086
05:80 PM,0.00042087542087542086
05:8 PM,0.0008417508417508417
05:08 PbM,0.00042087542087542086
04:55 PM,0.003787878787878788
04:5 5PM,0.00042087542087542086
h04:55 PM,0.00042087542087542086
04:55 PyM,0.00042087542087542086
4:55 PM,0.0005611672278338944
04:55d PM,0.00042087542087542086
0455 PM,0.00042087542087542086
40:55 PM,0.00042087542087542086
045:5 PM,0.00042087542087542086
i04:55 PM,0.00042087542087542086
0:455 PM,0.00042087542087542086
04d:55 PM,0.00042087542087542086
07:55 PM,0.008838383838383838
maxp 07:55 PM
08:05 PM,0.008838383838383838
05:08 PM,0.005471380471380472
05h:08 PM,0.00042087542087542086
x05:08 PM,0.00042087542087542086
0p5:08 PM,0.00042087542087542086
5:08 PM,0.00042087542087542086
05:80 PM,0.00042087542087542086
05:8 PM,0.0008417508417508417
05:08 PbM,0.00042087542087542086
04:55 PM,0.003787878787878788
04:5 5PM,0.00042087542087542086
h04:55 PM,0.00042087542087542086
04:55 PyM,0.00042087542087542086
4:55 PM,0.0005611672278338944
04:55d PM,0.00042087542087542086
0455 PM,0.00042087542087542086
40:55 PM,0.00042087542087542086
045:5 PM,0.00042087542087542086
i04:55 PM,0.00042087542087542086
0:455 PM,0.00042087542087542086
04d:55 PM,0.00042087542087542086
06:38 PM,0.010101010101010102
06:23 PM,0.010101010101010102
04:28 PM,0.010101010101010102
03:50 PM,0.010101010101010102
06:38 PM,0.010101010101010102
06:23 PM,0.010101010101010102
maxp 06:23 PM
04:28 PM,0.010101010101010102
03:50 PM,0.010101010101010102
06:38 PM,0.010101010101010102
06:23 PM,0.010101010101010102
04:28 PM,0.010101010101010102
maxp 04:28 PM
03:50 PM,0.010101010101010102
06:38 PM,0.010101010101010102
maxp 06:38 PM
06:23 PM,0.010101010101010102
04:28 PM,0.010101010101010102
03:50 PM,0.010101010101010102
07:36 PM,0.008838383838383838
empty,0.00044893378226711544
07:35 PM,0.0015519781144781144
04:15 PM,0.00968013468013468
04:16 PM,0.009259259259259259
maxp 04:16 PM
4:16 PM,0.00042087542087542086
07:36 PM,0.008838383838383838
empty,0.00044893378226711544
07:35 PM,0.0015519781144781144
maxp 07:35 PM
04:15 PM,0.00968013468013468
04:16 PM,0.009259259259259259
4:16 PM,0.00042087542087542086
07:36 PM,0.008838383838383838
empty,0.00044893378226711544
07:35 PM,0.0015519781144781144
04:15 PM,0.00968013468013468
maxp 04:15 PM
04:16 PM,0.009259259259259259
4:16 PM,0.00042087542087542086
07:36 PM,0.008838383838383838
maxp 07:36 PM
empty,0.00044893378226711544
07:35 PM,0.0015519781144781144
04:15 PM,0.00968013468013468
04:16 PM,0.009259259259259259
4:16 PM,0.00042087542087542086
09:53 PM,0.011784511784511785
09:45 PM,0.011784511784511785
08:23 PM,0.011363636363636364
empty,0.00042087542087542075
08:00 PM,0.0017330164388987916
maxp 08:00 PM
09:53 PM,0.011784511784511785
09:45 PM,0.011784511784511785
maxp 09:45 PM
08:23 PM,0.011363636363636364
empty,0.00042087542087542075
08:00 PM,0.0017330164388987916
09:53 PM,0.011784511784511785
09:45 PM,0.011784511784511785
08:23 PM,0.011363636363636364
maxp 08:23 PM
empty,0.00042087542087542075
08:00 PM,0.0017330164388987916
09:53 PM,0.011784511784511785
maxp 09:53 PM
09:45 PM,0.011784511784511785
08:23 PM,0.011363636363636364
empty,0.00042087542087542075
08:00 PM,0.0017330164388987916
06:34 PM,0.008417508417508417
06:34PM,0.00042087542087542086
06:44 PM,0.005892255892255892
10:20 AM,0.005751964085297418
10:25 AM,0.006523569023569023
maxp 10:25 AM
06:34 PM,0.008417508417508417
06:34PM,0.00042087542087542086
06:44 PM,0.005892255892255892
maxp 06:44 PM
10:20 AM,0.005751964085297418
10:25 AM,0.006523569023569023
06:34 PM,0.008417508417508417
06:34PM,0.00042087542087542086
06:44 PM,0.005892255892255892
10:20 AM,0.005751964085297418
10:25 AM,0.006523569023569023
06:34 PM,0.008417508417508417
maxp 06:34 PM
06:34PM,0.00042087542087542086
06:44 PM,0.005892255892255892
10:20 AM,0.005751964085297418
10:25 AM,0.006523569023569023
10:20 AM,0.005751964085297418
1:47 AM,0.00042087542087542086
10:47 AM,0.007996632996632997
10:7 AM,0.00042087542087542086
10:31 AM,0.004419191919191919
07:05 AM,0.017676767676767676
1:47 AM,0.00042087542087542086
10:47 AM,0.007996632996632997
10:7 AM,0.00042087542087542086
10:31 AM,0.004419191919191919
maxp 10:31 AM
07:05 AM,0.017676767676767676
1:47 AM,0.00042087542087542086
10:47 AM,0.007996632996632997
10:7 AM,0.00042087542087542086
10:31 AM,0.004419191919191919
07:05 AM,0.017676767676767676
maxp 07:05 AM
1:47 AM,0.00042087542087542086
maxp 1:47 AM
10:47 AM,0.007996632996632997
maxp 10:47 AM
10:7 AM,0.00042087542087542086
10:31 AM,0.004419191919191919
07:05 AM,0.017676767676767676
03:04 PM,0.00968013468013468
0:304 PM,0.00042087542087542086
02:59 PM,0.006734006734006734
11:01 AM,0.010101010101010102
10:40 AM,0.010416666666666668
03:04 PM,0.00968013468013468
0:304 PM,0.00042087542087542086
02:59 PM,0.006734006734006734
maxp 02:59 PM
11:01 AM,0.010101010101010102
10:40 AM,0.010416666666666668
03:04 PM,0.00968013468013468
0:304 PM,0.00042087542087542086
02:59 PM,0.006734006734006734
11:01 AM,0.010101010101010102
10:40 AM,0.010416666666666668
03:04 PM,0.00968013468013468
maxp 03:04 PM
0:304 PM,0.00042087542087542086
02:59 PM,0.006734006734006734
11:01 AM,0.010101010101010102
maxp 11:01 AM
10:40 AM,0.010416666666666668
maxp 10:40 AM
10:16 AM,0
10:16 rAM,0
11:05 AM,0.010732323232323232
11:01 AM,0
10:54 AM,0.010101010101010102
empty,0
04:23 PM,0.012205387205387205
04:31 PM,0.012205387205387205
01:31 PM,0.011784511784511785
01:31 PoM,0.00042087542087542086
01:33 PM,0.007856341189674524
maxp 01:33 PM
empty,0.00042087542087542075
04:23 PM,0.012205387205387205
04:31 PM,0.012205387205387205
maxp 04:31 PM
01:31 PM,0.011784511784511785
01:31 PoM,0.00042087542087542086
01:33 PM,0.007856341189674524
empty,0.00042087542087542075
04:23 PM,0.012205387205387205
04:31 PM,0.012205387205387205
01:31 PM,0.011784511784511785
maxp 01:31 PM
01:31 PoM,0.00042087542087542086
01:33 PM,0.007856341189674524
empty,0.00042087542087542075
04:23 PM,0.012205387205387205
maxp 04:23 PM
04:31 PM,0.012205387205387205
01:31 PM,0.011784511784511785
01:31 PoM,0.00042087542087542086
01:33 PM,0.007856341189674524
empty,0.00042087542087542075
02:50 PM,0.010521885521885523
02:5 PM,0.00042087542087542086
02:45 PM,0.008417508417508419
12:41 PM,0.010942760942760943
12:15 PM,0.010521885521885523
maxp 12:15 PM
empty,0.00042087542087542075
02:50 PM,0.010521885521885523
02:5 PM,0.00042087542087542086
02:45 PM,0.008417508417508419
maxp 02:45 PM
12:41 PM,0.010942760942760943
12:15 PM,0.010521885521885523
empty,0.00042087542087542075
02:50 PM,0.010521885521885523
02:5 PM,0.00042087542087542086
02:45 PM,0.008417508417508419
12:41 PM,0.010942760942760943
maxp 12:41 PM
12:15 PM,0.010521885521885523
empty,0.00042087542087542075
02:50 PM,0.010521885521885523
maxp 02:50 PM
02:5 PM,0.00042087542087542086
02:45 PM,0.008417508417508419
12:41 PM,0.010942760942760943
12:15 PM,0.010521885521885523
empty,0.00042087542087542075
04:17 PM,0.017255892255892257
0:17 PM,0.00042087542087542086
01:48 PM,0.008417508417508417
empty,0.00042087542087542075
01:29 PM,0.001336898395721925
maxp 01:29 PM
01:2 PM,0.00042087542087542086
04:17 PM,0.017255892255892257
0:17 PM,0.00042087542087542086
01:48 PM,0.008417508417508417
empty,0.00042087542087542075
01:29 PM,0.001336898395721925
01:2 PM,0.00042087542087542086
04:17 PM,0.017255892255892257
0:17 PM,0.00042087542087542086
01:48 PM,0.008417508417508417
maxp 01:48 PM
empty,0.00042087542087542075
01:29 PM,0.001336898395721925
01:2 PM,0.00042087542087542086
04:17 PM,0.017255892255892257
maxp 04:17 PM
0:17 PM,0.00042087542087542086
01:48 PM,0.008417508417508417
empty,0.00042087542087542075
01:29 PM,0.001336898395721925
01:2 PM,0.00042087542087542086
05:50 AM,0.01936026936026936
11:55 PM,0.006453423120089786
empty,0.00042087542087542075
1:55 PM,0.00042087542087542086
maxp 1:55 PM
05:50 AM,0.01936026936026936
11:55 PM,0.006453423120089786
empty,0.00042087542087542075
1:55 PM,0.00042087542087542086
05:50 AM,0.01936026936026936
11:55 PM,0.006453423120089786
maxp 11:55 PM
empty,0.00042087542087542075
1:55 PM,0.00042087542087542086
05:50 AM,0.01936026936026936
maxp 05:50 AM
11:55 PM,0.006453423120089786
empty,0.00042087542087542075
1:55 PM,0.00042087542087542086
12:29 AM,0.022727272727272728
04:25 PM,0.022727272727272728
12:29 AM,0.022727272727272728
04:25 PM,0.022727272727272728
12:29 AM,0.022727272727272728
04:25 PM,0.022727272727272728
maxp 04:25 PM
12:29 AM,0.022727272727272728
maxp 12:29 AM
04:25 PM,0.022727272727272728
12:15 AM,0.021464646464646464
empty,0.00044893378226711544
09:00 PM,0.021464646464646464
12:15 AM,0.021464646464646464
empty,0.00044893378226711544
09:00 PM,0.021464646464646464
12:15 AM,0.021464646464646464
empty,0.00044893378226711544
09:00 PM,0.021464646464646464
maxp 09:00 PM
12:15 AM,0.021464646464646464
maxp 12:15 AM
empty,0.00044893378226711544
09:00 PM,0.021464646464646464
11:50 PM,0.022306397306397305
empty,0.00042087542087542075
08:25 PM,0.022306397306397305
08:25 MP,0.00042087542087542086
11:50 PM,0.022306397306397305
empty,0.00042087542087542075
08:25 PM,0.022306397306397305
08:25 MP,0.00042087542087542086
11:50 PM,0.022306397306397305
empty,0.00042087542087542075
08:25 PM,0.022306397306397305
maxp 08:25 PM
08:25 MP,0.00042087542087542086
11:50 PM,0.022306397306397305
maxp 11:50 PM
empty,0.00042087542087542075
08:25 PM,0.022306397306397305
08:25 MP,0.00042087542087542086
10:04 AM,0.003367003367003367
1:04 AM,0.00042087542087542086
10:0 AM,0.00042087542087542086
0:04 AM,0.00042087542087542086
10:4 AM,0.00042087542087542086
1004 AM,0.00042087542087542086
100:4 AM,0.00042087542087542086
10:04 AzM,0.00042087542087542086
10:04 MA,0.0008417508417508417
10:04r AM,0.00042087542087542086
01:04 AM,0.00042087542087542086
10:04A M,0.00042087542087542086
1u0:04 AM,0.00042087542087542086
10:04 iAM,0.00042087542087542086
10:0t4 AM,0.00042087542087542086
10:40 AM,0.007996632996632997
10:04AM,0.00042087542087542086
10:34 AM,0.0011883541295306
10:3 4AM,0.00042087542087542086
07:22 AM,0.006734006734006734
0722 AM,0.00042087542087542086
07:n22 AM,0.0008417508417508417
07:2 2AM,0.00042087542087542086
07:22 M,0.00042087542087542086
70:22 AM,0.00042087542087542086
07:2 AM,0.00042087542087542086
0h7:22 AM,0.00042087542087542086
0:22 AM,0.00042087542087542086
06:59 AM,0.0028058361391694723
maxp 06:59 AM
06:59 MA,0.00042087542087542086
0n6:59 AM,0.00042087542087542086
0:59 AM,0.00042087542087542086
06:59 M,0.00042087542087542086
06:95 AM,0.00042087542087542086
10:04 AM,0.003367003367003367
1:04 AM,0.00042087542087542086
10:0 AM,0.00042087542087542086
0:04 AM,0.00042087542087542086
10:4 AM,0.00042087542087542086
1004 AM,0.00042087542087542086
100:4 AM,0.00042087542087542086
10:04 AzM,0.00042087542087542086
10:04 MA,0.0008417508417508417
10:04r AM,0.00042087542087542086
01:04 AM,0.00042087542087542086
10:04A M,0.00042087542087542086
1u0:04 AM,0.00042087542087542086
10:04 iAM,0.00042087542087542086
10:0t4 AM,0.00042087542087542086
10:40 AM,0.007996632996632997
10:04AM,0.00042087542087542086
10:34 AM,0.0011883541295306
maxp 10:34 AM
10:3 4AM,0.00042087542087542086
07:22 AM,0.006734006734006734
0722 AM,0.00042087542087542086
07:n22 AM,0.0008417508417508417
07:2 2AM,0.00042087542087542086
07:22 M,0.00042087542087542086
70:22 AM,0.00042087542087542086
07:2 AM,0.00042087542087542086
0h7:22 AM,0.00042087542087542086
0:22 AM,0.00042087542087542086
06:59 AM,0.0028058361391694723
06:59 MA,0.00042087542087542086
0n6:59 AM,0.00042087542087542086
0:59 AM,0.00042087542087542086
06:59 M,0.00042087542087542086
06:95 AM,0.00042087542087542086
10:04 AM,0.003367003367003367
1:04 AM,0.00042087542087542086
10:0 AM,0.00042087542087542086
0:04 AM,0.00042087542087542086
10:4 AM,0.00042087542087542086
1004 AM,0.00042087542087542086
100:4 AM,0.00042087542087542086
10:04 AzM,0.00042087542087542086
10:04 MA,0.0008417508417508417
10:04r AM,0.00042087542087542086
01:04 AM,0.00042087542087542086
10:04A M,0.00042087542087542086
1u0:04 AM,0.00042087542087542086
10:04 iAM,0.00042087542087542086
10:0t4 AM,0.00042087542087542086
10:40 AM,0.007996632996632997
10:04AM,0.00042087542087542086
10:34 AM,0.0011883541295306
10:3 4AM,0.00042087542087542086
07:22 AM,0.006734006734006734
maxp 07:22 AM
0722 AM,0.00042087542087542086
07:n22 AM,0.0008417508417508417
07:2 2AM,0.00042087542087542086
07:22 M,0.00042087542087542086
70:22 AM,0.00042087542087542086
07:2 AM,0.00042087542087542086
0h7:22 AM,0.00042087542087542086
0:22 AM,0.00042087542087542086
06:59 AM,0.0028058361391694723
06:59 MA,0.00042087542087542086
0n6:59 AM,0.00042087542087542086
0:59 AM,0.00042087542087542086
06:59 M,0.00042087542087542086
06:95 AM,0.00042087542087542086
10:04 AM,0.003367003367003367
maxp 10:04 AM
1:04 AM,0.00042087542087542086
10:0 AM,0.00042087542087542086
0:04 AM,0.00042087542087542086
10:4 AM,0.00042087542087542086
1004 AM,0.00042087542087542086
100:4 AM,0.00042087542087542086
10:04 AzM,0.00042087542087542086
10:04 MA,0.0008417508417508417
10:04r AM,0.00042087542087542086
01:04 AM,0.00042087542087542086
10:04A M,0.00042087542087542086
1u0:04 AM,0.00042087542087542086
10:04 iAM,0.00042087542087542086
10:0t4 AM,0.00042087542087542086
10:40 AM,0.007996632996632997
maxp 10:40 AM
10:04AM,0.00042087542087542086
10:34 AM,0.0011883541295306
10:3 4AM,0.00042087542087542086
07:22 AM,0.006734006734006734
0722 AM,0.00042087542087542086
07:n22 AM,0.0008417508417508417
07:2 2AM,0.00042087542087542086
07:22 M,0.00042087542087542086
70:22 AM,0.00042087542087542086
07:2 AM,0.00042087542087542086
0h7:22 AM,0.00042087542087542086
0:22 AM,0.00042087542087542086
06:59 AM,0.0028058361391694723
06:59 MA,0.00042087542087542086
0n6:59 AM,0.00042087542087542086
0:59 AM,0.00042087542087542086
06:59 M,0.00042087542087542086
06:95 AM,0.00042087542087542086
11:44 AM,0.011363636363636364
11:50 AM,0.01122334455667789
08:51 AM,0.011363636363636364
08:35 AM,0.01052188552188552
maxp 08:35 AM
11:44 AM,0.011363636363636364
11:50 AM,0.01122334455667789
maxp 11:50 AM
08:51 AM,0.011363636363636364
08:35 AM,0.01052188552188552
11:44 AM,0.011363636363636364
11:50 AM,0.01122334455667789
08:51 AM,0.011363636363636364
maxp 08:51 AM
08:35 AM,0.01052188552188552
11:44 AM,0.011363636363636364
maxp 11:44 AM
11:50 AM,0.01122334455667789
08:51 AM,0.011363636363636364
08:35 AM,0.01052188552188552
09:13 AM,0.00968013468013468
09:24 AM,0.00968013468013468
08:26 AM,0.00968013468013468
08:29 AM,0.00968013468013468
09:13 AM,0.00968013468013468
09:24 AM,0.00968013468013468
maxp 09:24 AM
08:26 AM,0.00968013468013468
08:29 AM,0.00968013468013468
09:13 AM,0.00968013468013468
09:24 AM,0.00968013468013468
08:26 AM,0.00968013468013468
maxp 08:26 AM
08:29 AM,0.00968013468013468
09:13 AM,0.00968013468013468
maxp 09:13 AM
09:24 AM,0.00968013468013468
08:26 AM,0.00968013468013468
08:29 AM,0.00968013468013468
03:50 PM,0.01430976430976431
01:30 PM,0.0180976430976431
empty,0.00042087542087542075
03:50 PM,0.01430976430976431
01:30 PM,0.0180976430976431
empty,0.00042087542087542075
03:50 PM,0.01430976430976431
01:30 PM,0.0180976430976431
empty,0.00042087542087542075
03:50 PM,0.01430976430976431
maxp 03:50 PM
01:30 PM,0.0180976430976431
maxp 01:30 PM
empty,0.00042087542087542075
01:30 PM,0
04:59 PM,0.009259259259259259
04:48 PM,0.009259259259259259
03:01 PM,0.009259259259259259
02:53 PM,0.009259259259259259
maxp 02:53 PM
04:59 PM,0.009259259259259259
04:48 PM,0.009259259259259259
maxp 04:48 PM
03:01 PM,0.009259259259259259
02:53 PM,0.009259259259259259
04:59 PM,0.009259259259259259
04:48 PM,0.009259259259259259
03:01 PM,0.009259259259259259
maxp 03:01 PM
02:53 PM,0.009259259259259259
04:59 PM,0.009259259259259259
maxp 04:59 PM
04:48 PM,0.009259259259259259
03:01 PM,0.009259259259259259
02:53 PM,0.009259259259259259
08:45 AM,0.008838383838383838
09:43 AM,0.008838383838383838
empty,0.00042087542087542075
07:27 AM,0.008417508417508417
07:35 AM,0.001730265619154508
maxp 07:35 AM
0:735 AM,0.00042087542087542086
08:45 AM,0.008838383838383838
09:43 AM,0.008838383838383838
empty,0.00042087542087542075
07:27 AM,0.008417508417508417
07:35 AM,0.001730265619154508
0:735 AM,0.00042087542087542086
08:45 AM,0.008838383838383838
09:43 AM,0.008838383838383838
empty,0.00042087542087542075
07:27 AM,0.008417508417508417
maxp 07:27 AM
07:35 AM,0.001730265619154508
0:735 AM,0.00042087542087542086
08:45 AM,0.008838383838383838
maxp 08:45 AM
09:43 AM,0.008838383838383838
empty,0.00042087542087542075
07:27 AM,0.008417508417508417
07:35 AM,0.001730265619154508
0:735 AM,0.00042087542087542086
05:11 AM,0.01978114478114478
05:11w AM,0.00042087542087542086
11:08 PM,0.01978114478114478
1:08 PM,0.00042087542087542086
05:11 AM,0.01978114478114478
05:11w AM,0.00042087542087542086
11:08 PM,0.01978114478114478
1:08 PM,0.00042087542087542086
05:11 AM,0.01978114478114478
05:11w AM,0.00042087542087542086
11:08 PM,0.01978114478114478
maxp 11:08 PM
1:08 PM,0.00042087542087542086
05:11 AM,0.01978114478114478
maxp 05:11 AM
05:11w AM,0.00042087542087542086
11:08 PM,0.01978114478114478
1:08 PM,0.00042087542087542086
06:40 PM,0.0180976430976431
empty,0.00042087542087542075
05:30 PM,0.018518518518518517
06:40 PM,0.0180976430976431
empty,0.00042087542087542075
05:30 PM,0.018518518518518517
06:40 PM,0.0180976430976431
empty,0.00042087542087542075
05:30 PM,0.018518518518518517
maxp 05:30 PM
06:40 PM,0.0180976430976431
maxp 06:40 PM
empty,0.00042087542087542075
05:30 PM,0.018518518518518517
08:02 AM,0.007154882154882155
08:0 AM,0.00042087542087542086
08:27 AM,0.005050505050505051
01:32 PM,0.006734006734006734
01:32PM,0.00042087542087542086
01:3 PM,0.00042087542087542086
01:45 PM,0.004966329966329967
08:02 AM,0.007154882154882155
08:0 AM,0.00042087542087542086
08:27 AM,0.005050505050505051
maxp 08:27 AM
01:32 PM,0.006734006734006734
01:32PM,0.00042087542087542086
01:3 PM,0.00042087542087542086
01:45 PM,0.004966329966329967
08:02 AM,0.007154882154882155
08:0 AM,0.00042087542087542086
08:27 AM,0.005050505050505051
01:32 PM,0.006734006734006734
maxp 01:32 PM
01:32PM,0.00042087542087542086
01:3 PM,0.00042087542087542086
01:45 PM,0.004966329966329967
08:02 AM,0.007154882154882155
maxp 08:02 AM
08:0 AM,0.00042087542087542086
08:27 AM,0.005050505050505051
01:32 PM,0.006734006734006734
01:32PM,0.00042087542087542086
01:3 PM,0.00042087542087542086
01:45 PM,0.004966329966329967
02:00 PM,0.007996632996632997
empty,0.00042087542087542075
02:00 M,0.00042087542087542086
01:40 PM,0.008838383838383838
11:15 AM,0.017676767676767676
02:00 PM,0.007996632996632997
empty,0.00042087542087542075
02:00 M,0.00042087542087542086
01:40 PM,0.008838383838383838
11:15 AM,0.017676767676767676
02:00 PM,0.007996632996632997
empty,0.00042087542087542075
02:00 M,0.00042087542087542086
01:40 PM,0.008838383838383838
11:15 AM,0.017676767676767676
maxp 11:15 AM
02:00 PM,0.007996632996632997
maxp 02:00 PM
empty,0.00042087542087542075
02:00 M,0.00042087542087542086
01:40 PM,0.008838383838383838
maxp 01:40 PM
11:15 AM,0.017676767676767676
09:20 PM,0.01936026936026936
empty,0.00044893378226711544
08:39 PM,0.010101010101010102
08:20 PM,0.00968013468013468
maxp 08:20 PM
08e:20 PM,0.00042087542087542086
09:20 PM,0.01936026936026936
empty,0.00044893378226711544
08:39 PM,0.010101010101010102
08:20 PM,0.00968013468013468
08e:20 PM,0.00042087542087542086
09:20 PM,0.01936026936026936
empty,0.00044893378226711544
08:39 PM,0.010101010101010102
maxp 08:39 PM
08:20 PM,0.00968013468013468
08e:20 PM,0.00042087542087542086
09:20 PM,0.01936026936026936
maxp 09:20 PM
empty,0.00044893378226711544
08:39 PM,0.010101010101010102
08:20 PM,0.00968013468013468
08e:20 PM,0.00042087542087542086
04:44 PM,0.008417508417508417
04:53 PM,0.008417508417508417
02:55 PM,0.012836700336700337
04:44 PM,0.008417508417508417
04:53 PM,0.008417508417508417
maxp 04:53 PM
02:55 PM,0.012836700336700337
04:44 PM,0.008417508417508417
04:53 PM,0.008417508417508417
02:55 PM,0.012836700336700337
maxp 02:55 PM
04:44 PM,0.008417508417508417
maxp 04:44 PM
04:53 PM,0.008417508417508417
02:55 PM,0.012836700336700337
07:10 PM,0.008627946127946127
07:03 PM,0.011503928170594835
02:48 PM,0.008417508417508417
02:30 PM,0.012205387205387205
maxp 02:30 PM
07:10 PM,0.008627946127946127
07:03 PM,0.011503928170594835
maxp 07:03 PM
02:48 PM,0.008417508417508417
02:30 PM,0.012205387205387205
07:10 PM,0.008627946127946127
07:03 PM,0.011503928170594835
02:48 PM,0.008417508417508417
maxp 02:48 PM
02:30 PM,0.012205387205387205
07:10 PM,0.008627946127946127
maxp 07:10 PM
07:03 PM,0.011503928170594835
02:48 PM,0.008417508417508417
02:30 PM,0.012205387205387205
11:56 AM,0.007154882154882155
11:45 AM,0.007996632996632997
09:16 AM,0.007154882154882155
08:55 AM,0.007154882154882155
maxp 08:55 AM
11:56 AM,0.007154882154882155
11:45 AM,0.007996632996632997
maxp 11:45 AM
09:16 AM,0.007154882154882155
08:55 AM,0.007154882154882155
11:56 AM,0.007154882154882155
11:45 AM,0.007996632996632997
09:16 AM,0.007154882154882155
maxp 09:16 AM
08:55 AM,0.007154882154882155
11:56 AM,0.007154882154882155
maxp 11:56 AM
11:45 AM,0.007996632996632997
09:16 AM,0.007154882154882155
08:55 AM,0.007154882154882155
03:43 PM,0.010942760942760943
empty,0.00042087542087542075
04:05 PM,0.001762415824915825
02:44 PM,0.010942760942760943
02j:44 PM,0.00042087542087542086
02:35 PM,0.009006734006734008
03:43 PM,0.010942760942760943
empty,0.00042087542087542075
04:05 PM,0.001762415824915825
maxp 04:05 PM
02:44 PM,0.010942760942760943
02j:44 PM,0.00042087542087542086
02:35 PM,0.009006734006734008
maxp 02:35 PM
03:43 PM,0.010942760942760943
empty,0.00042087542087542075
04:05 PM,0.001762415824915825
02:44 PM,0.010942760942760943
maxp 02:44 PM
02j:44 PM,0.00042087542087542086
02:35 PM,0.009006734006734008
03:43 PM,0.010942760942760943
maxp 03:43 PM
empty,0.00042087542087542075
04:05 PM,0.001762415824915825
02:44 PM,0.010942760942760943
02j:44 PM,0.00042087542087542086
02:35 PM,0.009006734006734008
05:43 PM,0.010521885521885523
05:55 PM,0.010101010101010102
05:5 5PM,0.00042087542087542086
03:27 PM,0.00968013468013468
03:2 7PM,0.00042087542087542086
empty,0.00044893378226711544
02:55 PM,0.00946969696969697
05:43 PM,0.010521885521885523
05:55 PM,0.010101010101010102
maxp 05:55 PM
05:5 5PM,0.00042087542087542086
03:27 PM,0.00968013468013468
03:2 7PM,0.00042087542087542086
empty,0.00044893378226711544
02:55 PM,0.00946969696969697
05:43 PM,0.010521885521885523
05:55 PM,0.010101010101010102
05:5 5PM,0.00042087542087542086
03:27 PM,0.00968013468013468
maxp 03:27 PM
03:2 7PM,0.00042087542087542086
empty,0.00044893378226711544
02:55 PM,0.00946969696969697
05:43 PM,0.010521885521885523
maxp 05:43 PM
05:55 PM,0.010101010101010102
05:5 5PM,0.00042087542087542086
03:27 PM,0.00968013468013468
03:2 7PM,0.00042087542087542086
empty,0.00044893378226711544
02:55 PM,0.00946969696969697
11:06 AM,0.010942760942760943
11:35 AM,0.009995791245791245
07:22 AM,0.010101010101010102
empty,0.00042087542087542075
7:22 AM,0.00042087542087542086
07:15 AM,0.001993620414673046
maxp 07:15 AM
0w7:15 AM,0.00042087542087542086
11:06 AM,0.010942760942760943
11:35 AM,0.009995791245791245
maxp 11:35 AM
07:22 AM,0.010101010101010102
empty,0.00042087542087542075
7:22 AM,0.00042087542087542086
07:15 AM,0.001993620414673046
0w7:15 AM,0.00042087542087542086
11:06 AM,0.010942760942760943
11:35 AM,0.009995791245791245
07:22 AM,0.010101010101010102
maxp 07:22 AM
empty,0.00042087542087542075
7:22 AM,0.00042087542087542086
07:15 AM,0.001993620414673046
0w7:15 AM,0.00042087542087542086
11:06 AM,0.010942760942760943
maxp 11:06 AM
11:35 AM,0.009995791245791245
07:22 AM,0.010101010101010102
empty,0.00042087542087542075
7:22 AM,0.00042087542087542086
07:15 AM,0.001993620414673046
0w7:15 AM,0.00042087542087542086
01:43 PM,0.010942760942760943
02:15 PM,0.010942760942760943
12:10 PM,0.002393728956228956
01:43 PM,0.010942760942760943
02:15 PM,0.010942760942760943
maxp 02:15 PM
12:10 PM,0.002393728956228956
01:43 PM,0.010942760942760943
02:15 PM,0.010942760942760943
12:10 PM,0.002393728956228956
01:43 PM,0.010942760942760943
maxp 01:43 PM
02:15 PM,0.010942760942760943
12:10 PM,0.002393728956228956
11:56 AM,0.010521885521885523
empty,0.00042087542087542075
12:10 PM,0
11:01 AM,0.010521885521885523
11:05 AM,0.01038159371492705
08:04 AM,0.010521885521885523
07:55 AM,0.010101010101010102
maxp 07:55 AM
07:55 MA,0.00042087542087542086
11:01 AM,0.010521885521885523
11:05 AM,0.01038159371492705
maxp 11:05 AM
08:04 AM,0.010521885521885523
07:55 AM,0.010101010101010102
07:55 MA,0.00042087542087542086
11:01 AM,0.010521885521885523
11:05 AM,0.01038159371492705
08:04 AM,0.010521885521885523
maxp 08:04 AM
