没有指定错误比例，仅进行原数据集的空值替换，不添加错误
已将注入错误的文件保存到: Data/1_hospitals/clean_index.csv
没有指定错误比例，仅进行原数据集的空值替换，不添加错误
已将注入错误的文件保存到: Data/1_hospitals/noise_with_correct_primary_key/dirty_mixed_1/dirty_hospitals_mix_1.csv
Running Horizon with dirty file: Data/1_hospitals/noise_with_correct_primary_key/dirty_mixed_1/dirty_hospitals_mix_1.csv
( southeast alabama medical center , 3347938701 ), 0.021000
proprietary,0
maxp proprietary
proprietayr,0
proprieteary,0
andalusia,0
al,0
3342228466,0
36420,0
maxp 36420
10036,0
849 south three notch street,0
empty,0
849 south three notchp street,0
proprietary,0
proprietayr,0
proprieteary,0
andalusia,0
al,0
3342228466,0
36420,0
10036,0
849 south three notch street,0
empty,0
849 south three notchp street,0
proprietary,0
proprietayr,0
proprieteary,0
andalusia,0
maxp andalusia
al,0
3342228466,0
maxp 3342228466
36420,0
10036,0
849 south three notch street,0
empty,0
849 south three notchp street,0
proprietary,0
proprietayr,0
proprieteary,0
andalusia,0
al,0
no,0
maxp no
empty,0
covington,0
maxp covington
ovington,0
heart attack patients given smoking cessation advice/counseling,0
maxp heart attack patients given smoking cessation advice/counseling
al_ami-4,0
heart attack,0
heart attack patients given smoking cessation advice/counseling,0
al_ami-4,0
heart attack,0
maxp heart attack
heart attack patients given smoking cessation advice/counseling,0
al_ami-4,0
maxp al_ami-4
heart attack,0
3342228466,0
36420,0
10036,0
maxp 10036
849 south three notch street,0
empty,0
849 south three notchp street,0
proprietary,0
proprietayr,0
proprieteary,0
andalusia,0
al,0
3342228466,0
36420,0
10036,0
849 south three notch street,0
empty,0
849 south three notchp street,0
proprietary,0
proprietayr,0
proprieteary,0
andalusia,0
al,0
maxp al
3342228466,0
36420,0
10036,0
849 south three notch street,0
maxp 849 south three notch street
empty,0
849 south three notchp street,0
proprietary,0
proprietayr,0
proprieteary,0
andalusia,0
al,0
3342228466,0
36420,0
10036,0
849 south three notch street,0
empty,0
849 south three notchp street,0
proprietary,0
maxp proprietary
proprietayr,0
proprieteary,0
andalusia,0
al,0
3342228466,0
36420,0
maxp 36420
10036,0
849 south three notch street,0
empty,0
849 south three notchp street,0
proprietary,0
proprietayr,0
proprieteary,0
andalusia,0
al,0
3342228466,0
36420,0
10036,0
849 south three notch street,0
empty,0
849 south three notchp street,0
proprietary,0
proprietayr,0
proprieteary,0
andalusia,0
maxp andalusia
al,0
3342228466,0
maxp 3342228466
36420,0
10036,0
849 south three notch street,0
empty,0
849 south three notchp street,0
proprietary,0
proprietayr,0
proprieteary,0
andalusia,0
al,0
no,0
maxp no
empty,0
covington,0
maxp covington
ovington,0
heart attack patients given beta blocker at discharge,0
maxp heart attack patients given beta blocker at discharge
al_ami-5,0
al_kami-5,0
a_ami-5,0
empty,0
heart attack,0
heart attack patients given beta blocker at discharge,0
al_ami-5,0
al_kami-5,0
a_ami-5,0
empty,0
heart attack,0
maxp heart attack
heart attack patients given beta blocker at discharge,0
al_ami-5,0
maxp al_ami-5
al_kami-5,0
a_ami-5,0
empty,0
heart attack,0
3342228466,0
36420,0
10036,0
maxp 10036
849 south three notch street,0
empty,0
849 south three notchp street,0
proprietary,0
proprietayr,0
proprieteary,0
andalusia,0
al,0
3342228466,0
36420,0
10036,0
849 south three notch street,0
empty,0
849 south three notchp street,0
proprietary,0
proprietayr,0
proprieteary,0
andalusia,0
al,0
maxp al
3342228466,0
36420,0
10036,0
849 south three notch street,0
maxp 849 south three notch street
empty,0
849 south three notchp street,0
proprietary,0
proprietayr,0
proprieteary,0
andalusia,0
al,0
3342228466,0
36420,0
10036,0
849 south three notch street,0
empty,0
849 south three notchp street,0
proprietary,0
maxp proprietary
proprietayr,0
proprieteary,0
andalusia,0
al,0
3342228466,0
36420,0
maxp 36420
10036,0
849 south three notch street,0
empty,0
849 south three notchp street,0
proprietary,0
proprietayr,0
proprieteary,0
andalusia,0
al,0
3342228466,0
36420,0
10036,0
849 south three notch street,0
empty,0
849 south three notchp street,0
proprietary,0
proprietayr,0
proprieteary,0
andalusia,0
maxp andalusia
al,0
3342228466,0
maxp 3342228466
36420,0
10036,0
849 south three notch street,0
empty,0
849 south three notchp street,0
proprietary,0
proprietayr,0
proprieteary,0
andalusia,0
al,0
no,0
maxp no
empty,0
covington,0
maxp covington
ovington,0
heart attack patients given fibrinolytic medication within 30 minutes of arrival,0
maxp heart attack patients given fibrinolytic medication within 30 minutes of arrival
al_ami-a7,0
al_ami-7a,0
empty,0
al_ai-7a,0
heart attack,0
heart attack patients given fibrinolytic medication within 30 minutes of arrival,0
al_ami-a7,0
al_ami-7a,0
empty,0
al_ai-7a,0
heart attack,0
maxp heart attack
heart attack patients given fibrinolytic medication within 30 minutes of arrival,0
al_ami-a7,0
maxp al_ami-a7
al_ami-7a,0
empty,0
al_ai-7a,0
heart attack,0
3342228466,0
36420,0
10036,0
maxp 10036
849 south three notch street,0
empty,0
849 south three notchp street,0
proprietary,0
proprietayr,0
proprieteary,0
andalusia,0
al,0
3342228466,0
36420,0
10036,0
849 south three notch street,0
empty,0
849 south three notchp street,0
proprietary,0
proprietayr,0
proprieteary,0
andalusia,0
al,0
maxp al
3342228466,0
36420,0
10036,0
849 south three notch street,0
maxp 849 south three notch street
empty,0
849 south three notchp street,0
proprietary,0
proprietayr,0
proprieteary,0
andalusia,0
al,0
3342228466,0
36420,0
10036,0
849 south three notch street,0
empty,0
849 south three notchp street,0
proprietary,0
maxp proprietary
proprietayr,0
proprieteary,0
andalusia,0
al,0
3342228466,0
36420,0
maxp 36420
10036,0
849 south three notch street,0
empty,0
849 south three notchp street,0
proprietary,0
proprietayr,0
proprieteary,0
andalusia,0
al,0
3342228466,0
36420,0
10036,0
849 south three notch street,0
empty,0
849 south three notchp street,0
proprietary,0
proprietayr,0
proprieteary,0
andalusia,0
maxp andalusia
al,0
3342228466,0
maxp 3342228466
36420,0
10036,0
849 south three notch street,0
empty,0
849 south three notchp street,0
proprietary,0
proprietayr,0
proprieteary,0
andalusia,0
al,0
no,0
maxp no
empty,0
covington,0
maxp covington
ovington,0
heart attack patients given pci within 90 minutes of arrival,0
maxp heart attack patients given pci within 90 minutes of arrival
heart attack patients given pci within 90 minutes of arrivla,0
al_ami-8a,0
heart attack,0
heart attack patients given pci within 90 minutes of arrival,0
heart attack patients given pci within 90 minutes of arrivla,0
al_ami-8a,0
heart attack,0
maxp heart attack
heart attack patients given pci within 90 minutes of arrival,0
heart attack patients given pci within 90 minutes of arrivla,0
al_ami-8a,0
maxp al_ami-8a
heart attack,0
3342228466,0
36420,0
10036,0
maxp 10036
849 south three notch street,0
empty,0
849 south three notchp street,0
proprietary,0
proprietayr,0
proprieteary,0
andalusia,0
al,0
3342228466,0
36420,0
10036,0
849 south three notch street,0
empty,0
849 south three notchp street,0
proprietary,0
proprietayr,0
proprieteary,0
andalusia,0
al,0
maxp al
3342228466,0
36420,0
10036,0
849 south three notch street,0
maxp 849 south three notch street
empty,0
849 south three notchp street,0
proprietary,0
proprietayr,0
proprieteary,0
andalusia,0
al,0
3342228466,0
36420,0
10036,0
849 south three notch street,0
empty,0
849 south three notchp street,0
proprietary,0
maxp proprietary
proprietayr,0
proprieteary,0
andalusia,0
al,0
3342228466,0
36420,0
maxp 36420
10036,0
849 south three notch street,0
empty,0
849 south three notchp street,0
proprietary,0
proprietayr,0
proprieteary,0
andalusia,0
al,0
3342228466,0
36420,0
10036,0
849 south three notch street,0
empty,0
849 south three notchp street,0
proprietary,0
proprietayr,0
proprieteary,0
andalusia,0
maxp andalusia
al,0
3342228466,0
maxp 3342228466
36420,0
10036,0
849 south three notch street,0
empty,0
849 south three notchp street,0
proprietary,0
proprietayr,0
proprieteary,0
andalusia,0
al,0
no,0
maxp no
empty,0
covington,0
maxp covington
ovington,0
heart failure patients given discharge instructions,0
maxp heart failure patients given discharge instructions
empty,0
al_hf-1,0
ak_hf-1,0
heart failure,0
heart failure patients given discharge instructions,0
empty,0
al_hf-1,0
ak_hf-1,0
heart failure,0
maxp heart failure
heart failure patients given discharge instructions,0
empty,0
al_hf-1,0
maxp al_hf-1
ak_hf-1,0
heart failure,0
3342228466,0
36420,0
10036,0
maxp 10036
849 south three notch street,0
empty,0
849 south three notchp street,0
proprietary,0
proprietayr,0
proprieteary,0
andalusia,0
al,0
3342228466,0
36420,0
10036,0
849 south three notch street,0
empty,0
849 south three notchp street,0
proprietary,0
proprietayr,0
proprieteary,0
andalusia,0
al,0
maxp al
3342228466,0
36420,0
10036,0
849 south three notch street,0
maxp 849 south three notch street
empty,0
849 south three notchp street,0
proprietary,0
proprietayr,0
proprieteary,0
andalusia,0
al,0
3342228466,0
36420,0
10036,0
849 south three notch street,0
empty,0
849 south three notchp street,0
proprietary,0
maxp proprietary
proprietayr,0
proprieteary,0
andalusia,0
al,0
3342228466,0
36420,0
maxp 36420
10036,0
849 south three notch street,0
empty,0
849 south three notchp street,0
proprietary,0
proprietayr,0
proprieteary,0
andalusia,0
al,0
3342228466,0
36420,0
10036,0
849 south three notch street,0
empty,0
849 south three notchp street,0
proprietary,0
proprietayr,0
proprieteary,0
andalusia,0
maxp andalusia
al,0
3342228466,0
maxp 3342228466
36420,0
10036,0
849 south three notch street,0
empty,0
849 south three notchp street,0
proprietary,0
proprietayr,0
proprieteary,0
andalusia,0
al,0
no,0
maxp no
empty,0
covington,0
maxp covington
ovington,0
heart failure patients given an evaluation of left ventricular systolic (lvs) function,0
maxp heart failure patients given an evaluation of left ventricular systolic (lvs) function
empty,0
al_hf-2,0
ak_hf-2,0
heart failure,0
heart failure patients given an evaluation of left ventricular systolic (lvs) function,0
empty,0
al_hf-2,0
ak_hf-2,0
heart failure,0
maxp heart failure
heart failure patients given an evaluation of left ventricular systolic (lvs) function,0
empty,0
al_hf-2,0
maxp al_hf-2
ak_hf-2,0
heart failure,0
3342228466,0
36420,0
10036,0
maxp 10036
849 south three notch street,0
empty,0
849 south three notchp street,0
proprietary,0
proprietayr,0
proprieteary,0
andalusia,0
al,0
3342228466,0
36420,0
10036,0
849 south three notch street,0
empty,0
849 south three notchp street,0
proprietary,0
proprietayr,0
proprieteary,0
andalusia,0
al,0
maxp al
3342228466,0
36420,0
10036,0
849 south three notch street,0
maxp 849 south three notch street
empty,0
849 south three notchp street,0
proprietary,0
proprietayr,0
proprieteary,0
andalusia,0
al,0
3342228466,0
36420,0
10036,0
849 south three notch street,0
empty,0
849 south three notchp street,0
proprietary,0
maxp proprietary
proprietayr,0
proprieteary,0
andalusia,0
al,0
3342228466,0
36420,0
maxp 36420
10036,0
849 south three notch street,0
empty,0
849 south three notchp street,0
proprietary,0
proprietayr,0
proprieteary,0
andalusia,0
al,0
3342228466,0
36420,0
10036,0
849 south three notch street,0
empty,0
849 south three notchp street,0
proprietary,0
proprietayr,0
proprieteary,0
andalusia,0
maxp andalusia
al,0
3342228466,0
maxp 3342228466
36420,0
10036,0
849 south three notch street,0
empty,0
849 south three notchp street,0
proprietary,0
proprietayr,0
proprieteary,0
andalusia,0
al,0
no,0
maxp no
empty,0
covington,0
maxp covington
ovington,0
heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),0
maxp heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd)
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
heart failure patients gipven ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),0
al_hf-3,0
ak_hf-3,0
heart failure,0
heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),0
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
heart failure patients gipven ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),0
al_hf-3,0
ak_hf-3,0
heart failure,0
maxp heart failure
heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),0
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
heart failure patients gipven ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),0
al_hf-3,0
maxp al_hf-3
ak_hf-3,0
heart failure,0
3342228466,0
36420,0
10036,0
maxp 10036
849 south three notch street,0
empty,0
849 south three notchp street,0
proprietary,0
proprietayr,0
proprieteary,0
andalusia,0
al,0
3342228466,0
36420,0
10036,0
849 south three notch street,0
empty,0
849 south three notchp street,0
proprietary,0
proprietayr,0
proprieteary,0
andalusia,0
al,0
maxp al
3342228466,0
36420,0
10036,0
849 south three notch street,0
maxp 849 south three notch street
empty,0
849 south three notchp street,0
proprietary,0
proprietayr,0
proprieteary,0
andalusia,0
al,0
3342228466,0
36420,0
10036,0
849 south three notch street,0
empty,0
849 south three notchp street,0
proprietary,0
maxp proprietary
proprietayr,0
proprieteary,0
andalusia,0
al,0
3342228466,0
36420,0
maxp 36420
10036,0
849 south three notch street,0
empty,0
849 south three notchp street,0
proprietary,0
proprietayr,0
proprieteary,0
andalusia,0
al,0
3342228466,0
36420,0
10036,0
849 south three notch street,0
empty,0
849 south three notchp street,0
proprietary,0
proprietayr,0
proprieteary,0
andalusia,0
maxp andalusia
al,0
3342228466,0
maxp 3342228466
36420,0
10036,0
849 south three notch street,0
empty,0
849 south three notchp street,0
proprietary,0
proprietayr,0
proprieteary,0
andalusia,0
al,0
no,0
maxp no
empty,0
covington,0
maxp covington
ovington,0
heart failure patients given smoking cessation advice/counseling,0
maxp heart failure patients given smoking cessation advice/counseling
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
al_hf-4,0
ak_hf-4,0
heart failure,0
haert failure,0
heart failure patients given smoking cessation advice/counseling,0
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
al_hf-4,0
ak_hf-4,0
heart failure,0
maxp heart failure
haert failure,0
heart failure patients given smoking cessation advice/counseling,0
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
al_hf-4,0
maxp al_hf-4
ak_hf-4,0
heart failure,0
haert failure,0
3342228466,0
36420,0
10036,0
maxp 10036
849 south three notch street,0
empty,0
849 south three notchp street,0
proprietary,0
proprietayr,0
proprieteary,0
andalusia,0
al,0
3342228466,0
36420,0
10036,0
849 south three notch street,0
empty,0
849 south three notchp street,0
proprietary,0
proprietayr,0
proprieteary,0
andalusia,0
al,0
maxp al
3342228466,0
36420,0
10036,0
849 south three notch street,0
maxp 849 south three notch street
empty,0
849 south three notchp street,0
proprietary,0
proprietayr,0
proprieteary,0
andalusia,0
al,0
3342228466,0
36420,0
10036,0
849 south three notch street,0
empty,0
849 south three notchp street,0
proprietary,0
maxp proprietary
proprietayr,0
proprieteary,0
andalusia,0
al,0
3342228466,0
36420,0
maxp 36420
10036,0
849 south three notch street,0
empty,0
849 south three notchp street,0
proprietary,0
proprietayr,0
proprieteary,0
andalusia,0
al,0
3342228466,0
36420,0
10036,0
849 south three notch street,0
empty,0
849 south three notchp street,0
proprietary,0
proprietayr,0
proprieteary,0
andalusia,0
maxp andalusia
al,0
3342228466,0
maxp 3342228466
36420,0
10036,0
849 south three notch street,0
empty,0
849 south three notchp street,0
proprietary,0
proprietayr,0
proprieteary,0
andalusia,0
al,0
no,0
maxp no
empty,0
covington,0
maxp covington
ovington,0
pneumonia patients assessed and given pneumococcal vaccination,0
maxp pneumonia patients assessed and given pneumococcal vaccination
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
al_pn-2,0
empty,0
ak_pn-2,0
mal_pn-2,0
ajl_pn-2,0
pneumonia,0
pneumonia patients assessed and given pneumococcal vaccination,0
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
al_pn-2,0
empty,0
ak_pn-2,0
mal_pn-2,0
ajl_pn-2,0
pneumonia,0
maxp pneumonia
pneumonia patients assessed and given pneumococcal vaccination,0
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
al_pn-2,0
maxp al_pn-2
empty,0
ak_pn-2,0
mal_pn-2,0
ajl_pn-2,0
pneumonia,0
3342228466,0
36420,0
10036,0
maxp 10036
849 south three notch street,0
empty,0
849 south three notchp street,0
proprietary,0
proprietayr,0
proprieteary,0
andalusia,0
al,0
3342228466,0
36420,0
10036,0
849 south three notch street,0
empty,0
849 south three notchp street,0
proprietary,0
proprietayr,0
proprieteary,0
andalusia,0
al,0
maxp al
3342228466,0
36420,0
10036,0
849 south three notch street,0
maxp 849 south three notch street
empty,0
849 south three notchp street,0
proprietary,0
proprietayr,0
proprieteary,0
andalusia,0
al,0
3342228466,0
36420,0
10036,0
849 south three notch street,0
empty,0
849 south three notchp street,0
proprietary,0
maxp proprietary
proprietayr,0
proprieteary,0
andalusia,0
al,0
3342228466,0
36420,0
maxp 36420
10036,0
849 south three notch street,0
empty,0
849 south three notchp street,0
proprietary,0
proprietayr,0
proprieteary,0
andalusia,0
al,0
3342228466,0
36420,0
10036,0
849 south three notch street,0
empty,0
849 south three notchp street,0
proprietary,0
proprietayr,0
proprieteary,0
andalusia,0
maxp andalusia
al,0
3342228466,0
maxp 3342228466
36420,0
10036,0
849 south three notch street,0
empty,0
849 south three notchp street,0
proprietary,0
proprietayr,0
proprieteary,0
andalusia,0
al,0
no,0
maxp no
empty,0
covington,0
maxp covington
ovington,0
pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,0
maxp pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
empty,0
pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the firsmt hospital dose of antibiotics,0
al_pn-3b,0
ak_pn-3b,0
pneumonia,0
pneuonia,0
pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,0
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
empty,0
pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the firsmt hospital dose of antibiotics,0
al_pn-3b,0
ak_pn-3b,0
pneumonia,0
maxp pneumonia
pneuonia,0
pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,0
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
empty,0
pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the firsmt hospital dose of antibiotics,0
al_pn-3b,0
maxp al_pn-3b
ak_pn-3b,0
pneumonia,0
pneuonia,0
3342228466,0
36420,0
10036,0
maxp 10036
849 south three notch street,0
empty,0
849 south three notchp street,0
proprietary,0
proprietayr,0
proprieteary,0
andalusia,0
al,0
3342228466,0
36420,0
10036,0
849 south three notch street,0
empty,0
849 south three notchp street,0
proprietary,0
proprietayr,0
proprieteary,0
andalusia,0
al,0
maxp al
3342228466,0
36420,0
10036,0
849 south three notch street,0
maxp 849 south three notch street
empty,0
849 south three notchp street,0
proprietary,0
proprietayr,0
proprieteary,0
andalusia,0
al,0
3342228466,0
36420,0
10036,0
849 south three notch street,0
empty,0
849 south three notchp street,0
proprietary,0
maxp proprietary
proprietayr,0
proprieteary,0
andalusia,0
al,0
3342228466,0
36420,0
maxp 36420
10036,0
849 south three notch street,0
empty,0
849 south three notchp street,0
proprietary,0
proprietayr,0
proprieteary,0
andalusia,0
al,0
3342228466,0
36420,0
10036,0
849 south three notch street,0
empty,0
849 south three notchp street,0
proprietary,0
proprietayr,0
proprieteary,0
andalusia,0
maxp andalusia
al,0
3342228466,0
maxp 3342228466
36420,0
10036,0
849 south three notch street,0
empty,0
849 south three notchp street,0
proprietary,0
proprietayr,0
proprieteary,0
andalusia,0
al,0
no,0
maxp no
empty,0
covington,0
maxp covington
ovington,0
pneumonia patients given smoking cessation advice/counseling,0
maxp pneumonia patients given smoking cessation advice/counseling
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
al_pn-4,0
ak_pn-4,0
a_lpn-4,0
pneumonia,0
pneumonia patients given smoking cessation advice/counseling,0
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
al_pn-4,0
ak_pn-4,0
a_lpn-4,0
pneumonia,0
maxp pneumonia
pneumonia patients given smoking cessation advice/counseling,0
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
al_pn-4,0
maxp al_pn-4
ak_pn-4,0
a_lpn-4,0
pneumonia,0
3342228466,0
36420,0
10036,0
maxp 10036
849 south three notch street,0
empty,0
849 south three notchp street,0
proprietary,0
proprietayr,0
proprieteary,0
andalusia,0
al,0
3342228466,0
36420,0
10036,0
849 south three notch street,0
empty,0
849 south three notchp street,0
proprietary,0
proprietayr,0
proprieteary,0
andalusia,0
al,0
maxp al
3342228466,0
36420,0
10036,0
849 south three notch street,0
maxp 849 south three notch street
empty,0
849 south three notchp street,0
proprietary,0
proprietayr,0
proprieteary,0
andalusia,0
al,0
3342228466,0
36420,0
10036,0
849 south three notch street,0
empty,0
849 south three notchp street,0
proprietary,0
maxp proprietary
proprietayr,0
proprieteary,0
andalusia,0
al,0
3342228466,0
36420,0
maxp 36420
10036,0
849 south three notch street,0
empty,0
849 south three notchp street,0
proprietary,0
proprietayr,0
proprieteary,0
andalusia,0
al,0
3342228466,0
36420,0
10036,0
849 south three notch street,0
empty,0
849 south three notchp street,0
proprietary,0
proprietayr,0
proprieteary,0
andalusia,0
maxp andalusia
al,0
3342228466,0
maxp 3342228466
36420,0
10036,0
849 south three notch street,0
empty,0
849 south three notchp street,0
proprietary,0
proprietayr,0
proprieteary,0
andalusia,0
al,0
no,0
maxp no
empty,0
covington,0
maxp covington
ovington,0
pneumonia patients given initial antibiotic(s) within 6 hours after arrival,0
maxp pneumonia patients given initial antibiotic(s) within 6 hours after arrival
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
pneumonia patients given initial antibiotci(s) within 6 hours after arrival,0
empty,0
al_pn-5c,0
ak_pn-5c,0
pneumonia,0
pneumonia patients given initial antibiotic(s) within 6 hours after arrival,0
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
pneumonia patients given initial antibiotci(s) within 6 hours after arrival,0
empty,0
al_pn-5c,0
ak_pn-5c,0
pneumonia,0
maxp pneumonia
pneumonia patients given initial antibiotic(s) within 6 hours after arrival,0
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
pneumonia patients given initial antibiotci(s) within 6 hours after arrival,0
empty,0
al_pn-5c,0
maxp al_pn-5c
ak_pn-5c,0
pneumonia,0
3342228466,0
36420,0
10036,0
maxp 10036
849 south three notch street,0
empty,0
849 south three notchp street,0
proprietary,0
proprietayr,0
proprieteary,0
andalusia,0
al,0
3342228466,0
36420,0
10036,0
849 south three notch street,0
empty,0
849 south three notchp street,0
proprietary,0
proprietayr,0
proprieteary,0
andalusia,0
al,0
maxp al
3342228466,0
36420,0
10036,0
849 south three notch street,0
maxp 849 south three notch street
empty,0
849 south three notchp street,0
proprietary,0
proprietayr,0
proprieteary,0
andalusia,0
al,0
3342228466,0
36420,0
10036,0
849 south three notch street,0
empty,0
849 south three notchp street,0
proprietary,0
maxp proprietary
proprietayr,0
proprieteary,0
andalusia,0
al,0
3342228466,0
36420,0
maxp 36420
10036,0
849 south three notch street,0
empty,0
849 south three notchp street,0
proprietary,0
proprietayr,0
proprieteary,0
andalusia,0
al,0
3342228466,0
36420,0
10036,0
849 south three notch street,0
empty,0
849 south three notchp street,0
proprietary,0
proprietayr,0
proprieteary,0
andalusia,0
maxp andalusia
al,0
3342228466,0
maxp 3342228466
36420,0
10036,0
849 south three notch street,0
empty,0
849 south three notchp street,0
proprietary,0
proprietayr,0
proprieteary,0
andalusia,0
al,0
no,0
maxp no
empty,0
covington,0
maxp covington
ovington,0
pneumonia patients given the most appropriate initial antibiotic(s),0
maxp pneumonia patients given the most appropriate initial antibiotic(s)
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
al_pn-6,0
empty,0
ak_pn-6,0
al_np-6,0
pneumonia,0
pneumonia patients given the most appropriate initial antibiotic(s),0
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
al_pn-6,0
empty,0
ak_pn-6,0
al_np-6,0
pneumonia,0
maxp pneumonia
pneumonia patients given the most appropriate initial antibiotic(s),0
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
al_pn-6,0
maxp al_pn-6
empty,0
ak_pn-6,0
al_np-6,0
pneumonia,0
3342228466,0
36420,0
10036,0
maxp 10036
849 south three notch street,0
empty,0
849 south three notchp street,0
proprietary,0
proprietayr,0
proprieteary,0
andalusia,0
al,0
3342228466,0
36420,0
10036,0
849 south three notch street,0
empty,0
849 south three notchp street,0
proprietary,0
proprietayr,0
proprieteary,0
andalusia,0
al,0
maxp al
3342228466,0
36420,0
10036,0
849 south three notch street,0
maxp 849 south three notch street
empty,0
849 south three notchp street,0
proprietary,0
proprietayr,0
proprieteary,0
andalusia,0
al,0
3342228466,0
36420,0
10036,0
849 south three notch street,0
empty,0
849 south three notchp street,0
proprietary,0
maxp proprietary
proprietayr,0
proprieteary,0
andalusia,0
al,0
3342228466,0
36420,0
maxp 36420
10036,0
849 south three notch street,0
empty,0
849 south three notchp street,0
proprietary,0
proprietayr,0
proprieteary,0
andalusia,0
al,0
3342228466,0
36420,0
10036,0
849 south three notch street,0
empty,0
849 south three notchp street,0
proprietary,0
proprietayr,0
proprieteary,0
andalusia,0
maxp andalusia
al,0
3342228466,0
maxp 3342228466
36420,0
10036,0
849 south three notch street,0
empty,0
849 south three notchp street,0
proprietary,0
proprietayr,0
proprieteary,0
andalusia,0
al,0
no,0
maxp no
empty,0
covington,0
maxp covington
ovington,0
pneumonia patients assessed and given influenza vaccination,0
maxp pneumonia patients assessed and given influenza vaccination
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
al_pn-7,0
ak_pn-7,0
empty,0
pneumonia,0
pnemuonia,0
pneumonia patients assessed and given influenza vaccination,0
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
al_pn-7,0
ak_pn-7,0
empty,0
pneumonia,0
maxp pneumonia
pnemuonia,0
pneumonia patients assessed and given influenza vaccination,0
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
al_pn-7,0
maxp al_pn-7
ak_pn-7,0
empty,0
pneumonia,0
pnemuonia,0
3342228466,0
36420,0
10036,0
maxp 10036
849 south three notch street,0
empty,0
849 south three notchp street,0
proprietary,0
proprietayr,0
proprieteary,0
andalusia,0
al,0
3342228466,0
36420,0
10036,0
849 south three notch street,0
empty,0
849 south three notchp street,0
proprietary,0
proprietayr,0
proprieteary,0
andalusia,0
al,0
maxp al
3342228466,0
36420,0
10036,0
849 south three notch street,0
maxp 849 south three notch street
empty,0
849 south three notchp street,0
proprietary,0
proprietayr,0
proprieteary,0
andalusia,0
al,0
3342228466,0
36420,0
10036,0
849 south three notch street,0
empty,0
849 south three notchp street,0
proprietary,0
maxp proprietary
proprietayr,0
proprieteary,0
andalusia,0
al,0
3342228466,0
36420,0
maxp 36420
10036,0
849 south three notch street,0
