src,flight,sched_dep_time,act_dep_time,sched_arr_time,act_arr_time
flightstats,UA-2704-DTW-PHX,11:15 AM,11:15 AM,01:40 PM,02:00 PM
flightstats,AA-3063-SLC-LAX,08:20 PM,08:39 PM,09:20 PM,09:20 PM
flightstats,UA-2708-EWR-CLT,02:55 PM,02:55 PM,04:53 PM,04:44 PM
flightstats,UA-62-IAH-EWR,02:30 PM,02:48 PM,07:03 PM,07:10 PM
flightstats,AA-3804-PHL-ORD,02:35 PM,02:44 PM,04:05 PM,
flightstats,AA-1917-JFK-MCO,02:55 PM,03:27 PM,05:55 PM,05:43 PM
flightstats,AA-2268-PHX-ORD,07:15 AM,07:22 AM,11:35 AM,11:06 AM
flightstats,AA-4277-CVG-JFK,12:10 PM,12:10 PM,02:15 PM,01:43 PM
flightstats,AA-789-ORD-DEN,01:05 PM,01:19 PM,02:35 PM,03:13 PM
flightstats,UA-854-SFO-IAH,07:53 AM,07:49 AM,01:39 ePM,01:30 PM
flightstats,AA-415-BOS-ORD,08:35 AM,08:56 AM,10:40 AM,10:16 AM
flightstats,AA-85-JFK-SFO,03:05 PM,03:36 PM,06:30 PM,06:43 PM
flightstats,AA-3786-IAH-ORD,04:00 PM,04:12 PM,06:40 PM,06:15 PM
flightstats,AA-222-LAX-BOS,07:10 AM,07:31 AM,03:30 PM,03:14 PM
flightstats,CO-50-CLE-EWR,02:5 PM,03:31 PM,04:49 PM,05:26 PM
flightstats,UA-3099-PHX-PHL,11:55 AM,11:55 AM,06:17 PM,05:38 PM
flightstats,AA-4198-ORD-CLE,10:40 AM,10:54 AM,12:55 PM,12:50 PM
flightstats,CO-45-EWR-MIA,04:00 PM,03:58 PM,07:05 PM,06:36 PM
flightstats,AA-3809-PHX-LAX,06:00 AM,06:10 AM,,06:19 AM
flightstats,AA-59-JFK-SFO,07:10 AM,07:39 AM,10:45 AM,11:12 AM
panynj,AA-3859-IAH-ORD,07:10 AM,07:16 AM,09:40 AM,09:32 AM
panynj,CO-1586-IAH-MCO,07:00 PM,07:14 PM,10:15 PM,10:29 PM
panynj,AA-518-MIA-JFK,06:40 AM,06:o54 AM,09:25 AM,09:28 AM
panynj,UA-397-JFK-SFO,08:00 AM,08:29 AM,11:55 AM,11:58 AM
panynj,UA-3925-IAD-ORF,08:41 AM,08:42 AM,09:54 AM,09:43 AM
panynj,AA-1733-ORD-PHX,07:45 PM,07:58 PM,10:30 PM,10:30 PM
panynj,AA-3-JFK-LAX,12:00 PM,12:11 PM,03:15 PM,03:16 PM
panynj,UA-2830-MCO-CLT,03:27 PM,03:27 PM,05:05 PM,05:17 PM
panynj,CO-58-DEN-IAH,11:25 AM,11:32 AM,02:50 PM,03:31 PM
panynj,UA-5487-SFO-MRY,10:39 AM,10:33 AM,11:19 M,11:21 AM
panynj,AA-204-LAX-MCO,11:25 PM,11:25 PM,06:55 AM,06:55 AM
panynj,UA-414-LAX-SFO,06:00 AM,05:56 AM,07:23 AM,07:17 AM
panynj,CO-1614-LAX-IAH,12:30 AM,12:41 AM,05:35 AM,05:26 AM
panynj,UA-2726-FLL-PHL,04:00 PM,04:00 PM,06:46 PM,06:28 PM
panynj,CO-52-IAH-LAX,07:35 AM,07:29 AM,09:21 AM,09:14 AM
panynj,CO-1090-BOS-IAH,09:45 AM,10:19 AM,01:16 PM,01:19 PM
panynj,AA-616-DFW-DTW,09:05 AM,10:10 AM,12:35 PM,01:27 PM
panynj,UA-3515-IAD-MSP,08:15 AM,08:12 AM,10:06 AM,09:56 AM
panynj,AA-3468-CVG-MIA,07:00 AM,07:25 AM,09:55 pAM,
panynj,AA-484-DFW-MIA,04:15 PM,04:29 PM,07:55 PM,07:39 PM
panynj,AA-1886-BOS-MIA,10:45 AM,10:55 AM,02:20 PM,01:40 PM
panynj,CO-62-IAH-EWR,02:30 PM,02:48 PM,07:03 PM,07:10 PM
panynj,CO-1561-PHX-IAH,08:05 AM,08:00 AM,11:35 AM,11:32 AM
panynj,UA-2314-ATL-PHL,02:55 PM,02:55 PM,05:00 PM,04:47 PM
panynj,AA-446-DFW-PHL,11:50 AM,12:12 PM,03:50 PM,04:09 PM
panynj,CO-1023-IAH-DEN,11:40 AM,11:56 AM,01:17P M,01:14 PM
panynj,AA-466-IAH-MIA,06:00 AM,06:08 AM,09:20 AM,09:05 AM
panynj,UA-3050-PHX-CLT,11:05 AM,11:30 AM,04:57 PM,05:05 PM
panynj,CO-89-IAH-EWR,06:00 AM,06:02 AM,10:20 AM,10:27 AM
panynj,CO-1088-CLE-IAH,08:40 AM,08:40 AM,10:54AM,10:56 AM
panynj,AA-1664-MIA-ATL,10:15 AM,10:18 AM,12:10 PM,11:56 AM
panynj,AA-1279-DFW-PHX,01:00 PM,02:04 PM,02:35 PM,03:30 PM
panynj,UA-854-SFO-IAH,07:53 AM,07:49 AM,1:39 PM,01:30 PM
panynj,UA-382-IAD-LAX,12:30 PM,12:35 PM,03:19 PM,03:21 PM
panynj,AA-4344-ORD-DTW,11:45 AM,2:13 PM,02:00 PM,02:10 PM
panynj,UA-257-JFK-SFO,02:30 PM,02:26 PM,06:15 PM,05:42 PM
panynj,UA-2945-PHL-CLT,12:00 AM,03:11 AM,01:45 PM,01:15 PM
panynj,CO-63-EWR-IAH,05:25 PM,05:22 PM,08:22 PM,08:03 PM
panynj,CO-47-IAH-LAX,07:10 PM,08:25 PM,08:56 PM,09:52 PM
panynj,AA-2050-ORD-MIA,10:40 AM,11:05 AM,02:45 PM,02:46 PM
panynj,UA-248-PHX-ORD,,01:32 PM,05:15 PM,05:34 PM
panynj,AA-4330-CVG-ORD,03:35 PM,03:36 PM,04:00 PM,03:33 PM
panynj,AA-1434-DFW-MCO,07:15 AM,07:21 AM,10:35 AM,10:36 AM
panynj,AA-1640-MIA-MCO,,06:30 PM,07:25 PM,07:52 PM
panynj,AA-4307-ORD-DTW,06:45 PM,,09:10 PM,08:53 PM
panynj,CO-1694-LAX-IAH,07:15 PM,07:15 PM,12:21 AM,12:21 AM
panynj,UA-843-LAX-ORD,01:55 PM,02:10 PM,07:53 PM,07:58 PM
panynj,CO-1193-EWR-MCO,09:15 AM,09:14 AM,12:18 PM,12:09 PM
panynj,AA-3842-MSP-ORD,06:00 AM,06:56 AM,07:30 AM,07:51 AM
panynj,AA-643-MIA-ORD,07:10 AM,07:30 AM,09:35 AM,09:31 AM
panynj,AA-1007-MIA-PHX,04:55PM,05:08 PM,08:05 PM,0755 PM
panynj,UA-2906-PHL-MCO,03:50 PM,04:28 PM,06:23 PM,06:38 PM
panynj,UA-938-DEN-ORD,04:16 PM,04:15 PM,07:35 PM,07:36 PM
panynj,AA-1221-MCO-ORD,08:00 PM,08:23 PM,09:45 PM,09:53 PM
panynj,CO-16-LAX-EWR,10:25 AM,10:20 AM,06:44 PM,06:34 PM
panynj,UA-2515-DFW-CLT,07:05 AM,07:05 AM,10:31 AM,
panynj,AA-400-DFW-JFK,10:40 AM,11:01 AM,02:59 PM,03:04 PM
panynj,UA-664-ORD-PHL,01:33 PM,01:31 PM,04:31 PM,04:23 PM
panynj,AA-3756-ORD-SLC,12:15 PM,12:41 PM,02:45 PM,02:50 PM
panynj,UA-37-EWR-MCO,01:29 PM,01:48 PM,04:17 PM,04:17 PM
panynj,AA-1522-SFO-ORD,11:55 PM,11:55 PM,05:50 AM,05:50 AM
panynj,UA-233-LAX-JFK,04:25 PM,04:25 PM,12:29 AM,12:29 AM
panynj,AA-3823-LAX-DEN,09:00 PM,09:00 PM,12:15 AM,12:15 AM
panynj,AA-2312-DFW-DTW,08:25 PM,08:25 PM,11:50 PM,11:50 PM
panynj,AA-1165-JFK-MIA,06:59 AfM,07:22 M,10:34 AM,100:4 AM
panynj,AA-431-MIA-SFO,08:35 AM,08:51 AM,11:50 AM,11:44 AM
panynj,UA-3373-IAD-PHL,08:29 AM,08:26 AM,09:24 AM,09:13 AM
panynj,AA-649-ORD-SNA,01:30 PM,01:30 PM,03:50 PM,03:50 PM
panynj,CO-1250-MIA-IAH,02:53 PM,03:01 PM,04:48 PM,04:59 PM
panynj,UA-6273-YYC-SFO,07:35 AM,07:27 AM,09:43 AM,08:45 AM
panynj,UA-828-SFO-ORD,11:08 PM,11:08 PM,05:11 AM,
panynj,CO-4888-IAH-DAL,05:30 PM,05:30 PM,06:40 PM,06:40 PM
panynj,UA-858-PVG-SFO,01:45 PM,01:32 PM,08:27 AM,08:02 AM
panynj,UA-2704-DTW-PHX,11:15 AM,11:15 AM,01:40 PM,02:00 PM
panynj,AA-3063-SLC-LAX,08:20 PM,08:39 PM,09:20 PM,09:20 PM
panynj,UA-2708-EWR-CLT,02:55 PM,02:55 PM,04:53 PM,04:44 PM
panynj,UA-62-IAH-EWR,02:30 PM,02:48 PM,07:03 PM,07:10 PM
panynj,UA-1500-IAH-GUA,08:55 AM,09:16 AM,11:45 AM,11:56 AM
panynj,AA-3804-PHL-ORD,02:35 PM,02:44 PM,04:05 PM,03:43 PM
panynj,AA-1917-JFK-MCO,02:55 PM,03:27 PM,05:55 PM,05:43 PM
panynj,AA-2268-PHX-ORD,07:15 AM,07:22 AM,11:35 AM,11:06 AM
panynj,AA-4277-CVG-JFK,12:10 PM,12:10 PM,02:15 PM,01:43 PM
panynj,AA-2957-DFW-CVG,07:55 AM,08:04 AM,11:05 AM,11:01 AM
panynj,UA-37-EDI-EWR,09:05 AM,08:52 AM,11:53 AM,12:09 PM
panynj,AA-789-ORD-DEN,01:05 PM,01:19 PM,02:35 PM,03:13 PM
panynj,AA-415-BOS-ORD,08:35 AM,08:56 AM,10:40 AM,10:16 AM
panynj,AA-85-JFK-SFO,03:05 PM,03:36 PM,06:30 PM,06:43 PM
panynj,AA-3979-CVG-ORD,07:30 AM,08:04 AM,08:00 AM,08:06 AM
panynj,AA-1544-SAN-ORD,11:25 AM,11:40 AM,05:25 PM,04:56 PM
panynj,AA-3786-IAH-ORD,04:00 PM,04:12 PM,06:40 PM,06:15 PM
panynj,AA-271-MIA-LAX,11:35 AM,11:52 AM,02:25 PM,
panynj,AA-2525-DFW-MIA,07:25 AM,07:39 AM,11:10 AM,11:06 AM
panynj,CO-50-CLE-EWR,02:55 PM,03:31 PM,04:49 PM,05:26 PM
panynj,UA-3099-PHX-PHL,11:55 AM,11:55 AM,06:17 PM,05:38 PM
panynj,AA-4198-ORD-CLE,10:40 AM,10:54 AM,12:55 PM,12:50 PM
panynj,AA-404-MIA-MCO,06:45 AM,06:57 AM,07:45 AM,07:40 AM
panynj,CO-45-EWR-MIA,,03:58 PM,07:05 PM,06:36 PM
panynj,AA-3809-PHX-LAX,,06:10 AM,06:40 AM,06:19 AM
panynj,AA-59-JFK-SFO,07:10 AM,07:39 AM,10:45 AM,11:12 AM
panynj,AA-222-LAX-BOS,07:10 AM,07:31 AM,03:30 PM,03:14 PM
flightexplorer,AA-3859-IAH-ORD,07:10 AM,07:16 AM,09:40 AM,09:32 AM
flightexplorer,AA-1733-ORD-PHX,07:45 PM,07:58 PM,10:30 PM,10:30 PM
flightexplorer,CO-1586-IAH-MCO,07:00 PM,07:14 PM,10:15 PM,10:29 PM
flightexplorer,UA-397-JFK-SFO,08:00 AM,08:29 AM,11:55 AM,
flightexplorer,UA-3925-IAD-ORF,08:41 AM,08:42 AM,09:54 AM,09:3 AM
flightexplorer,AA-1640-MIA-MCO,06:30 PM,06:30 PM,07:25 PM,07:25 PM
flightexplorer,AA-1544-SAN-ORD,11:25 AM,11:40 AM,05:25 PM,04:56 PM
flightexplorer,UA-5487-SFO-MRY,10:39 AM,10:33 AM,11:19 AM,11:21 AM
flightexplorer,AA-204-LAX-MCO,11:25 PM,11:25 PM,06:55 AM,06:55 AM
flightexplorer,UA-414-LAX-SFO,06:00 AM,05:56 AM,07:23 AM,07:17 AM
flightexplorer,CO-1614-LAX-IAH,12:30 AM,12:41 AM,05:35 AM,05:26 AM
flightexplorer,AA-3756-ORD-SLC,12:15 PM,12:41 PM,02:45 PM,02:50 PM
flightexplorer,AA-3468-CVG-MIA,07:00 AM,07:25 AM,09:55 AM,09:45 AM
flightexplorer,AA-484-DFW-MIA,04:15 PM,04:29 PM,07:55 PM,07:39 PM
flightexplorer,AA-616-DFW-DTW,09:05 AM,10:10 AM,,01:27 PM
flightexplorer,AA-446-DFW-PHL,11:50 AM,12:12 PM,03:50 PM,04:09 PM
flightexplorer,CO-1023-IAH-DEN,11:40 AM,11:56 AM,d01:17 PM,01:14 PM
flightexplorer,AA-466-IAH-MIA,06:00 AM,06:08 AM,09:20 AM,09:05 AM
flightexplorer,AA-2957-DFW-CVG,07:55 AM,08:04 AM,11:05 AM,11:01 AM
flightexplorer,AA-1664-MIA-ATL,10:15 AM,10:18 AM,12:10 PM,11:56 AM
flightexplorer,AA-3979-CVG-ORD,07:30 AM,08:04 AM,08:00 AM,08:06 AM
flightexplorer,AA-1279-DFW-PHX,01:00 PM,02:04 PM,02:35 PM,03:30 PM
flightexplorer,UA-382-IAD-LAX,12:30 PM,12:35 PM,03:19 PM,03:21 PM
flightexplorer,AA-4344-ORD-DTW,11:45 AM,12:13 PM,02:00 PM,02:10 PM
flightexplorer,UA-257-JFK-SFO,02:30 PM,02:26 PM,06:15 PM,05:42 PM
flightexplorer,AA-271-MIA-LAX,11:35 AM,11:52 AM,02:25 PM,02:27 PM
flightexplorer,AA-2050-ORD-MIA,10:40 AM,11:05 AM,02:45 PM,02:46 PM
flightexplorer,UA-248-PHX-ORD,12:57 PM,01:32 PM,05:15 PM,05:34 PM
flightexplorer,AA-4330-CVG-ORD,03:35 PM,03:36 PM,04:00 PM,03:33 PM
flightexplorer,AA-1434-DFW-MCO,07:15 AM,07:21 AM,10:35 AM,10:36 AM
flightexplorer,AA-4307-ORD-DTW,06:45 PM,06:55 PM,09:10 PM,08:53 PM
flightexplorer,AA-3-JFK-LAX,12:00 PM,12:11 PM,03:15 PM,03:16 PM
flightexplorer,CO-1193-EWR-MCO,09:15 AM,09:14 AM,12:18 PM,12:09 PM
flightexplorer,AA-3842-MSP-ORD,06:00 AM,06:56 AM,07:30 AM,07:51 AM
flightexplorer,AA-643-MIA-ORD,07:10 AM,07:30 AM,09:35 AM,09:31 AM
flightexplorer,AA-1007-MIA-PHX,0:455 PM,05:08 PM,08:05 PM,07:5 PM
flightexplorer,AA-2525-DFW-MIA,07:25 AM,07:39 AM,11:10 AM,11:06 AM
flightexplorer,UA-938-DEN-ORD,04:16 PM,04:15 PM,07:35 PM,07:36 PM
flightexplorer,AA-1221-MCO-ORD,08:00 PM,08:23 PM,09:45 PM,09:53 PM
flightexplorer,AA-1886-BOS-MIA,10:45 AM,10:55 AM,02:20 PM,01:40 PM
flightexplorer,UA-664-ORD-PHL,01:33 PM,01:31 PM,04:31 PM,
flightexplorer,UA-37-EWR-MCO,01:29 PM,01:48 PM,04:17 PM,04:17 PM
flightexplorer,AA-1522-SFO-ORD,11:55 PM,11:55 PM,05:50 AM,05:50 AM
flightexplorer,AA-3823-LAX-DEN,09:00 PM,09:00 PM,12:15 AM,12:15 AM
flightexplorer,AA-2312-DFW-DTW,08:25 PM,08:25 PM,11:50 PM,1z1:50 PM
flightexplorer,AA-1165-JFK-MIA,06:59 AwM,70:22 AM,10:34 AM,10:04 AdM
flightexplorer,AA-431-MIA-SFO,08:35 AM,08:51 AM,11:50 AM,11:44 AM
flightexplorer,UA-3373-IAD-PHL,08:29 AM,08:26 AM,09:24 AM,09:13 AM
flightexplorer,AA-649-ORD-SNA,01:30 PM,01:30 PM,03:50 PM,03:50 PM
flightexplorer,UA-828-SFO-ORD,11:08 PM,11:08 PM,05:11 AM,05:11 AM
flightexplorer,CO-4888-IAH-DAL,05:30 PM,05:30 PM,06:40 PM,06:40 PM
flightexplorer,CO-1561-PHX-IAH,08:05 AM,08:00 AM,11:35 AM,11:32 AM
flightexplorer,AA-3804-PHL-ORD,02:35 PM,02:44 PM,04:05 PM,03:43 PM
flightexplorer,AA-2268-PHX-ORD,07:15 AM,07:22 AM,11:35 AM,11:06 AM
flightexplorer,UA-233-LAX-JFK,04:25 PM,04:25 PM,1229 AM,12:29 AM
flightexplorer,UA-6273-YYC-SFO,07:35 AM,07:27 AM,09:43 AM,08:45 AM
flightexplorer,AA-4277-CVG-JFK,12:10 PM,12:10 PM,02:15 PM,01:43 PM
flightexplorer,AA-789-ORD-DEN,01:05 PM,01:19 PM,02:35 PM,03:13 PM
flightexplorer,AA-222-LAX-BOS,07:10 AM,07:31 AM,03:30 PM,03:14 PM
flightexplorer,AA-4198-ORD-CLE,10:40 AM,10:54 AM,12:55 PM,12:50 PM
flightexplorer,AA-404-MIA-MCO,06:45 AM,06:57 AM,07:45 AM,
flightexplorer,AA-3809-PHX-LAX,06:00 AM,06:10 AM,06:40 AM,06:19 AM
flightexplorer,AA-59-JFK-SFO,07:10 AM,07:39 AM,10:45 AM,11:12 AM
mia,AA-2050-ORD-MIA,10:40 AM,11:05 AM,02:45 PM,02:46 PM
mia,AA-1165-JFK-MIA,06:59 M,7:22 AM,10:34 AM,01:04 AM
mia,AA-484-DFW-MIA,04:15 PM,04:29 PM,07:55 PM,07:39 PM
mia,AA-466-IAH-MIA,06:00 AM,06:08 AM,09:20 AM,09:05 AM
mia,AA-2525-DFW-MIA,07:25 AM,07:39 AM,11:10 AM,11:06 AM
iad,UA-382-IAD-LAX,12:30 PM,12:35 PM,03:19 PM,03:21 PM
dfw,AA-1279-DFW-PHX,01:00 PM,02:04 PM,02:35 PM,03:30 PM
dfw,AA-2312-DFW-DTW,08:25 PM,08:25 PM,11:50 PM,11:50 PM
dfw,AA-446-DFW-PHL,11:50 AM,12:12 PM,03:50 PM,04:09 PM
dfw,AA-400-DFW-JFK,10:40 AM,11:01 AM,02:59 PM,03:04 PM
dfw,AA-484-DFW-MIA,04:15 PM,04:29 PM,07:55 PM,
mco,CO-1586-IAH-MCO,07:00 PM,07:14 PM,10:15 PM,10:29 PM
mco,AA-1917-JFK-MCO,02:55 PM,03:27 PM,05:55 PM,05:43 PM
mco,AA-1640-MIA-MCO,06:30 PM,06:30 PM,07:25 PM,07:25 PM
mco,AA-404-MIA-MCO,06:45 AM,06:57 AM,07:45 AM,07:40 AM
mco,AA-204-LAX-MCO,11:25 PM,11:25 PM,06:55 AM,06:55 lAM
mco,AA-1221-MCO-ORD,08:00 PM,08:23 PM,09:45 PM,09:53 PM
mco,AA-1434-DFW-MCO,07:15 AM,07:21 AM,10:35 AM,10:36 AM
mco,CO-1193-EWR-MCO,09:15 AM,09:14 AM,12:18 PM,12:09 PM
flights,AA-3859-IAH-ORD,07:10 AM,07:16 AM,09:40 AM,09:32 AM
flights,CO-1586-IAH-MCO,07:00 PM,07:14 PM,10:15 PM,10:29 PM
flights,AA-518-MIA-JFK,06:40 AM,06:54 AM,09:2 5AM,09:28 AM
flights,UA-397-JFK-SFO,08:00 AM,08:29 AM,11:55 AM,11:58 AM
flights,UA-3925-IAD-ORF,08:41 AM,08:42 AM,09:54 AM,09:43 AM
flights,AA-1733-ORD-PHX,07:45 PM,07:58 PM,10:30 PM,10:30 PM
flights,AA-3-JFK-LAX,12:00 PM,12:11 PM,03:15 PM,03:16 PM
flights,UA-2830-MCO-CLT,03:27 PM,03:27 PM,05:05 PM,05:17 PM
flights,CO-58-DEN-IAH,11:25 AM,11:32 AM,02:50 PM,03:31 PM
flights,UA-5487-SFO-MRY,10:39 AM,10:33 AM,11:19 AM,11:21 AM
flights,AA-204-LAX-MCO,11:25 PM,11:25 PM,06:55 AM,06:55 AM
flights,UA-414-LAX-SFO,06:00 AM,05:56 AM,07:23 AM,07:17 AM
flights,CO-1614-LAX-IAH,12:30 AM,12:41 AM,05:35 AM,05:26 AM
flights,UA-2726-FLL-PHL,,04:00 PM,06:46 PM,06:28 PM
flights,CO-52-IAH-LAX,07:35 AM,07:29 AM,09:21 AM,09:14 AM
flights,CO-1090-BOS-IAH,09:45 AM,10:19 AM,01:16 PM,01:19 PM
flights,AA-616-DFW-DTW,09:05 AM,10:10 AM,12:35 PM,01:27 PM
flights,UA-3515-IAD-MSP,08:15 AM,08:12 AM,10:06 AM,09:56 AM
flights,AA-3468-CVG-MIA,07:00 AM,07:25 AM,09:55 AM,09:45 AM
flights,AA-484-DFW-MIA,04:15 PM,04:29 PM,,07:39 PM
flights,AA-1886-BOS-MIA,10:45 AM,10:55 AM,02:20 PM,01:40 PM
flights,CO-62-IAH-EWR,,02:48 PM,07:03 PM,07o:10 PM
flights,CO-1561-PHX-IAH,08:05 AM,08:00 AM,11:35 AM,11:32 AM
flights,UA-2314-ATL-PHL,02:55 PM,02:55 PM,05:00 PM,04:47 PM
flights,AA-446-DFW-PHL,11:50 AM,12:12 PM,03:50 PM,04:09 PM
flights,CO-1023-IAH-DEN,11:40 AM,11:56 AM,01:1g7 PM,01:14 PM
flights,AA-466-IAH-MIA,06:00 AM,06:08 AM,09:20 AM,09:05 AM
flights,UA-3050-PHX-CLT,11:05 AM,11:30 AM,04:57 PM,05:05 PM
flights,CO-89-IAH-EWR,06:00 AM,06:02 AM,10:20 AM,10:27 AM
flights,CO-1088-CLE-IAH,08:40 AM,08:40 AM,10:54 AM,10:56 AM
flights,AA-1664-MIA-ATL,10:15 AM,10:18 AM,12:10 PM,11:56 AM
flights,AA-1279-DFW-PHX,01:00 PM,02:04 PM,02:35 PM,03:30 PM
flights,UA-854-SFO-IAH,07:53 AM,07:49 AM,01:39j PM,01:30 PM
flights,UA-382-IAD-LAX,12:30 PM,12:35 PM,03:19 PM,03:21 PM
flights,AA-4344-ORD-DTW,11:45 AM,12:13 PM,02:00 PM,02:10 PM
flights,UA-257-JFK-SFO,02:30 PM,02:26 PM,06:15 PM,05:42 PM
flights,UA-2945-PHL-CLT,12:00 AM,03:11 AM,01:45 PM,10:15 PM
flights,CO-63-EWR-IAH,05:25 PM,05:22 PM,08:22 PM,08:03 PM
flights,CO-47-IAH-LAX,07:10 PM,08:25 PM,08:56 PM,
flights,AA-2050-ORD-MIA,10:40 AM,11:05 AM,02:45 PM,02:46 PM
flights,UA-248-PHX-ORD,12:5 PM,01:32 PM,05:15 PM,05:34 PM
flights,AA-4330-CVG-ORD,03:35 PM,03:36 PM,04:00 PM,03:33 PM
flights,AA-1434-DFW-MCO,07:15 AM,07:21 AM,10:35 AM,10:36 AM
flights,AA-1640-MIA-MCO,063:0 PM,,07:25 PM,07:25 PM
flights,AA-4307-ORD-DTW,06:45 PM,06:55 PM,09:10 PM,08:53 PM
flights,CO-1694-LAX-IAH,07:15 PM,07:15 PM,2:21 AM,12:21 AM
flights,UA-843-LAX-ORD,01:55 PdM,02:10 PM,07:53 PM,07:58 PM
flights,CO-1193-EWR-MCO,09:15 AM,09:14 AM,12:18 PM,12:09 PM
flights,AA-3842-MSP-ORD,06:00 AM,06:56 AM,07:30 AM,07:51 AM
flights,AA-643-MIA-ORD,07:10 AM,07:30 AM,09:35 AM,09:31 AM
flights,AA-1007-MIA-PHX,04:55P M,05:0 PM,08:05 PM,0:55 PM
flights,UA-2906-PHL-MCO,03:50n PM,04:28 PM,06:23 PM,06:38 PM
flights,UA-938-DEN-ORD,04:16 PM,04:15 PM,07:35 PM,07:36 PM
flights,AA-1221-MCO-ORD,08:00 PM,08:23 PM,09:45 PM,09:53 PM
flights,CO-16-LAX-EWR,10:25 AM,10:20 AM,06:44 PM,06:34 PM
flights,UA-2515-DFW-CLT,07:05 AM,07:05 AM,10:31 AM,10:47 AM
flights,AA-400-DFW-JFK,10:40 AM,11:01 AM,,03:04 PM
flights,UA-664-ORD-PHL,01:33 PM,01:31 PM,04:31 PM,04:23 PM
flights,AA-3756-ORD-SLC,1215 PM,12:41 PM,02:45 PM,02:50 PM
flights,UA-37-EWR-MCO,01:29 PM,01:48 PM,04:17 PM,04:17 PM
flights,AA-1522-SFO-ORD,11:55 PM,11:55 PM,05:50 AM,05:50 AM
flights,UA-233-LAX-JFK,04:25 PM,04:25 PM,12:29 AM,12:29 AM
flights,AA-3823-LAX-DEN,09:00 PM,09:00 PM,12:15 AM,12:15 AM
flights,AA-2312-DFW-DTW,08:25 PM,08:25 PM,11:50 PM,11:50 PM
flights,AA-1165-JFK-MIA,0:59 AM,07:m22 AM,10:34 AM,01:04 AM
flights,AA-431-MIA-SFO,08:35 AM,08:51 AM,11:50 AM,11:44 AM
flights,UA-3373-IAD-PHL,08:29 AM,08:26 AM,09:24 AM,09:13 AM
flights,AA-649-ORD-SNA,01:30 PM,01:30 PM,03:50 PM,03:50 PM
flights,CO-1250-MIA-IAH,02:53 PM,03:01 PM,04:48 PM,04:59 PM
flights,UA-6273-YYC-SFO,07:35 AM,07:27 AM,09:43 AM,08:45 AM
flights,UA-828-SFO-ORD,11:08 PM,11:08 PM,05:11 AM,05:11 AM
flights,CO-4888-IAH-DAL,05:30 PM,05:30 PM,06:40 PM,06:40 PM
flights,UA-858-PVG-SFO,01:45 PM,01:32 PM,08:27 AM,08:02 AM
flights,UA-2704-DTW-PHX,11:15 MA,11:15 AM,01:40 PM,02:00 PM
flights,AA-3063-SLC-LAX,08:20 PM,08:39 PM,09:20 PM,09:20 PM
flights,UA-2708-EWR-CLT,0:55 PM,02:55o PM,04:53 PM,04:44 PM
flights,UA-62-IAH-EWR,02:30 PM,02:48 PM,07:03 PM,07:10 PM
flights,UA-1500-IAH-GUA,08:55 AM,09:16 AM,11:45 AM,11:56 AM
flights,AA-3804-PHL-ORD,02:35 PM,02:44 PM,04:05 PM,03:43 PM
flights,AA-1917-JFK-MCO,02:55 PM,03:27 PM,05:55 PM,05:43 PM
flights,AA-2268-PHX-ORD,07:15 AM,07:22 AM,11:35 AM,11:06 AM
flights,AA-4277-CVG-JFK,12:10 PM,12:10 PM,02:15 PM,01:43 PM
flights,AA-2957-DFW-CVG,07:55 AM,08:04 AM,11:05 AM,11:01 AM
flights,UA-37-EDI-EWR,09:05 AM,08:52 AM,11:53 AM,12:09 PM
flights,AA-789-ORD-DEN,01:05 PM,1:19 PM,02:35 PM,03:13 PM
flights,AA-415-BOS-ORD,0835 AM,08:56 AM,10:40 AM,10:16 AM
flights,AA-85-JFK-SFO,03:05 PM,03:36 PM,06:30 PM,06:43 PM
flights,AA-3979-CVG-ORD,07:30 AM,08:04 AM,08:00 AM,08:06 AM
flights,AA-1544-SAN-ORD,11:25 AM,11:40 AM,05:25 PM,04:56 PM
flights,AA-3786-IAH-ORD,04:00 PM,04:12 PM,06:40 PM,06:15 PM
flights,AA-271-MIA-LAX,11:35 AM,11:52 AM,02:25 PM,02:27 PM
flights,AA-2525-DFW-MIA,07:25 AM,07:39 AM,11:10 AM,11:06 AM
flights,CO-50-CLE-EWR,02:55 PM,03:31 PM,04:49 PM,05:26 PM
flights,UA-3099-PHX-PHL,11:55 AM,11:55 AM,06:17 PM,05:38 PM
flights,AA-4198-ORD-CLE,10:40 AM,10:f54 AM,12:55 PM,12:50 PM
flights,AA-404-MIA-MCO,06:45 AM,06:57 AM,07:45 AM,07:40 AM
flights,CO-45-EWR-MIA,04:00 PM,03:58 PM,07:05 PM,06:36 PM
flights,AA-3809-PHX-LAX,06:00 AM,06:10 AM,06:40 AM,06:19 AM
flights,AA-59-JFK-SFO,07:10 AM,07:39 AM,10:45 AM,11:12 AM
flights,AA-222-LAX-BOS,07:10 AM,07:31 AM,03:30 PM,03:14 PM
flightarrival,AA-3859-IAH-ORD,07:10 AM,07:16 AM,09:40 AM,09:32 AM
flightarrival,AA-1640-MIA-MCO,06:30 PM,06:30 PM,07:25 PM,07:25 PM
flightarrival,UA-3925-IAD-ORF,08:41 AM,08:42 AM,09:54 AM,09:43 AM
flightarrival,AA-4344-ORD-DTW,11:45 AM,12:13 PM,02:00 PM,02:10 PM
