没有指定错误比例，仅进行原数据集的空值替换，不添加错误
已将注入错误的文件保存到: Data/1_hospital/clean_index.csv
没有指定错误比例，仅进行原数据集的空值替换，不添加错误
已将注入错误的文件保存到: Data/1_hospital/dirty_index.csv
Running Horizon with dirty file: Data/1_hospital/dirty_index.csv
( huntsvxlle hospxtal , 2562651000 ), 0.001000
heart faxlure patxents gxven ace inhxbxtor or arb for left ventrxcular systolxc dysfunctxon (lvsd),0
heart failure patients given ace inhibitor or arb for left xentricular systolic dysfunction (lxsd),0
al_hf-3,0
ak_hf-3,0
heart failure,0
maxp heart failure
hxart failurx,0
2569275531,0
35960,0
x5960,0
10022,0
maxp 10022
400 northwood dr,0
voluntary non-profit - private,0
voluntaryxnon-profitx-xprivate,0
centre,0
al,0
ax,0
2569275531,0
35960,0
x5960,0
10022,0
400 northwood dr,0
voluntary non-profit - private,0
voluntaryxnon-profitx-xprivate,0
centre,0
al,0
maxp al
ax,0
2569275531,0
35960,0
x5960,0
10022,0
400 northwood dr,0
voluntary non-profit - private,0
maxp voluntary non-profit - private
voluntaryxnon-profitx-xprivate,0
centre,0
al,0
ax,0
2569275531,0
maxp 2569275531
35960,0
x5960,0
10022,0
400 northwood dr,0
voluntary non-profit - private,0
voluntaryxnon-profitx-xprivate,0
centre,0
al,0
ax,0
2569275531,0
35960,0
x5960,0
10022,0
400 northwood dr,0
voluntary non-profit - private,0
voluntaryxnon-profitx-xprivate,0
centre,0
maxp centre
al,0
ax,0
2569275531,0
35960,0
maxp 35960
x5960,0
10022,0
400 northwood dr,0
voluntary non-profit - private,0
voluntaryxnon-profitx-xprivate,0
centre,0
al,0
ax,0
2569275531,0
35960,0
x5960,0
10022,0
400 northwood dr,0
maxp 400 northwood dr
voluntary non-profit - private,0
voluntaryxnon-profitx-xprivate,0
centre,0
al,0
ax,0
cherokee,0
maxp cherokee
chxrokxx,0
yes,0
maxp yes
yxs,0
heart failure patients given smoking cessation advice/counseling,0
maxp heart failure patients given smoking cessation advice/counseling
heart xailure patients given smoking cessation advice/counseling,0
heart faxlure patxents gxven smokxng cessatxon advxce/counselxng,0
hearx failure paxienxs given smoking cessaxion advice/counseling,0
al_hf-4,0
ak_hf-4,0
al_hf-x,0
heart failure,0
heart faxlure,0
xeart failure,0
heart failure patients given smoking cessation advice/counseling,0
heart xailure patients given smoking cessation advice/counseling,0
heart faxlure patxents gxven smokxng cessatxon advxce/counselxng,0
hearx failure paxienxs given smoking cessaxion advice/counseling,0
al_hf-4,0
maxp al_hf-4
ak_hf-4,0
al_hf-x,0
heart failure,0
heart faxlure,0
xeart failure,0
heart failure patients given smoking cessation advice/counseling,0
heart xailure patients given smoking cessation advice/counseling,0
heart faxlure patxents gxven smokxng cessatxon advxce/counselxng,0
hearx failure paxienxs given smoking cessaxion advice/counseling,0
al_hf-4,0
ak_hf-4,0
al_hf-x,0
heart failure,0
maxp heart failure
heart faxlure,0
xeart failure,0
2569275531,0
35960,0
x5960,0
10022,0
maxp 10022
400 northwood dr,0
voluntary non-profit - private,0
voluntaryxnon-profitx-xprivate,0
centre,0
al,0
ax,0
2569275531,0
35960,0
x5960,0
10022,0
400 northwood dr,0
voluntary non-profit - private,0
voluntaryxnon-profitx-xprivate,0
centre,0
al,0
maxp al
ax,0
2569275531,0
35960,0
x5960,0
10022,0
400 northwood dr,0
voluntary non-profit - private,0
maxp voluntary non-profit - private
voluntaryxnon-profitx-xprivate,0
centre,0
al,0
ax,0
2569275531,0
maxp 2569275531
35960,0
x5960,0
10022,0
400 northwood dr,0
voluntary non-profit - private,0
voluntaryxnon-profitx-xprivate,0
centre,0
al,0
ax,0
2569275531,0
35960,0
x5960,0
10022,0
400 northwood dr,0
voluntary non-profit - private,0
voluntaryxnon-profitx-xprivate,0
centre,0
maxp centre
al,0
ax,0
2569275531,0
35960,0
maxp 35960
x5960,0
10022,0
400 northwood dr,0
voluntary non-profit - private,0
voluntaryxnon-profitx-xprivate,0
centre,0
al,0
ax,0
2569275531,0
35960,0
x5960,0
10022,0
400 northwood dr,0
maxp 400 northwood dr
voluntary non-profit - private,0
voluntaryxnon-profitx-xprivate,0
centre,0
al,0
ax,0
cherokee,0
maxp cherokee
chxrokxx,0
yes,0
maxp yes
yxs,0
pneumonia patients assessed and given pneumococcal vaccination,0
maxp pneumonia patients assessed and given pneumococcal vaccination
al_pn-2,0
al_pnx2,0
ak_pn-2,0
ax_pn-2,0
pneumonia,0
pneumonia patients assessed and given pneumococcal vaccination,0
al_pn-2,0
maxp al_pn-2
al_pnx2,0
ak_pn-2,0
ax_pn-2,0
pneumonia,0
pneumonia patients assessed and given pneumococcal vaccination,0
al_pn-2,0
al_pnx2,0
ak_pn-2,0
ax_pn-2,0
pneumonia,0
maxp pneumonia
2569275531,0
35960,0
x5960,0
10022,0
maxp 10022
400 northwood dr,0
voluntary non-profit - private,0
voluntaryxnon-profitx-xprivate,0
centre,0
al,0
ax,0
2569275531,0
35960,0
x5960,0
10022,0
400 northwood dr,0
voluntary non-profit - private,0
voluntaryxnon-profitx-xprivate,0
centre,0
al,0
maxp al
ax,0
2569275531,0
35960,0
x5960,0
10022,0
400 northwood dr,0
voluntary non-profit - private,0
maxp voluntary non-profit - private
voluntaryxnon-profitx-xprivate,0
centre,0
al,0
ax,0
2569275531,0
maxp 2569275531
35960,0
x5960,0
10022,0
400 northwood dr,0
voluntary non-profit - private,0
voluntaryxnon-profitx-xprivate,0
centre,0
al,0
ax,0
2569275531,0
35960,0
x5960,0
10022,0
400 northwood dr,0
voluntary non-profit - private,0
voluntaryxnon-profitx-xprivate,0
centre,0
maxp centre
al,0
ax,0
2569275531,0
35960,0
maxp 35960
x5960,0
10022,0
400 northwood dr,0
voluntary non-profit - private,0
voluntaryxnon-profitx-xprivate,0
centre,0
al,0
ax,0
2569275531,0
35960,0
x5960,0
10022,0
400 northwood dr,0
maxp 400 northwood dr
voluntary non-profit - private,0
voluntaryxnon-profitx-xprivate,0
centre,0
al,0
ax,0
cherokee,0
maxp cherokee
chxrokxx,0
yes,0
maxp yes
yxs,0
pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,0
maxp pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics
pneumonxa patxents whose inxtxal emergency room blood culture was performed prxor to the admxnxstratxon of the fxrst hospxtal dose of antxbxotxcs,0
pnxumonia patixnts whosx initial emxrgxncy room blood culturx was pxrformxd prior to thx administration of thx first hospital dosx of antibiotics,0
al_pn-3b,0
al_pn-xb,0
ak_pn-3b,0
alxpn-3b,0
pneumonia,0
xneumonia,0
pnxumonia,0
pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,0
pneumonxa patxents whose inxtxal emergency room blood culture was performed prxor to the admxnxstratxon of the fxrst hospxtal dose of antxbxotxcs,0
pnxumonia patixnts whosx initial emxrgxncy room blood culturx was pxrformxd prior to thx administration of thx first hospital dosx of antibiotics,0
al_pn-3b,0
maxp al_pn-3b
al_pn-xb,0
ak_pn-3b,0
alxpn-3b,0
pneumonia,0
xneumonia,0
pnxumonia,0
pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,0
pneumonxa patxents whose inxtxal emergency room blood culture was performed prxor to the admxnxstratxon of the fxrst hospxtal dose of antxbxotxcs,0
pnxumonia patixnts whosx initial emxrgxncy room blood culturx was pxrformxd prior to thx administration of thx first hospital dosx of antibiotics,0
al_pn-3b,0
al_pn-xb,0
ak_pn-3b,0
alxpn-3b,0
pneumonia,0
maxp pneumonia
xneumonia,0
pnxumonia,0
2569275531,0
35960,0
x5960,0
10022,0
maxp 10022
400 northwood dr,0
voluntary non-profit - private,0
voluntaryxnon-profitx-xprivate,0
centre,0
al,0
ax,0
2569275531,0
35960,0
x5960,0
10022,0
400 northwood dr,0
voluntary non-profit - private,0
voluntaryxnon-profitx-xprivate,0
centre,0
al,0
maxp al
ax,0
2569275531,0
35960,0
x5960,0
10022,0
400 northwood dr,0
voluntary non-profit - private,0
maxp voluntary non-profit - private
voluntaryxnon-profitx-xprivate,0
centre,0
al,0
ax,0
2569275531,0
maxp 2569275531
35960,0
x5960,0
10022,0
400 northwood dr,0
voluntary non-profit - private,0
voluntaryxnon-profitx-xprivate,0
centre,0
al,0
ax,0
2569275531,0
35960,0
x5960,0
10022,0
400 northwood dr,0
voluntary non-profit - private,0
voluntaryxnon-profitx-xprivate,0
centre,0
maxp centre
al,0
ax,0
2569275531,0
35960,0
maxp 35960
x5960,0
10022,0
400 northwood dr,0
voluntary non-profit - private,0
voluntaryxnon-profitx-xprivate,0
centre,0
al,0
ax,0
2569275531,0
35960,0
x5960,0
10022,0
400 northwood dr,0
maxp 400 northwood dr
voluntary non-profit - private,0
voluntaryxnon-profitx-xprivate,0
centre,0
al,0
ax,0
cherokee,0
maxp cherokee
chxrokxx,0
yes,0
maxp yes
yxs,0
pneumonia patients given smoking cessation advice/counseling,0
maxp pneumonia patients given smoking cessation advice/counseling
al_pn-4,0
ak_pn-4,0
pneumonia,0
xneumonia,0
pneumonia patients given smoking cessation advice/counseling,0
al_pn-4,0
maxp al_pn-4
ak_pn-4,0
pneumonia,0
xneumonia,0
pneumonia patients given smoking cessation advice/counseling,0
al_pn-4,0
ak_pn-4,0
pneumonia,0
maxp pneumonia
xneumonia,0
2569275531,0
35960,0
x5960,0
10022,0
maxp 10022
400 northwood dr,0
voluntary non-profit - private,0
voluntaryxnon-profitx-xprivate,0
centre,0
al,0
ax,0
2569275531,0
35960,0
x5960,0
10022,0
400 northwood dr,0
voluntary non-profit - private,0
voluntaryxnon-profitx-xprivate,0
centre,0
al,0
maxp al
ax,0
2569275531,0
35960,0
x5960,0
10022,0
400 northwood dr,0
voluntary non-profit - private,0
maxp voluntary non-profit - private
voluntaryxnon-profitx-xprivate,0
centre,0
al,0
ax,0
2569275531,0
maxp 2569275531
35960,0
x5960,0
10022,0
400 northwood dr,0
voluntary non-profit - private,0
voluntaryxnon-profitx-xprivate,0
centre,0
al,0
ax,0
2569275531,0
35960,0
x5960,0
10022,0
400 northwood dr,0
voluntary non-profit - private,0
voluntaryxnon-profitx-xprivate,0
centre,0
maxp centre
al,0
ax,0
2569275531,0
35960,0
maxp 35960
x5960,0
10022,0
400 northwood dr,0
voluntary non-profit - private,0
voluntaryxnon-profitx-xprivate,0
centre,0
al,0
ax,0
2569275531,0
35960,0
x5960,0
10022,0
400 northwood dr,0
maxp 400 northwood dr
voluntary non-profit - private,0
voluntaryxnon-profitx-xprivate,0
centre,0
al,0
ax,0
cherokee,0
maxp cherokee
chxrokxx,0
yes,0
maxp yes
yxs,0
pneumonia patients given initial antibiotic(s) within 6 hours after arrival,0
maxp pneumonia patients given initial antibiotic(s) within 6 hours after arrival
pxeumoxia patiexts givex ixitial axtibiotic(s) withix 6 hours after arrival,0
pneumonix pxtients given initixl antibiotic(s) within 6 hours after arrivxl,0
al_pn-5c,0
ak_pn-5c,0
al_pn-5x,0
pneumonia,0
pxeumoxia,0
pneumonia patients given initial antibiotic(s) within 6 hours after arrival,0
pxeumoxia patiexts givex ixitial axtibiotic(s) withix 6 hours after arrival,0
pneumonix pxtients given initixl antibiotic(s) within 6 hours after arrivxl,0
al_pn-5c,0
maxp al_pn-5c
ak_pn-5c,0
al_pn-5x,0
pneumonia,0
pxeumoxia,0
pneumonia patients given initial antibiotic(s) within 6 hours after arrival,0
pxeumoxia patiexts givex ixitial axtibiotic(s) withix 6 hours after arrival,0
pneumonix pxtients given initixl antibiotic(s) within 6 hours after arrivxl,0
al_pn-5c,0
ak_pn-5c,0
al_pn-5x,0
pneumonia,0
maxp pneumonia
pxeumoxia,0
2569275531,0
35960,0
x5960,0
10022,0
maxp 10022
400 northwood dr,0
voluntary non-profit - private,0
voluntaryxnon-profitx-xprivate,0
centre,0
al,0
ax,0
2569275531,0
35960,0
x5960,0
10022,0
400 northwood dr,0
voluntary non-profit - private,0
voluntaryxnon-profitx-xprivate,0
centre,0
al,0
maxp al
ax,0
2569275531,0
35960,0
x5960,0
10022,0
400 northwood dr,0
voluntary non-profit - private,0
maxp voluntary non-profit - private
voluntaryxnon-profitx-xprivate,0
centre,0
al,0
ax,0
2569275531,0
maxp 2569275531
35960,0
x5960,0
10022,0
400 northwood dr,0
voluntary non-profit - private,0
voluntaryxnon-profitx-xprivate,0
centre,0
al,0
ax,0
2569275531,0
35960,0
x5960,0
10022,0
400 northwood dr,0
voluntary non-profit - private,0
voluntaryxnon-profitx-xprivate,0
centre,0
maxp centre
al,0
ax,0
2569275531,0
35960,0
maxp 35960
x5960,0
10022,0
400 northwood dr,0
voluntary non-profit - private,0
voluntaryxnon-profitx-xprivate,0
centre,0
al,0
ax,0
2569275531,0
35960,0
x5960,0
10022,0
400 northwood dr,0
maxp 400 northwood dr
voluntary non-profit - private,0
voluntaryxnon-profitx-xprivate,0
centre,0
al,0
ax,0
cherokee,0
maxp cherokee
chxrokxx,0
yes,0
maxp yes
yxs,0
pneumonia patients given the most appropriate initial antibiotic(s),0
maxp pneumonia patients given the most appropriate initial antibiotic(s)
pxeumoxia patiexts givex the most appropriate ixitial axtibiotic(s),0
al_pn-6,0
ak_pn-6,0
alxpn-6,0
pneumonia,0
pnexmonia,0
pneumonix,0
pneumonxa,0
pneumonia patients given the most appropriate initial antibiotic(s),0
pxeumoxia patiexts givex the most appropriate ixitial axtibiotic(s),0
al_pn-6,0
maxp al_pn-6
ak_pn-6,0
alxpn-6,0
pneumonia,0
pnexmonia,0
pneumonix,0
pneumonxa,0
pneumonia patients given the most appropriate initial antibiotic(s),0
pxeumoxia patiexts givex the most appropriate ixitial axtibiotic(s),0
al_pn-6,0
ak_pn-6,0
alxpn-6,0
pneumonia,0
maxp pneumonia
pnexmonia,0
pneumonix,0
pneumonxa,0
2569275531,0
35960,0
x5960,0
10022,0
maxp 10022
400 northwood dr,0
voluntary non-profit - private,0
voluntaryxnon-profitx-xprivate,0
centre,0
al,0
ax,0
2569275531,0
35960,0
x5960,0
10022,0
400 northwood dr,0
voluntary non-profit - private,0
voluntaryxnon-profitx-xprivate,0
centre,0
al,0
maxp al
ax,0
2569275531,0
35960,0
x5960,0
10022,0
400 northwood dr,0
voluntary non-profit - private,0
maxp voluntary non-profit - private
voluntaryxnon-profitx-xprivate,0
centre,0
al,0
ax,0
2569275531,0
maxp 2569275531
35960,0
x5960,0
10022,0
400 northwood dr,0
voluntary non-profit - private,0
voluntaryxnon-profitx-xprivate,0
centre,0
al,0
ax,0
2569275531,0
35960,0
x5960,0
10022,0
400 northwood dr,0
voluntary non-profit - private,0
voluntaryxnon-profitx-xprivate,0
centre,0
maxp centre
al,0
ax,0
2569275531,0
35960,0
maxp 35960
x5960,0
10022,0
400 northwood dr,0
voluntary non-profit - private,0
voluntaryxnon-profitx-xprivate,0
centre,0
al,0
ax,0
2569275531,0
35960,0
x5960,0
10022,0
400 northwood dr,0
maxp 400 northwood dr
voluntary non-profit - private,0
voluntaryxnon-profitx-xprivate,0
centre,0
al,0
ax,0
cherokee,0
maxp cherokee
chxrokxx,0
yes,0
maxp yes
yxs,0
pneumonia patients assessed and given influenza vaccination,0
maxp pneumonia patients assessed and given influenza vaccination
pneumoniaxpatientsxassessedxandxgivenxinfluenzaxvaccination,0
pneumonix pxtients assessed xnd given influenzx vxccinxtion,0
pxeumoxia patiexts assessed axd givex ixfluexza vaccixatiox,0
pneumonia patients assessed and given influenza vaxxination,0
al_pn-7,0
alxpn-7,0
ak_pn-7,0
pneumonia,0
pneumonia patients assessed and given influenza vaccination,0
pneumoniaxpatientsxassessedxandxgivenxinfluenzaxvaccination,0
pneumonix pxtients assessed xnd given influenzx vxccinxtion,0
pxeumoxia patiexts assessed axd givex ixfluexza vaccixatiox,0
pneumonia patients assessed and given influenza vaxxination,0
al_pn-7,0
maxp al_pn-7
alxpn-7,0
ak_pn-7,0
pneumonia,0
pneumonia patients assessed and given influenza vaccination,0
pneumoniaxpatientsxassessedxandxgivenxinfluenzaxvaccination,0
pneumonix pxtients assessed xnd given influenzx vxccinxtion,0
pxeumoxia patiexts assessed axd givex ixfluexza vaccixatiox,0
pneumonia patients assessed and given influenza vaxxination,0
al_pn-7,0
alxpn-7,0
ak_pn-7,0
pneumonia,0
maxp pneumonia
2569275531,0
35960,0
x5960,0
10022,0
maxp 10022
400 northwood dr,0
voluntary non-profit - private,0
voluntaryxnon-profitx-xprivate,0
centre,0
al,0
ax,0
2569275531,0
35960,0
x5960,0
10022,0
400 northwood dr,0
voluntary non-profit - private,0
voluntaryxnon-profitx-xprivate,0
centre,0
al,0
maxp al
ax,0
2569275531,0
35960,0
x5960,0
10022,0
400 northwood dr,0
voluntary non-profit - private,0
maxp voluntary non-profit - private
voluntaryxnon-profitx-xprivate,0
centre,0
al,0
ax,0
2569275531,0
maxp 2569275531
35960,0
x5960,0
10022,0
400 northwood dr,0
voluntary non-profit - private,0
voluntaryxnon-profitx-xprivate,0
centre,0
al,0
ax,0
2569275531,0
35960,0
x5960,0
10022,0
400 northwood dr,0
voluntary non-profit - private,0
voluntaryxnon-profitx-xprivate,0
centre,0
maxp centre
al,0
ax,0
2569275531,0
35960,0
maxp 35960
x5960,0
10022,0
400 northwood dr,0
voluntary non-profit - private,0
voluntaryxnon-profitx-xprivate,0
centre,0
al,0
ax,0
2569275531,0
35960,0
x5960,0
10022,0
400 northwood dr,0
maxp 400 northwood dr
voluntary non-profit - private,0
voluntaryxnon-profitx-xprivate,0
centre,0
al,0
ax,0
cherokee,0
maxp cherokee
chxrokxx,0
yes,0
maxp yes
yxs,0
surgery patients who were taking heart drugs caxxed beta bxockers before coming to the hospitax who were kept on the beta bxockers during the period just before and after their surgery,0
maxp surgery patients who were taking heart drugs caxxed beta bxockers before coming to the hospitax who were kept on the beta bxockers during the period just before and after their surgery
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
surgery patiexts who were takixg heart drugs called beta blockers before comixg to the hospital who were kept ox the beta blockers durixg the period just before axd after their surgery,0
surgery pxtients who were txking hexrt drugs cxlled betx blockers before coming to the hospitxl who were kept on the betx blockers during the period just before xnd xfter their surgery,0
al_scip-card-2,0
ak_scip-card-2,0
surgical infection prevention,0
suxgical infection pxevention,0
surgical ixfectiox prevextiox,0
surgery patients who were taking heart drugs caxxed beta bxockers before coming to the hospitax who were kept on the beta bxockers during the period just before and after their surgery,0
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
surgery patiexts who were takixg heart drugs called beta blockers before comixg to the hospital who were kept ox the beta blockers durixg the period just before axd after their surgery,0
surgery pxtients who were txking hexrt drugs cxlled betx blockers before coming to the hospitxl who were kept on the betx blockers during the period just before xnd xfter their surgery,0
al_scip-card-2,0
maxp al_scip-card-2
ak_scip-card-2,0
surgical infection prevention,0
suxgical infection pxevention,0
surgical ixfectiox prevextiox,0
surgery patients who were taking heart drugs caxxed beta bxockers before coming to the hospitax who were kept on the beta bxockers during the period just before and after their surgery,0
surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0
surgery patiexts who were takixg heart drugs called beta blockers before comixg to the hospital who were kept ox the beta blockers durixg the period just before axd after their surgery,0
surgery pxtients who were txking hexrt drugs cxlled betx blockers before coming to the hospitxl who were kept on the betx blockers during the period just before xnd xfter their surgery,0
al_scip-card-2,0
ak_scip-card-2,0
surgical infection prevention,0
maxp surgical infection prevention
suxgical infection pxevention,0
surgical ixfectiox prevextiox,0
2569275531,0
35960,0
x5960,0
10022,0
maxp 10022
400 northwood dr,0
voluntary non-profit - private,0
voluntaryxnon-profitx-xprivate,0
centre,0
al,0
ax,0
2569275531,0
35960,0
x5960,0
10022,0
400 northwood dr,0
voluntary non-profit - private,0
voluntaryxnon-profitx-xprivate,0
centre,0
al,0
maxp al
ax,0
2569275531,0
35960,0
x5960,0
10022,0
400 northwood dr,0
voluntary non-profit - private,0
maxp voluntary non-profit - private
voluntaryxnon-profitx-xprivate,0
centre,0
al,0
ax,0
2569275531,0
maxp 2569275531
35960,0
x5960,0
10022,0
400 northwood dr,0
voluntary non-profit - private,0
voluntaryxnon-profitx-xprivate,0
centre,0
al,0
ax,0
2569275531,0
35960,0
x5960,0
10022,0
400 northwood dr,0
voluntary non-profit - private,0
voluntaryxnon-profitx-xprivate,0
centre,0
maxp centre
al,0
ax,0
2569275531,0
35960,0
maxp 35960
x5960,0
10022,0
400 northwood dr,0
voluntary non-profit - private,0
voluntaryxnon-profitx-xprivate,0
centre,0
al,0
ax,0
2569275531,0
35960,0
x5960,0
10022,0
400 northwood dr,0
maxp 400 northwood dr
voluntary non-profit - private,0
voluntaryxnon-profitx-xprivate,0
centre,0
al,0
ax,0
cherokee,0
maxp cherokee
chxrokxx,0
yes,0
maxp yes
yxs,0
surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,0
maxp surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection
al_scip-inf-1,0
ak_scip-inf-1,0
surgical infection prevention,0
surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,0
al_scip-inf-1,0
maxp al_scip-inf-1
ak_scip-inf-1,0
surgical infection prevention,0
surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,0
al_scip-inf-1,0
ak_scip-inf-1,0
surgical infection prevention,0
maxp surgical infection prevention
2569275531,0
35960,0
x5960,0
10022,0
maxp 10022
400 northwood dr,0
voluntary non-profit - private,0
voluntaryxnon-profitx-xprivate,0
centre,0
al,0
ax,0
2569275531,0
35960,0
x5960,0
10022,0
400 northwood dr,0
voluntary non-profit - private,0
voluntaryxnon-profitx-xprivate,0
centre,0
al,0
maxp al
ax,0
2569275531,0
35960,0
x5960,0
10022,0
400 northwood dr,0
voluntary non-profit - private,0
maxp voluntary non-profit - private
voluntaryxnon-profitx-xprivate,0
centre,0
al,0
ax,0
2569275531,0
maxp 2569275531
35960,0
x5960,0
10022,0
400 northwood dr,0
voluntary non-profit - private,0
voluntaryxnon-profitx-xprivate,0
centre,0
al,0
ax,0
2569275531,0
35960,0
x5960,0
10022,0
400 northwood dr,0
voluntary non-profit - private,0
voluntaryxnon-profitx-xprivate,0
centre,0
maxp centre
al,0
ax,0
2569275531,0
35960,0
maxp 35960
x5960,0
10022,0
400 northwood dr,0
voluntary non-profit - private,0
voluntaryxnon-profitx-xprivate,0
centre,0
al,0
ax,0
2569275531,0
35960,0
x5960,0
10022,0
400 northwood dr,0
maxp 400 northwood dr
voluntary non-profit - private,0
voluntaryxnon-profitx-xprivate,0
centre,0
al,0
ax,0
cherokee,0
maxp cherokee
chxrokxx,0
yes,0
maxp yes
yxs,0
surgery patients who were given the  right kind  of antibiotic to help prevent infection,0
maxp surgery patients who were given the  right kind  of antibiotic to help prevent infection
al_scip-inf-2,0
al_sxip-inf-2,0
ak_scip-inf-2,0
al_scipxinfx2,0
xl_scip-inf-2,0
surgical infection prevention,0
surgical xnfection prevention,0
surgery patients who were given the  right kind  of antibiotic to help prevent infection,0
al_scip-inf-2,0
maxp al_scip-inf-2
al_sxip-inf-2,0
ak_scip-inf-2,0
al_scipxinfx2,0
xl_scip-inf-2,0
surgical infection prevention,0
surgical xnfection prevention,0
surgery patients who were given the  right kind  of antibiotic to help prevent infection,0
al_scip-inf-2,0
al_sxip-inf-2,0
ak_scip-inf-2,0
al_scipxinfx2,0
xl_scip-inf-2,0
surgical infection prevention,0
maxp surgical infection prevention
surgical xnfection prevention,0
2569275531,0
35960,0
x5960,0
10022,0
maxp 10022
400 northwood dr,0
voluntary non-profit - private,0
voluntaryxnon-profitx-xprivate,0
centre,0
al,0
ax,0
2569275531,0
35960,0
x5960,0
10022,0
400 northwood dr,0
voluntary non-profit - private,0
voluntaryxnon-profitx-xprivate,0
centre,0
al,0
maxp al
ax,0
2569275531,0
35960,0
x5960,0
10022,0
400 northwood dr,0
voluntary non-profit - private,0
maxp voluntary non-profit - private
voluntaryxnon-profitx-xprivate,0
centre,0
al,0
ax,0
2569275531,0
maxp 2569275531
35960,0
x5960,0
10022,0
400 northwood dr,0
voluntary non-profit - private,0
voluntaryxnon-profitx-xprivate,0
centre,0
al,0
ax,0
2569275531,0
35960,0
x5960,0
10022,0
400 northwood dr,0
voluntary non-profit - private,0
voluntaryxnon-profitx-xprivate,0
centre,0
maxp centre
al,0
ax,0
2569275531,0
35960,0
maxp 35960
x5960,0
10022,0
400 northwood dr,0
voluntary non-profit - private,0
voluntaryxnon-profitx-xprivate,0
centre,0
al,0
ax,0
2569275531,0
35960,0
x5960,0
10022,0
400 northwood dr,0
maxp 400 northwood dr
voluntary non-profit - private,0
voluntaryxnon-profitx-xprivate,0
centre,0
al,0
ax,0
cherokee,0
maxp cherokee
chxrokxx,0
yes,0
maxp yes
yxs,0
surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),0
maxp surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery)
al_scip-inf-3,0
ak_scip-inf-3,0
surgical infection prevention,0
surgxcal infectxon preventxon,0
surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),0
al_scip-inf-3,0
maxp al_scip-inf-3
ak_scip-inf-3,0
surgical infection prevention,0
surgxcal infectxon preventxon,0
surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),0
al_scip-inf-3,0
ak_scip-inf-3,0
surgical infection prevention,0
maxp surgical infection prevention
surgxcal infectxon preventxon,0
2569275531,0
35960,0
x5960,0
10022,0
maxp 10022
400 northwood dr,0
voluntary non-profit - private,0
voluntaryxnon-profitx-xprivate,0
centre,0
al,0
ax,0
2569275531,0
35960,0
x5960,0
10022,0
400 northwood dr,0
voluntary non-profit - private,0
voluntaryxnon-profitx-xprivate,0
centre,0
al,0
maxp al
ax,0
2569275531,0
35960,0
x5960,0
10022,0
400 northwood dr,0
voluntary non-profit - private,0
maxp voluntary non-profit - private
voluntaryxnon-profitx-xprivate,0
centre,0
al,0
ax,0
2569275531,0
maxp 2569275531
35960,0
x5960,0
10022,0
400 northwood dr,0
voluntary non-profit - private,0
voluntaryxnon-profitx-xprivate,0
centre,0
al,0
ax,0
2569275531,0
35960,0
x5960,0
10022,0
400 northwood dr,0
voluntary non-profit - private,0
voluntaryxnon-profitx-xprivate,0
centre,0
maxp centre
al,0
ax,0
2569275531,0
35960,0
maxp 35960
x5960,0
10022,0
400 northwood dr,0
voluntary non-profit - private,0
voluntaryxnon-profitx-xprivate,0
centre,0
al,0
ax,0
2569275531,0
35960,0
x5960,0
10022,0
400 northwood dr,0
maxp 400 northwood dr
voluntary non-profit - private,0
voluntaryxnon-profitx-xprivate,0
centre,0
al,0
ax,0
cherokee,0
maxp cherokee
chxrokxx,0
yes,0
maxp yes
yxs,0
all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,0
maxp all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery
all heart surgerx patients whose blood sugar (blood glucose) is kept under good control in the daxs right after surgerx,0
allxheartxsurgeryxpatientsxwhosexbloodxsugarx(bloodxglucose)xisxkeptxunderxgoodxcontrolxinxthexdaysxrightxafterxsurgery,0
all heaxt suxgexy patients whose blood sugax (blood glucose) is kept undex good contxol in the days xight aftex suxgexy,0
al_scip-inf-4,0
ak_scip-inf-4,0
surgical infection prevention,0
surgical infection xrevention,0
all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,0
all heart surgerx patients whose blood sugar (blood glucose) is kept under good control in the daxs right after surgerx,0
allxheartxsurgeryxpatientsxwhosexbloodxsugarx(bloodxglucose)xisxkeptxunderxgoodxcontrolxinxthexdaysxrightxafterxsurgery,0
