src,flight,sched_dep_time,act_dep_time,sched_arr_time,act_arr_time
panynj,UA-1500-IAH-GUA,,09:43 AM,,12:12 PM
panynj,AA-3804-PHL-ORD,02:35 PM,02:44 PM,04:05 PM,03:36 PM
panynj,AA-1917-JFK-MCO,02:55 PM,03:28 PM,05:55 PM,05:34 PM
panynj,AA-2268-PHX-ORD,07:15 AM,07:23 AM,11:35 AM,11:07 AM
panynj,AA-4277-CVG-JFK,12:10 PM,12:11 PM,02:15 PM,01:43 PM
panynj,AA-2957-DFW-CVG,07:55 AM,08:05 AM,11:05 AM,11:00 AM
panynj,UA-37-EDI-EWR,,09:05 AM,,12:09 PM
panynj,AA-789-ORD-DEN,01:05 PM,01:20 PM,02:35 PM,03:01 PM
panynj,AA-415-BOS-ORD,,08:56 AM,,10:10 AM
panynj,AA-85-JFK-SFO,03:05 PM,03:38 PM,06:30 PM,06:43 PM
panynj,AA-3979-CVG-ORD,07:30 AM,08:04 AM,08:00 AM,07:57 AM
panynj,AA-1544-SAN-ORD,,11:41 AM,,04:56 PM
panynj,AA-3786-IAH-ORD,04:00 PM,04:12 PM,06:40 PM,06:09 PM
panynj,AA-271-MIA-LAX,11:35 AM,11:52 AM,02:25 PM,02:27 PM
panynj,AA-2525-DFW-MIA,07:25 AM,07:40 AM,11:10 AM,11:06 AM
panynj,CO-50-CLE-EWR,,04:02 PM,,05:26 PM
panynj,UA-3099-PHX-PHL,11:55 AM,11:55 AM,06:17 PM,06:17 PM
panynj,AA-4198-ORD-CLE,10:40 AM,10:55 AM,12:55 PM,12:48 PM
panynj,AA-404-MIA-MCO,06:45 AM,06:58 AM,07:45 AM,07:32 AM
panynj,CO-45-EWR-MIA,04:00 PM,04:15 PM,07:05 PM,06:36 PM
panynj,AA-3809-PHX-LAX,06:00 AM,06:11 AM,06:40 AM,06:19 AM
panynj,AA-59-JFK-SFO,07:10 AM,07:40 AM,10:45 AM,11:12 AM
panynj,AA-222-LAX-BOS,07:10 AM,07:32 AM,03:30 PM,03:14 PM
flightexplorer,AA-3859-IAH-ORD,,07:16 AM,,09:22 AM
flightexplorer,AA-1733-ORD-PHX,,07:59 PM,,10:28 PM
flightexplorer,CO-1586-IAH-MCO,,07:41 PM,,10:22 PM
flightexplorer,UA-397-JFK-SFO,,08:47 AM,,11:30 AM
flightexplorer,UA-3925-IAD-ORF,,09:01 AM,,09:39 AM
flightexplorer,AA-1640-MIA-MCO,06:30 PM,,07:25 PM,
flightexplorer,AA-1544-SAN-ORD,,11:41 AM,,04:54 PM
flightexplorer,UA-5487-SFO-MRY,,10:53 AM,,11:16 AM
flightexplorer,AA-204-LAX-MCO,11:25 PM,,12/2/2011 6:55 AM,
flightexplorer,UA-414-LAX-SFO,,06:09 AM,,07:04 AM
flightexplorer,CO-1614-LAX-IAH,,12:57 AM,,05:25 AM
flightexplorer,AA-3756-ORD-SLC,,12:42 PM,,02:50 PM
flightexplorer,AA-3468-CVG-MIA,,07:25 AM,,09:29 AM
flightexplorer,AA-484-DFW-MIA,,04:30 PM,,07:37 PM
flightexplorer,AA-616-DFW-DTW,,10:11 AM,,01:19 PM
flightexplorer,AA-446-DFW-PHL,,12:13 PM,,04:08 PM
flightexplorer,CO-1023-IAH-DEN,,12:05 PM,,01:06 PM
flightexplorer,AA-466-IAH-MIA,,06:09 AM,,08:50 AM
flightexplorer,AA-2957-DFW-CVG,,08:05 AM,,10:58 AM
flightexplorer,AA-1664-MIA-ATL,,10:19 AM,,11:50 AM
flightexplorer,AA-3979-CVG-ORD,,08:04 AM,,07:59 AM
flightexplorer,AA-1279-DFW-PHX,,02:04 PM,,03:13 PM
flightexplorer,UA-382-IAD-LAX,,12:55 PM,,03:07 PM
flightexplorer,AA-4344-ORD-DTW,,12:14 PM,,01:55 PM
flightexplorer,UA-257-JFK-SFO,,02:41 PM,,05:22 PM
flightexplorer,AA-271-MIA-LAX,,11:52 AM,,02:21 PM
flightexplorer,AA-2050-ORD-MIA,,11:06 AM,,02:39 PM
flightexplorer,UA-248-PHX-ORD,01:09 PM,,04:52 PM,
flightexplorer,AA-4330-CVG-ORD,,03:36 PM,,03:26 PM
flightexplorer,AA-1434-DFW-MCO,,07:22 AM,,10:34 AM
flightexplorer,AA-4307-ORD-DTW,,06:56 PM,,08:38 PM
flightexplorer,AA-3-JFK-LAX,,12:12 PM,,03:04 PM
flightexplorer,CO-1193-EWR-MCO,,09:56 AM,,12:02 PM
flightexplorer,AA-3842-MSP-ORD,,06:57 AM,,07:49 AM
flightexplorer,AA-643-MIA-ORD,,07:31 AM,,09:26 AM
flightexplorer,AA-1007-MIA-PHX,,05:09 PM,,07:43 PM
flightexplorer,AA-2525-DFW-MIA,,07:40 AM,,10:43 AM
flightexplorer,UA-938-DEN-ORD,,04:35 PM,,07:23 PM
flightexplorer,AA-1221-MCO-ORD,,08:23 PM,,09:47 PM
flightexplorer,AA-1886-BOS-MIA,,10:55 AM,,01:36 PM
flightexplorer,UA-664-ORD-PHL,,01:46 PM,,04:20 PM
flightexplorer,UA-37-EWR-MCO,,01:59 PM,,04:05 PM
flightexplorer,AA-1522-SFO-ORD,11:55 PM,,12/2/2011 5:50 AM,
flightexplorer,AA-3823-LAX-DEN,09:00 PM,,12/2/2011 12:15 AM,
flightexplorer,AA-2312-DFW-DTW,08:25 PM,,11:50 PM,
flightexplorer,AA-1165-JFK-MIA,,07:23 AM,,09:45 AM
flightexplorer,AA-431-MIA-SFO,,08:52 AM,,11:33 AM
flightexplorer,UA-3373-IAD-PHL,,08:37 AM,,09:13 AM
flightexplorer,AA-649-ORD-SNA,01:30 PM,,03:50 PM,
flightexplorer,UA-828-SFO-ORD,,11/30/2011 11:34 PM,,05:24 AM
flightexplorer,CO-4888-IAH-DAL,05:30 PM,,06:40 PM,
flightexplorer,CO-1561-PHX-IAH,,08:17 AM,,11:27 AM
flightexplorer,AA-3804-PHL-ORD,,02:44 PM,,03:36 PM
flightexplorer,AA-2268-PHX-ORD,,07:23 AM,,11:04 AM
flightexplorer,UA-233-LAX-JFK,04:25 PM,,12/2/2011 12:29 AM,
flightexplorer,UA-6273-YYC-SFO,,07:41 AM,,08:33 AM
flightexplorer,AA-4277-CVG-JFK,,12:11 PM,,01:42 PM
flightexplorer,AA-789-ORD-DEN,,01:20 PM,,02:49 PM
flightexplorer,AA-222-LAX-BOS,,07:32 AM,,03:12 PM
flightexplorer,AA-4198-ORD-CLE,,10:55 AM,,12:37 PM
flightexplorer,AA-404-MIA-MCO,,06:58 AM,,07:37 AM
flightexplorer,AA-3809-PHX-LAX,,06:11 AM,,06:13 AM
flightexplorer,AA-59-JFK-SFO,,07:40 AM,,10:52 AM
mia,AA-2050-ORD-MIA,,,2:45P 12-01-11,2:46P
mia,AA-1165-JFK-MIA,,,10:34A 12-01-11,10:08A
mia,AA-484-DFW-MIA,,,7:55P 12-01-11,7:39P
mia,AA-466-IAH-MIA,,,9:20A 12-01-11,9:04A
mia,AA-2525-DFW-MIA,,,11:10A 12-01-11,11:06A
iad,UA-382-IAD-LAX,12:30,12:30,,
dfw,AA-1279-DFW-PHX,01:00 PM,,,
dfw,AA-2312-DFW-DTW,08:25 PM,,,
dfw,AA-446-DFW-PHL,11:50 AM,,,
dfw,AA-400-DFW-JFK,10:40 AM,,,
dfw,AA-484-DFW-MIA,04:15 PM,,,
mco,CO-1586-IAH-MCO,,,Thu  22:15,Thu  22:25
mco,AA-1917-JFK-MCO,,,Thu  17:55,Thu  17:40
mco,AA-1640-MIA-MCO,,,Thu  19:25,Thu  19:33
mco,AA-404-MIA-MCO,,,Thu  7:45,Thu  7:31
mco,AA-204-LAX-MCO,,,Thu  6:55,Thu  6:50
mco,AA-1221-MCO-ORD,Thu  20:00,,,
mco,AA-1434-DFW-MCO,,,Thu  10:35,Thu  10:28
mco,CO-1193-EWR-MCO,,,Thu  12:18,
flights,AA-3859-IAH-ORD,07:10 AM,07:16 AM,09:40 AM,09:32 AM
flights,CO-1586-IAH-MCO,,07:14 PM,,10:29 PM
flights,AA-518-MIA-JFK,06:40 AM,06:54 AM,09:25 AM,09:28 AM
flights,UA-397-JFK-SFO,08:00 AM,08:29 AM,11:55 AM,11:58 AM
flights,UA-3925-IAD-ORF,,08:42 AM,,09:43 AM
flights,AA-1733-ORD-PHX,07:45 PM,,10:30 PM,
flights,AA-3-JFK-LAX,12:00 PM,12:11 PM,03:15 PM,03:16 PM
flights,UA-2830-MCO-CLT,03:27 PM,03:28 PM,05:05 PM,05:17 PM
flights,CO-58-DEN-IAH,,11:32 AM,,03:31 PM
flights,UA-5487-SFO-MRY,,10:33 AM,,11:21 AM
flights,AA-204-LAX-MCO,11:25 PM,,6:55 AM  Fri 02-Dec-2011,
flights,UA-414-LAX-SFO,,05:56 AM,,07:17 AM
flights,CO-1614-LAX-IAH,,12:41 AM,,05:26 AM
flights,UA-2726-FLL-PHL,04:00 PM,03:58 PM,06:46 PM,06:28 PM
flights,CO-52-IAH-LAX,,07:29 AM,,09:14 AM
flights,CO-1090-BOS-IAH,,10:19 AM,,01:19 PM
flights,AA-616-DFW-DTW,09:05 AM,10:10 AM,12:35 PM,01:27 PM
flights,UA-3515-IAD-MSP,,08:12 AM,,09:56 AM
flights,AA-3468-CVG-MIA,07:00 AM,07:25 AM,09:55 AM,09:45 AM
flights,AA-484-DFW-MIA,04:15 PM,04:29 PM,07:55 PM,07:39 PM
flights,AA-1886-BOS-MIA,,10:55 AM,,01:40 PM
flights,CO-62-IAH-EWR,,02:48 PM,,07:10 PM
flights,CO-1561-PHX-IAH,,08:00 AM,,11:32 AM
flights,UA-2314-ATL-PHL,,02:46 PM,,04:47 PM
flights,AA-446-DFW-PHL,11:50 AM,12:12 PM,03:50 PM,04:09 PM
flights,CO-1023-IAH-DEN,,11:56 AM,,01:14 PM
flights,AA-466-IAH-MIA,06:00 AM,06:08 AM,09:20 AM,09:05 AM
flights,UA-3050-PHX-CLT,11:05 AM,11:30 AM,04:57 PM,05:05 PM
flights,CO-89-IAH-EWR,,06:02 AM,,10:27 AM
flights,CO-1088-CLE-IAH,,08:40 AM,,10:56 AM
flights,AA-1664-MIA-ATL,10:15 AM,10:18 AM,12:10 PM,11:56 AM
flights,AA-1279-DFW-PHX,01:00 PM,02:04 PM,02:35 PM,3:20 PM (Runway)
flights,UA-854-SFO-IAH,,07:49 AM,,01:30 PM
flights,UA-382-IAD-LAX,,12:35 PM,,03:21 PM
flights,AA-4344-ORD-DTW,,12:13 PM,,02:10 PM
flights,UA-257-JFK-SFO,02:30 PM,02:26 PM,06:15 PM,05:42 PM
flights,UA-2945-PHL-CLT,12:00 PM,11:51 AM,01:45 PM,01:15 PM
flights,CO-63-EWR-IAH,,05:22 PM,,08:03 PM
flights,CO-47-IAH-LAX,,08:25 PM,,08:56 PM
flights,AA-2050-ORD-MIA,10:40 AM,11:05 AM,02:45 PM,02:46 PM
flights,UA-248-PHX-ORD,,01:32 PM,,05:34 PM
flights,AA-4330-CVG-ORD,,03:36 PM,,03:33 PM
flights,AA-1434-DFW-MCO,07:15 AM,07:21 AM,10:35 AM,10:36 AM
flights,AA-1640-MIA-MCO,06:30 PM,,07:25 PM,
flights,AA-4307-ORD-DTW,06:45 PM,06:55 PM,09:10 PM,08:53 PM
flights,CO-1694-LAX-IAH,07:15 PM,,12:21 AM  Fri 02-Dec-2011,
flights,UA-843-LAX-ORD,,02:10 PM,,07:58 PM
flights,CO-1193-EWR-MCO,09:15 AM,09:14 AM,12:18 PM,12:09 PM
flights,AA-3842-MSP-ORD,06:00 AM,06:56 AM,07:30 AM,07:51 AM
flights,AA-643-MIA-ORD,07:10 AM,07:30 AM,09:35 AM,09:31 AM
flights,AA-1007-MIA-PHX,,05:08 PM,,07:55 PM
flights,UA-2906-PHL-MCO,03:50 PM,04:28 PM,06:23 PM,06:38 PM
flights,UA-938-DEN-ORD,,04:15 PM,,07:36 PM
flights,AA-1221-MCO-ORD,08:00 PM,08:23 PM,09:45 PM,09:53 PM
flights,CO-16-LAX-EWR,,10:20 AM,,06:34 PM
flights,UA-2515-DFW-CLT,,07:07 AM,,10:47 AM
flights,AA-400-DFW-JFK,,11:01 AM,,03:04 PM
flights,UA-664-ORD-PHL,01:33 PM,01:31 PM,04:31 PM,04:23 PM
flights,AA-3756-ORD-SLC,12:15 PM,12:41 PM,02:45 PM,02:50 PM
flights,UA-37-EWR-MCO,,01:48 PM,,04:17 PM
flights,AA-1522-SFO-ORD,11:55 PM,,5:50 AM  Fri 02-Dec-2011,
flights,UA-233-LAX-JFK,04:25 PM,,12:29 AM  Fri 02-Dec-2011,
flights,AA-3823-LAX-DEN,09:00 PM,,12:15 AM  Fri 02-Dec-2011,
flights,AA-2312-DFW-DTW,08:25 PM,,11:50 PM,
flights,AA-1165-JFK-MIA,06:59 AM,07:22 AM,10:34 AM,10:04 AM
flights,AA-431-MIA-SFO,08:35 AM,08:51 AM,11:50 AM,11:44 AM
flights,UA-3373-IAD-PHL,,08:26 AM,,09:13 AM
flights,AA-649-ORD-SNA,01:30 PM,,03:50 PM,
flights,CO-1250-MIA-IAH,,03:01 PM,,04:59 PM
flights,UA-6273-YYC-SFO,,07:27 AM,,08:45 AM
flights,UA-828-SFO-ORD,11:08 PM,,05:11 AM,
flights,CO-4888-IAH-DAL,05:30 PM,,06:40 PM,
flights,UA-858-PVG-SFO,,01:32 PM,,08:02 AM
flights,UA-2704-DTW-PHX,,11:15 AM,,02:00 PM
flights,AA-3063-SLC-LAX,,08:39 PM,,09:20 PM
flights,UA-2708-EWR-CLT,,02:52 PM,,04:44 PM
flights,UA-62-IAH-EWR,,02:48 PM,,07:10 PM
flights,UA-1500-IAH-GUA,,09:16 AM,,11:45 AM
flights,AA-3804-PHL-ORD,02:35 PM,02:44 PM,04:05 PM,03:43 PM
flights,AA-1917-JFK-MCO,02:55 PM,03:27 PM,05:55 PM,05:43 PM
flights,AA-2268-PHX-ORD,07:15 AM,07:22 AM,11:35 AM,11:06 AM
flights,AA-4277-CVG-JFK,12:10 PM,12:10 PM,02:15 PM,01:43 PM
flights,AA-2957-DFW-CVG,07:55 AM,08:04 AM,11:05 AM,11:01 AM
flights,UA-37-EDI-EWR,,08:52 AM,,12:09 PM
flights,AA-789-ORD-DEN,01:05 PM,01:19 PM,02:35 PM,03:13 PM
flights,AA-415-BOS-ORD,,08:56 AM,,10:16 AM
flights,AA-85-JFK-SFO,03:05 PM,03:36 PM,06:30 PM,06:43 PM
flights,AA-3979-CVG-ORD,07:30 AM,08:04 AM,08:00 AM,08:06 AM
flights,AA-1544-SAN-ORD,,11:40 AM,,04:56 PM
flights,AA-3786-IAH-ORD,04:00 PM,04:12 PM,06:40 PM,06:15 PM
flights,AA-271-MIA-LAX,11:35 AM,11:52 AM,02:25 PM,02:27 PM
flights,AA-2525-DFW-MIA,07:25 AM,07:39 AM,11:10 AM,11:06 AM
flights,CO-50-CLE-EWR,,03:31 PM,,05:26 PM
flights,UA-3099-PHX-PHL,11:55 AM,11:43 AM,06:17 PM,05:38 PM
flights,AA-4198-ORD-CLE,10:40 AM,10:54 AM,12:55 PM,12:50 PM
flights,AA-404-MIA-MCO,06:45 AM,06:57 AM,07:45 AM,07:40 AM
flights,CO-45-EWR-MIA,04:00 PM,03:58 PM,07:05 PM,06:36 PM
flights,AA-3809-PHX-LAX,06:00 AM,06:10 AM,06:40 AM,06:19 AM
flights,AA-59-JFK-SFO,07:10 AM,07:39 AM,10:45 AM,11:12 AM
flights,AA-222-LAX-BOS,07:10 AM,07:31 AM,03:30 PM,03:14 PM
flightarrival,AA-3859-IAH-ORD,07:10 AM,07:16 AM,09:40 AM,09:22 AM
flightarrival,AA-1640-MIA-MCO,06:30 PM,06:56 PM,07:25 PM,07:35 PM
flightarrival,UA-3925-IAD-ORF,08:41 AM,,09:54 AM,
flightarrival,AA-4344-ORD-DTW,,12:14 PM,,02:01 PM
flightarrival,UA-414-LAX-SFO,06:00 AM,,07:23 AM,
flightarrival,CO-1614-LAX-IAH,12:30 AM,,05:35 AM,
flightarrival,CO-52-IAH-LAX,,07:56 AM,,09:09 AM
flightarrival,CO-1090-BOS-IAH,09:45 AM,,01:16 PM,
flightarrival,AA-3468-CVG-MIA,07:00 AM,,09:55 AM,
flightarrival,CO-62-IAH-EWR,02:30 PM,,07:03 PM,
flightarrival,AA-466-IAH-MIA,06:00 AM,06:09 AM,09:20 AM,09:00 AM
flightarrival,AA-1664-MIA-ATL,10:15 AM,10:19 AM,12:10 PM,11:50 AM
flightarrival,AA-1279-DFW-PHX,01:00 PM,02:04 PM,02:35 PM,03:19 PM
flightarrival,AA-404-MIA-MCO,06:45 AM,06:57 AM,07:45 AM,07:40 AM
flightarrival,UA-382-IAD-LAX,,12:56 PM,,03:20 PM
flightarrival,CO-50-CLE-EWR,,04:02 PM,,05:09 PM
flightarrival,AA-616-DFW-DTW,09:05 AM,10:11 AM,12:35 PM,01:11 PM
flightarrival,AA-271-MIA-LAX,11:35 AM,11:52 AM,02:25 PM,02:17 PM
flightarrival,AA-2050-ORD-MIA,10:40 AM,11:06 AM,02:45 PM,02:36 PM
flightarrival,AA-4307-ORD-DTW,06:45 PM,06:55 PM,09:10 PM,08:53 PM
flightarrival,AA-3-JFK-LAX,12:00 PM,12:12 PM,03:15 PM,03:10 PM
flightarrival,CO-1694-LAX-IAH,07:15 PM,7:15 PM (Estimated),12:21 AM,12:21 AM (Estimated)
flightarrival,CO-1193-EWR-MCO,09:15 AM,,12:18 PM,
flightarrival,UA-2906-PHL-MCO,03:50 PM,04:46 PM,06:23 PM,06:36 PM
flightarrival,UA-938-DEN-ORD,,04:37 PM,,07:26 PM
flightarrival,AA-1221-MCO-ORD,08:00 PM,,09:45 PM,
flightarrival,CO-16-LAX-EWR,10:25 AM,,06:44 PM,
flightarrival,UA-2515-DFW-CLT,,07:31 AM,,10:45 AM
flightarrival,AA-400-DFW-JFK,10:40 AM,11:02 AM,02:59 PM,02:52 PM
flightarrival,UA-664-ORD-PHL,01:33 PM,01:48 PM,04:31 PM,04:18 PM
flightarrival,UA-37-EWR-MCO,01:29 PM,01:48 PM,04:17 PM,04:17 PM
flightarrival,UA-233-LAX-JFK,04:25 PM,4:28 PM (Estimated runway),12:29 AM,12:01 AM (Estimated runway)
flightarrival,AA-2312-DFW-DTW,08:25 PM,8:29 PM (Estimated runway),11:50 PM,11:35 PM (Estimated runway)
flightarrival,AA-431-MIA-SFO,08:35 AM,08:52 AM,11:50 AM,11:40 AM
flightarrival,UA-257-JFK-SFO,02:30 PM,02:43 PM,06:15 PM,05:28 PM
flightarrival,UA-3373-IAD-PHL,08:29 AM,,09:24 AM,
flightarrival,UA-828-SFO-ORD,11:08 PM,,5:11 AMDec 02,
flightarrival,CO-4888-IAH-DAL,05:30 PM,,06:09 PM,
flightarrival,UA-858-PVG-SFO,01:45 PM,,08:27 AM,
flightarrival,UA-2704-DTW-PHX,,11:47 AM,,02:02 PM
flightarrival,AA-3063-SLC-LAX,08:20 PM,08:39 PM,09:20 PM,9:19 PM (Estimated)
flightarrival,UA-1500-IAH-GUA,,09:43 AM,,12:10 PM
flightarrival,CO-1561-PHX-IAH,,08:18 AM,,11:26 AM
flightarrival,AA-2268-PHX-ORD,07:15 AM,07:23 AM,11:35 AM,11:04 AM
flightarrival,UA-2314-ATL-PHL,02:55 PM,,05:00 PM,
flightarrival,UA-6273-YYC-SFO,07:35 AM,,09:43 AM,
flightarrival,AA-4277-CVG-JFK,12:10 PM,12:11 PM,02:15 PM,01:40 PM
flightarrival,AA-2957-DFW-CVG,07:55 AM,,11:05 AM,
flightarrival,UA-37-EDI-EWR,09:05 AM,,11:53 AM,
flightarrival,UA-854-SFO-IAH,,08:07 AM,,01:27 PM
flightarrival,AA-85-JFK-SFO,03:05 PM,03:38 PM,06:30 PM,06:36 PM
flightarrival,AA-1544-SAN-ORD,11:25 AM,,05:25 PM,
flightarrival,AA-3786-IAH-ORD,04:00 PM,,06:40 PM,
flightarrival,CO-1088-CLE-IAH,,09:01 AM,,10:47 AM
flightarrival,AA-4198-ORD-CLE,10:40 AM,10:55 AM,12:55 PM,12:48 PM
flightarrival,AA-3809-PHX-LAX,06:00 AM,06:10 AM,06:40 AM,06:19 AM
flightarrival,AA-59-JFK-SFO,07:10 AM,07:40 AM,10:45 AM,11:00 AM
flightarrival,AA-222-LAX-BOS,07:10 AM,07:32 AM,03:30 PM,03:09 PM
flightwise,AA-3859-IAH-ORD,07:10 AM,07:16 AM,09:30 AM,09:22 AM
flightwise,AA-3842-MSP-ORD,06:00 AM,06:56 AM,06:50 AM,07:49 AM
flightwise,AA-643-MIA-ORD,07:10 AM,07:31 AM,09:00 AM,09:26 AM
flightwise,AA-1640-MIA-MCO,06:30 PM,06:47 PM,07:08 PM,07:25 PM
flightwise,AA-2525-DFW-MIA,07:25 AM,07:39 AM,10:43 AM,10:43 AM
flightwise,UA-3050-PHX-CLT,11:05 AM,11:45 AM,04:37 PM,04:57 PM
flightwise,UA-3925-IAD-ORF,08:41 AM,08:51 AM,09:34 AM,09:44 AM
flightwise,UA-664-ORD-PHL,01:33 PM,01:48 PM,04:20 PM,04:20 PM
flightwise,AA-789-ORD-DEN,01:05 PM,01:19 PM,02:17 PM,02:49 PM
flightwise,AA-2312-DFW-DTW,08:25 PM,08:29 PM,11:31 PM,11:35 PM
flightwise,CO-1694-LAX-IAH,07:15 PM,07:25 PM,11:52 PM,12:02 AM
flightwise,CO-63-EWR-IAH,05:25 PM,05:38 PM,08:04 PM,07:43 PM
flightwise,AA-3786-IAH-ORD,04:00 PM,04:12 PM,06:30 PM,06:11 PM
flightwise,CO-47-IAH-LAX,07:27 PM,07:27 PM,08:46 PM,08:46 PM
flightwise,AA-1434-DFW-MCO,07:15 AM,07:21 AM,10:18 AM,10:29 AM
flightwise,AA-4330-CVG-ORD,03:35 PM,03:36 PM,03:50 PM,03:26 PM
flightwise,AA-3809-PHX-LAX,06:00 AM,06:10 AM,06:30 AM,06:09 AM
flightwise,AA-59-JFK-SFO,07:10 AM,07:39 AM,10:09 AM,10:52 AM
flightwise,AA-4307-ORD-DTW,06:45 PM,06:56 PM,09:00 PM,08:38 PM
flightwise,AA-85-JFK-SFO,03:05 PM,03:36 PM,05:57 PM,06:30 PM
travelocity,AA-3859-IAH-ORD,07:10 AM,07:02 AM,09:40 AM,09:32 AM
travelocity,AA-518-MIA-JFK,06:40 AM,06:40 AM,09:25 AM,09:28 AM
travelocity,UA-397-JFK-SFO,Not Available,08:48 AM,Not Available,11:58 AM
travelocity,UA-3925-IAD-ORF,Not Available,09:00 AM,Not Available,09:43 AM
travelocity,AA-1733-ORD-PHX,07:45 PM,07:45 PM,10:30 PM,10:30 PM*
travelocity,AA-1640-MIA-MCO,06:30 PM,Not Available,07:25 PM,Not Available
travelocity,AA-3-JFK-LAX,12:00noon,11:54 AM,03:15 PM,03:16 PM
travelocity,UA-2830-MCO-CLT,03:27 PM,Contact Airline,05:05 PM,Contact Airline
travelocity,AA-1544-SAN-ORD,11:25 AM,11:20 AM,05:25 PM,04:56 PM
travelocity,AA-204-LAX-MCO,11:25 PM,Not Available,Dec 02 6:55 AM,Dec 02 Not Available
travelocity,UA-414-LAX-SFO,Not Available,06:09 AM,Not Available,07:17 AM
travelocity,AA-3756-ORD-SLC,12:15 PM,12:10 PM,02:45 PM,02:50 PM
travelocity,UA-2726-FLL-PHL,04:00 PM,Contact Airline,06:46 PM,Contact Airline
travelocity,AA-3468-CVG-MIA,07:00 AM,07:04 AM,09:55 AM,09:45 AM
travelocity,UA-3515-IAD-MSP,Not Available,08:24 AM,Not Available,09:56 AM
travelocity,AA-484-DFW-MIA,04:15 PM,04:16 PM,07:55 PM,07:39 PM
travelocity,CO-62-IAH-EWR,02:30 PM,02:48 PM,07:03 PM,07:10 PM
travelocity,AA-446-DFW-PHL,11:50 AM,11:54 AM,03:50 PM,04:09 PM
travelocity,AA-466-IAH-MIA,06:00 AM,05:58 AM,09:20 AM,09:05 AM
travelocity,UA-3050-PHX-CLT,11:05 AM,Contact Airline,04:57 PM,Contact Airline
travelocity,CO-89-IAH-EWR,06:00 AM,06:02 AM,10:20 AM,10:27 AM
travelocity,CO-1088-CLE-IAH,08:40 AM,08:40 AM,10:54 AM,10:56 AM
travelocity,AA-1886-BOS-MIA,10:45 AM,10:42 AM,02:20 PM,01:40 PM
travelocity,AA-2957-DFW-CVG,07:55 AM,07:51 AM,11:05 AM,11:01 AM
travelocity,AA-1664-MIA-ATL,10:15 AM,10:10 AM,12:10 PM,11:56 AM
travelocity,AA-3979-CVG-ORD,07:30 AM,07:28 AM,08:00 AM,08:06 AM
travelocity,AA-1279-DFW-PHX,01:00 PM,01:48 PM,02:35 PM,03:30 PM
travelocity,AA-616-DFW-DTW,09:05 AM,09:59 AM,12:35 PM,01:27 PM
travelocity,AA-4344-ORD-DTW,11:45 AM,11:47 AM,02:00 PM,02:10 PM
travelocity,UA-2945-PHL-CLT,12:00noon,Contact Airline,01:45 PM,Contact Airline
travelocity,AA-2525-DFW-MIA,07:25 AM,07:22 AM,11:10 AM,11:06 AM
travelocity,AA-271-MIA-LAX,11:35 AM,11:33 AM,02:25 PM,02:27 PM
travelocity,AA-2050-ORD-MIA,10:40 AM,10:46 AM,02:45 PM,02:46 PM
travelocity,AA-1434-DFW-MCO,07:15 AM,07:08 AM,10:35 AM,10:36 AM
travelocity,CO-1561-PHX-IAH,08:05 AM,08:00 AM,11:35 AM,11:32 AM
travelocity,AA-4307-ORD-DTW,06:45 PM,06:40 PM,09:10 PM,08:53 PM
travelocity,CO-1694-LAX-IAH,07:15 PM,Contact Airline,Dec 02 12:21 AM,Dec 02 Contact Airline
travelocity,UA-843-LAX-ORD,Not Available,02:37 PM,Not Available,07:58 PM
travelocity,CO-1193-EWR-MCO,09:15 AM,09:14 AM,12:18 PM,12:09 PM
travelocity,AA-3842-MSP-ORD,06:00 AM,05:59 AM,07:30 AM,07:51 AM
travelocity,AA-643-MIA-ORD,07:10 AM,07:10 AM,09:35 AM,09:31 AM
travelocity,UA-2906-PHL-MCO,03:50 PM,Contact Airline,06:23 PM,Contact Airline
travelocity,AA-1221-MCO-ORD,08:00 PM,08:01 PM,09:45 PM,09:53 PM
travelocity,UA-2515-DFW-CLT,07:05 AM,Contact Airline,10:31 AM,Contact Airline
travelocity,AA-400-DFW-JFK,10:40 AM,10:47 AM,02:59 PM,03:04 PM
travelocity,UA-664-ORD-PHL,Not Available,01:47 PM,Not Available,04:23 PM
travelocity,AA-1522-SFO-ORD,11:55 PM,Not Available,Dec 02 5:50 AM,Dec 02 Not Available
travelocity,UA-233-LAX-JFK,04:25 PM,Not Available,12:29 AM,Not Available
travelocity,AA-3823-LAX-DEN,09:00 PM,Not Available,Dec 02 12:15 AM,Dec 02 Not Available
travelocity,AA-2312-DFW-DTW,08:25 PM,Not Available,11:50 PM,Not Available
travelocity,AA-1165-JFK-MIA,06:59 AM,06:56 AM,10:34 AM,10:04 AM
travelocity,AA-431-MIA-SFO,08:35 AM,08:31 AM,11:50 AM,11:44 AM
travelocity,UA-257-JFK-SFO,Not Available,02:42 PM,Not Available,05:42 PM
travelocity,UA-3373-IAD-PHL,Not Available,08:35 AM,Not Available,09:13 AM
travelocity,AA-649-ORD-SNA,01:30 PM,Not Available,03:50 PM,Not Available
travelocity,CO-1250-MIA-IAH,02:53 PM,03:01 PM,04:48 PM,04:59 PM
travelocity,UA-6273-YYC-SFO,Not Available,07:41 AM,Not Available,08:45 AM
travelocity,UA-858-PVG-SFO,Not Available,01:50 PM,Not Available,08:02 AM
travelocity,UA-2704-DTW-PHX,11:15 AM,Contact Airline,01:40 PM,Contact Airline
