index,id,beer_name,style,ounces,abv,ibu,brewery_id,brewery_name,city,state
1253,1813,#9,fruit / vegetable beer,16.0 oz.,0.051,20.0,303,magic hat brewing company,south burlington,vt
1254,1113,elder betty,hefeweizen,12.0 oz.,0.055,13.0,303,magic hat brewing company,south burlington,vt
1255,360,#9,fruit / vegetable beer,12.0 ounce,0.05%,20.0,303,magic hat brewing company,south burlington,vt
1256,511,high country pilsner (current),german pilsener,12.0 oz.,0.042,_nan_,534,mammoth brewing company,mammoth lakes,ca
1257,75,epic ipa,american ipa,12.0 oz.,0.07%,_nan_,534,mammoth brewing company,mammoth lakes,ca
1258,74,golden trout pilsner,german pilsener,12.0 ounce,0.042,_nan_,534,mammoth brewing company,mammoth lakes,ca
1259,73,real mccoy amber ale (current),american amber / red ale,12.0 ounce,0.045,_nan_,534,mammoth brewing company,mammoth lakes,ca
1260,1628,festivus (1),winter warmer,12.0 oz.,0.07%,30.0,356,manayunk brewing company,philadelphia,pa
1261,1626,manayunk oktoberfest,m?rzen / oktoberfest,12.0 oz.,0.067,30.0,356,manayunk brewing company,philadelphia,pa
1262,1625,belgian style session ale,belgian pale ale,12.0 oz.,0.045,21.0,356,manayunk brewing company,philadelphia,pa
1263,1624,manayunk ipa,american ipa,12.0 ounce,0.055,30.0,356,manayunk brewing company,philadelphia,pa
1264,1600,yunkin' punkin',pumpkin ale,12.0 ounce,0.055,30.0,356,manayunk brewing company,philadelphia,pa
1265,1484,summer paradise,american pale wheat ale,12.0 oz,0.05%,18.0,356,manayunk brewing company,philadelphia,pa
1266,1356,monk from the 'yunk,tripel,12.0 oz,0.09,30.0,356,manayunk brewing company,philadelphia,pa
1267,1355,schuylkill punch,fruit / vegetable beer,12.0 oz,0.06,14.0,356,manayunk brewing company,philadelphia,pa
1268,1334,dreamin' double ipa,american double / imperial ipa,12.0 ounce,0.085,85.0,356,manayunk brewing company,philadelphia,pa
1269,1674,chaotic double ipa,american double / imperial ipa,12.0 ounce,0.099,93.0,346,manzanita brewing company,santee,ca
1270,1673,manzanita ipa,american ipa,12.0 ounce,0.08,88.0,346,manzanita brewing company,santee,ca
1271,1672,riverwalk blonde ale,american blonde ale,12.0 ounce,0.06%,25.0,346,manzanita brewing company,santee,ca
1272,1671,gillespie brown ale,american brown ale,12.0 oz,0.095,49.0,346,manzanita brewing company,santee,ca
1273,1670,manzanita pale ale,american pale ale (apa),12.0 oz.,0.066,44.0,346,manzanita brewing company,santee,ca
1274,1262,marble pilsner,german pilsener,12.0 oz,0.05%,30.0,443,marble brewery,albuquerque,nm
1275,845,marble india pale ale,american ipa,12.0 oz.,0.062,72.0,443,marble brewery,albuquerque,nm
1276,1783,toughcats ipa,american ipa,16.0 oz,0.07%,_nan_,317,marshall wharf brewing company,belfast,me
1277,1717,tug pale ale,american pale ale (apa),16.0 ounce,0.05,_nan_,317,marshall wharf brewing company,belfast,me
1278,1716,sexy chaos,russian imperial stout,16.0 oz,0.099,_nan_,317,marshall wharf brewing company,belfast,me
1279,1516,ace hole american pale ale,american pale ale (apa),16.0 oz.,0.063,_nan_,317,marshall wharf brewing company,belfast,me
1280,725,cant dog imperial pale ale,american double / imperial ipa,16.0 oz.,0.10%,_nan_,317,marshall wharf brewing company,belfast,me
1281,2308,river house,saison / farmhouse ale,16.0 oz,0.05,20.0,161,martin house brewing company,fort worth,tx
1282,2268,pretzel stout,american stout,16.0 oz.,0.065,47.0,161,martin house brewing company,fort worth,tx
1283,2197,rubberneck red,american amber / red ale,16.0 oz.,0.05,35.0,161,martin house brewing company,fort worth,tx
1284,2120,the imperial texan,american double / imperial ipa,16.0 oz.,0.08%,35.0,161,martin house brewing company,fort worth,tx
1285,1234,the imperial texan,american double / imperial ipa,12.0 oz,0.08,35.0,161,martin house brewing company,fort worth tx,tx
1286,1233,day break 4-grain breakfast beer,rye beer,16.0 oz.,0.05,20.0,161,martin house brewing company,fort worth,tx
1287,1232,river house saison,saison / farmhouse ale,12.0 ounce,0.05,20.0,161,martin house brewing company,fort worth,tx
1288,1231,there will be stout,american stout,12.0 oz.,0.07%,35.0,161,martin house brewing company,fort worth tx,tx
1289,1831,our legacy ipa,american ipa,12.0 oz.,0.07%,60.0,299,matt brewing company,utica ny,ny
1290,1359,saranac shandy,shandy,12.0 ounce,0.042,60.0,299,matt brewing company,utica,ny
1291,1135,our legacy ipa,american ipa,16.0 ounce,0.065,60.0,299,matt brewing company,utica,ny
1292,960,saranac golden pilsener (2003),german pilsener,12.0 oz.,0.051,60.0,299,matt brewing company,utica,ny
1293,959,saranac adirondack light (2002),light lager,12.0 oz,0.045,60.0,299,matt brewing company,utica,ny
1294,958,dax light (1998),light lager,12.0 oz.,0.05%,60.0,299,matt brewing company,utica,ny
1295,957,saranac traditional lager (2000),american pale lager,12.0 ounce,0.048,60.0,299,matt brewing company,utica ny,ny
1296,956,pomegranate wheat (2008),fruit / vegetable beer,12.0 oz,0.05%,60.0,299,matt brewing company,utica,ny
1297,773,blueberry blonde ale,american blonde ale,12.0 oz,0.05,12.0,299,matt brewing company,utica,ny
1298,686,saranac white ipa,american ipa,12.0 oz. alumi-tek,0.06%,60.0,299,matt brewing company,utica,ny
1299,453,saranac summer ale (2011),american pale wheat ale,12.0 oz,0.047,60.0,299,matt brewing company,utica,ny
1300,150,saranac pale ale (12 oz.),english pale ale,12.0 oz.,0.055,60.0,299,matt brewing company,utica,ny
1301,133,saranac pale ale (16 oz.),english pale ale,16.0 oz,0.055,60.0,299,matt brewing company,utica,ny
1302,1578,lahaina town brown,american brown ale,12.0 oz,0.051,20.0,375,maui brewing company,lahaina,hi
1303,1429,pau hana pilsner,czech pilsener,12.0 oz. alumi-tek,0.06%,30.0,375,maui brewing company,lahaina,hi
1304,1271,lemongrass saison,saison / farmhouse ale,12.0 oz. alumi-tek,0.05%,20.0,375,maui brewing company,lahaina,hi
1305,713,aloha b’ak’tun,belgian strong dark ale,12.0 oz.,0.07,68.0,375,maui brewing company,lahaina,hi
1306,712,liquid breadfruit,fruit / vegetable beer,12.0 oz,0.082,20.0,375,maui brewing company,lahaina,hi
1307,690,sobrehumano palena'ole,american amber / red ale,12.0 oz.,0.06%,24.0,375,maui brewing company,lahaina,hi
1308,547,la perouse white,witbier,12.0 oz,0.05%,12.0,375,maui brewing company,lahaina,hi
1309,435,flyin' hi.p.hay,american ipa,12.0 oz.,0.068,68.0,375,maui brewing company,lahaina,hi
1310,313,mana wheat,american pale wheat ale,12.0 ounce,0.055,15.0,375,maui brewing company,lahaina,hi
1311,33,bikini blonde lager,munich helles lager,12.0 oz,0.045,18.0,375,maui brewing company,lahaina,hi
1312,32,coconut porter,american porter,12.0 oz.,0.057,30.0,375,maui brewing company,lahaina,hi
1313,31,big swell ipa,american ipa,12.0 oz,0.062,65.0,375,maui brewing company,lahaina,hi
1314,1237,pit stop chocolate porter,american porter,12.0 ounce,0.037,34.0,448,mavericks beer company,half moon bay,ca
1315,1236,pace setter belgian style wit,witbier,12.0 oz.,0.037,21.0,448,mavericks beer company,half moon bay,ca
1316,1047,back in the saddle rye pale ale,american pale ale (apa),12.0 oz.,0.037,53.0,448,mavericks beer company,half moon bay,ca
1317,1986,bushwhacker cider,cider,16.0 oz.,0.07%,_nan_,254,meckley's cidery,somerset center,mi
1318,1985,weim-r-iner,cider,16.0 oz.,0.069,_nan_,254,meckley's cidery,somerset center,mi
1319,1984,cherry bomb,cider,16.0 ounce,0.069,_nan_,254,meckley's cidery,somerset center,mi
1320,2186,tsunami ipa,american ipa,19.2 oz,0.072,75.0,203,mehana brewing co.,hilo,hi
1321,2185,tsunami ipa,american ipa,12.0 oz.,0.072,75.0,203,mehana brewing co.,hilo,hi
1322,2184,humpback blonde ale,american blonde ale,12.0 oz.,0.04%,22.0,203,mehana brewing co.,hilo,hi
1323,2178,hawaiian crow porter,american porter,12.0 oz.,0.052,27.0,203,mehana brewing co.,hilo,hi
1324,2177,volcano red ale,american amber / red ale,12.0 oz,0.052,23.0,203,mehana brewing co.,hilo,hi
1325,2176,mauna kea pale ale,american pale ale (apa),12.0 ounce,0.054,42.0,203,mehana brewing co.,hilo,hi
1326,1508,shark bait,fruit / vegetable beer,12.0 oz,0.05%,11.0,393,miami brewing company,miami,fl
1327,1507,gator tail brown ale,american brown ale,12.0 ounce,0.053,30.0,393,miami brewing company,miami,fl
1328,1506,miami vice ipa,american ipa,12.0 oz.,0.071,62.0,393,miami brewing company,miami,fl
1329,1325,big rod coconut ale,american blonde ale,12.0 oz,0.053,16.0,393,miami brewing company,miami,fl
1330,174,mickey finn's amber ale,american amber / red ale,12.0 oz.,0.056,_nan_,552,mickey finn's brewery,libertyville,il
1331,2093,pleasure town,american ipa,12.0 oz.,0.063,61.0,223,midnight sun brewing company,anchorage,ak
1332,1814,pleasure town ipa,american ipa,12.0 oz.,0.063,61.0,223,midnight sun brewing company,anchorage,ak
1333,587,snowshoe white ale,witbier,12.0 oz.,0.048,12.0,223,midnight sun brewing company,anchorage,ak
1334,586,kodiak brown ale,american brown ale,12.0 ounce,0.05%,24.0,223,midnight sun brewing company,anchorage,ak
1335,434,sockeye red ipa,american ipa,12.0 oz.,0.06%,70.0,223,midnight sun brewing company,anchorage,ak
1336,2668,habitus (2014),american double / imperial ipa,16.0 oz.,0.08%,100.0,3,mike hess brewing company,san diego,ca
1337,2667,solis,american ipa,16.0 oz.,0.075,85.0,3,mike hess brewing company,san diego,ca
1338,2666,jucundus,wheat ale,16.0 ounce,0.06,24.0,3,mike hess brewing company,san diego,ca
1339,2664,habitus,american double / imperial ipa,16.0 oz.,0.08,100.0,3,mike hess brewing company,san diego,ca
1340,2663,grazias,cream ale,16.0 oz,0.063,30.0,3,mike hess brewing company,san diego,ca
1341,2662,claritas,k?lsch,16.0 oz.,0.058,28.0,3,mike hess brewing company,san diego,ca
1342,2535,vinyl frontier,american double / imperial ipa,24.0 ounce,0.083,8.0,65,mikerphone brewing,chicago,il
1343,2534,disco superfly,american ipa,24.0 oz,0.08,8.0,65,mikerphone brewing,chicago il,il
1344,2533,misty mountain hop,american ipa,24.0 ounce,0.08%,8.0,65,mikerphone brewing,chicago,il
1345,2532,one-hit wonderful,belgian ipa,24.0 oz,0.08%,8.0,65,mikerphone brewing,chicago,il
1346,2531,en parfaite harmonie,saison / farmhouse ale,24.0 oz.,0.065,8.0,65,mikerphone brewing,chicago,il
1347,2530,daft funk,berliner weissbier,24.0 oz. alumi-tek,0.043,8.0,65,mikerphone brewing,chicago,il
1348,2529,love in an ellavator,american ipa,24.0 oz,0.075,8.0,65,mikerphone brewing,chicago,il
1349,2528,spin doctor,american pale ale (apa),24.0 ounce,0.053,8.0,65,mikerphone brewing,chicago,il
1350,1612,keeper (current),american pilsner,12.0 ounce,0.05,16.0,363,mikkeller,pottstown,pa
1351,1611,better half,american ipa,12.0 oz. alumi-tek,0.068,16.0,363,mikkeller,pottstown,pa
1352,1273,sno white ale,witbier,16.0 oz.,0.048,_nan_,440,millking it productions,royal oak,mi
1353,365,brik irish red ale,irish red ale,16.0 oz.,0.048,_nan_,440,millking it productions,royal oak,mi
1354,273,axl pale ale,american pale ale (apa),16.0 oz.,0.048,_nan_,440,millking it productions,royal oak,mi
1355,1884,hop freak,american double / imperial ipa,16.0 ounce,0.087,80.0,284,milwaukee brewing company,milwaukee,wi
1356,1272,louie's demise amber ale,american amber / red ale,16.0 oz.,0.051,24.0,284,milwaukee brewing company,milwaukee,wi
1357,1080,hop happy,american ipa,16.0 oz.,0.08%,51.0,284,milwaukee brewing company,milwaukee,wi
1358,932,booyah farmhouse ale,saison / farmhouse ale,16.0 oz,0.07%,20.0,284,milwaukee brewing company,milwaukee,wi
1359,776,o-gii,witbier,16.0 ounce,0.092,24.0,284,milwaukee brewing company,milwaukee,wi
1360,172,flaming damsel lager (2010),vienna lager,16.0 oz.,0.05%,18.0,284,milwaukee brewing company,milwaukee,wi
1361,171,louie’s demise immort-ale (2010),american amber / red ale,16.0 oz,0.051,24.0,284,milwaukee brewing company,milwaukee,wi
1362,2361,axe head malt liquor,american malt liquor,24.0 oz.,0.099,_nan_,134,minhas craft brewery,monroe,wi
1363,2359,huber bock (2014),bock,16.0 ounce,0.05%,_nan_,134,minhas craft brewery,monroe,wi
1364,2358,minhas light (2012),light lager,12.0 oz.,0.04,_nan_,134,minhas craft brewery,monroe,wi
1365,2282,huber,american pale lager,12.0 ounce,0.05%,_nan_,134,minhas craft brewery,monroe,wi
1366,2281,clear creek ice,american pale lager,16.0 oz.,0.062,_nan_,134,minhas craft brewery,monroe,wi
1367,2280,clear creek ice,american pale lager,12.0 oz.,0.062,_nan_,134,minhas craft brewery,monroe,wi
1368,2279,mountain crest,american pale lager,16.0 oz.,0.055,_nan_,134,minhas craft brewery,monroe wi,wi
1369,2278,mountain crest,american pale lager,12.0 oz. alumi-tek,0.06%,_nan_,134,minhas craft brewery,monroe,wi
1370,2277,mountain creek (2013),american pale lager,12.0 oz.,0.055,_nan_,134,minhas craft brewery,monroe,wi
1371,2276,boxer,american adjunct lager,24.0 oz.,0.05,_nan_,134,minhas craft brewery,monroe,wi
1372,2275,boxer light,light lager,12.0 oz.,0.042,_nan_,134,minhas craft brewery,monroe,wi
1373,2274,boxer ice,american adjunct lager,12.0 oz.,0.055,_nan_,134,minhas craft brewery,monroe,wi
1374,2273,boxer,american adjunct lager,12.0 oz.,0.05,_nan_,134,minhas craft brewery,monroe,wi
1375,2442,cortez gold,belgian pale ale,32.0 oz. alumi-tek,0.05,44.0,98,mission brewery,san diego ca,ca
1376,2441,mission ipa,american ipa,32.0 oz.,0.068,66.0,98,mission brewery,san diego,ca
1377,1460,el conquistador extra pale ale,american pale ale (apa),32.0 oz.,0.048,44.0,98,mission brewery,san diego ca,ca
1378,1459,shipwrecked double ipa,american double / imperial ipa,32.0 oz.,0.092,75.0,98,mission brewery,san diego,ca
1379,1476,squeaky bike nut brown ale,american brown ale,16.0 oz.,0.04,_nan_,399,moab brewery,moab,ut
1380,902,dead horse amber,american pale wheat ale,16.0 oz.,0.04,_nan_,399,moab brewery,moab,ut
1381,645,rocket bike american lager,california common / steam beer,16.0 ounce,0.04,_nan_,399,moab brewery,moab,ut
1382,644,johnny's american ipa,american ipa,16.0 oz.,0.04,_nan_,399,moab brewery,moab,ut
1383,337,boneshaker brown ale,english brown ale,24.0 ounce,0.06%,_nan_,547,moat mountain smoke house & brew...,north conway,nh
1384,336,iron mike pale ale,american pale ale (apa),24.0 oz. alumi-tek,0.056,_nan_,547,moat mountain smoke house & brew...,north conway,nh
1385,2236,monkadelic,american pale ale (apa),12.0 oz.,0.042,37.0,189,modern monks brewery,lincoln,ne
1386,2159,city of the sun,american ipa,16.0 oz.,0.075,85.0,209,modern times beer,san diego,ca
1387,2157,booming rollers,american ipa,16.0 oz.,0.068,75.0,209,modern times beer,san diego,ca
1388,2156,oneida,american pale ale (apa),16.0 ounce,0.052,50.0,209,modern times beer,san diego,ca
1389,2154,aurora,american amber / red ale,16.0 ounce,0.067,75.0,209,modern times beer,san diego,ca
1390,1495,lomaland,saison / farmhouse ale,16.0 oz.,0.06%,30.0,209,modern times beer,san diego,ca
1391,1494,fortunate islands,american pale wheat ale,16.0 ounce,0.047,46.0,209,modern times beer,san diego,ca
1392,1493,black house,american stout,16.0 oz.,0.058,40.0,209,modern times beer,san diego,ca
1393,1492,blazing world,american amber / red ale,16.0 ounce,0.065,115.0,209,modern times beer,san diego,ca
1394,327,wapiti amber ale,american amber / red ale,12.0 oz,0.05,20.0,549,mogollon brewing company,flagstaff,az
1395,719,sweet georgia brown,american brown ale,16.0 oz.,0.05%,30.0,514,monkey paw pub & brewery,san diego,ca
1396,718,rich man's iipa,american double / imperial ipa,16.0 ounce,0.087,85.0,514,monkey paw pub & brewery,san diego,ca
1397,717,monkey paw oatmeal pale ale,american pale ale (apa),16.0 oz,0.058,75.0,514,monkey paw pub & brewery,san diego,ca
1398,1907,montauk summer ale,american blonde ale,12.0 oz.,0.06%,28.0,276,montauk brewing company,montauk,ny
1399,1906,driftwood ale,extra special / strong bitter (esb),12.0 ounce,0.06,49.0,276,montauk brewing company,montauk,ny
1400,1756,when helles freezes over,munich helles lager,12.0 ounce,0.056,18.0,326,morgan street brewery,saint louis,mo
1401,1617,morgan street oktoberfest,m?rzen / oktoberfest,12.0 oz.,0.049,24.0,326,morgan street brewery,saint louis,mo
1402,1052,honey wheat,american pale wheat ale,12.0 oz,0.047,14.0,326,morgan street brewery,saint louis,mo
1403,1051,black bear dark lager,schwarzbier,12.0 oz.,0.05%,24.0,326,morgan street brewery,saint louis,mo
1404,1046,golden pilsner,german pilsener,12.0 oz,0.05%,35.0,326,morgan street brewery,saint louis,mo
1405,2413,cali creamin',cream ale,12.0 oz,0.052,21.0,111,mother earth brew company,vista,ca
1406,419,second wind pale ale,american pale ale (apa),12.0 oz,0.05,_nan_,540,mother earth brewing company,kinston,nc
1407,408,sunny haze,hefeweizen,12.0 oz.,0.05%,_nan_,540,mother earth brewing company,kinston,nc
1408,2237,towhead,american blonde ale,12.0 oz,0.052,21.0,188,mother's brewing,springfield,mo
1409,2208,lil' helper,american ipa,12.0 ounce,0.07,70.0,188,mother's brewing,springfield,mo
1410,1952,train wreck,american amber / red ale,16.0 oz.,0.082,_nan_,260,mountain town brewing company,mount pleasant,mi
1411,768,full moon belgian white ale,witbier,12.0 ounce,0.085,_nan_,507,mudshark brewing company,lake havasu city,az
1412,625,desert magic ipa,american ipa,12.0 oz.,0.072,_nan_,507,mudshark brewing company,lake havasu city,az
1413,326,up river light,light lager,12.0 ounce,0.042,_nan_,507,mudshark brewing company,lake havasu city,az
1414,132,full moon belgian white ale (2007),witbier,12.0 oz.,0.085,_nan_,507,mudshark brewing company,lake havasu city,az
1415,131,dry heat hefeweizen (2006),hefeweizen,12.0 oz.,0.055,_nan_,507,mudshark brewing company,lake havasu city,az
1416,1598,mustang sixty-six,american amber / red lager,12.0 ounce,0.05,14.0,366,mustang brewing company,mustang,ok
1417,862,mustang '33,american pale lager,12.0 ounce,0.04,14.0,366,mustang brewing company,mustang,ok
1418,699,session '33 (2011),american pale lager,12.0 oz.,0.04,14.0,366,mustang brewing company,mustang,ok
1419,421,mustang golden ale,american blonde ale,12.0 oz,0.053,10.0,366,mustang brewing company,mustang,ok
1420,420,washita wheat,american pale wheat ale,12.0 oz.,0.053,14.0,366,mustang brewing company,mustang,ok
1421,2345,gansett light,light lager,16.0 oz,0.037,10.0,143,narragansett brewing company,providence,ri
1422,2224,bohemian pils,american pilsner,16.0 oz.,0.05%,30.0,143,narragansett brewing company,providence,ri
1423,1775,autocrat coffee milk stout,milk / sweet stout,16.0 oz.,0.053,30.0,143,narragansett brewing company,providence,ri
1424,1291,narragansett bohemian pilsner,german pilsener,16.0 ounce,0.09%,35.0,143,narragansett brewing company,providence,ri
1425,1093,narragansett summer ale,american pale wheat ale,12.0 oz.,0.042,24.0,143,narragansett brewing company,providence,ri
1426,580,narragansett cream ale,cream ale,16.0 ounce,0.05,22.0,143,narragansett brewing company,providence,ri
1427,403,narragansett summer ale,american pale wheat ale,16.0 oz.,0.04%,24.0,143,narragansett brewing company,providence,ri
1428,316,narragansett porter,american porter,16.0 oz,0.07,22.0,143,narragansett brewing company,providence,ri
1429,315,narragansett bock,bock,16.0 oz.,0.065,32.0,143,narragansett brewing company,providence,ri
1430,314,narragansett fest lager,m?rzen / oktoberfest,16.0 oz. alumi-tek,0.055,15.0,143,narragansett brewing company,providence,ri
1431,1537,undun blonde ale,american blonde ale,16.0 oz.,0.05%,86.0,387,natian brewery,portland or,or
1432,1536,cuda cascadian dark ale,american black ale,16.0 oz,0.07%,86.0,387,natian brewery,portland,or
1433,1265,old grogham imperial india pale ale,american double / imperial ipa,16.0 oz,0.085,86.0,387,natian brewery,portland,or
1434,747,old grogham imperial india pale ale (2012),american double / imperial ipa,16.0 ounce,0.085,86.0,387,natian brewery,portland,or
1435,746,cuda cascadian dark ale (2012),american black ale,16.0 oz.,0.07%,86.0,387,natian brewery,portland,or
1436,654,undun blonde ale (2012),american blonde ale,16.0 oz.,0.053,86.0,387,natian brewery,portland,or
1437,1705,wick for brains,pumpkin ale,12.0 oz,0.061,11.0,337,nebraska brewing company,papillion,ne
1438,1148,nebraska india pale ale,american ipa,12.0 ounce,0.065,65.0,337,nebraska brewing company,papillion,ne
1439,1147,eos hefeweizen,hefeweizen,12.0 ounce,0.048,10.0,337,nebraska brewing company,papillion,ne
1440,1146,brunette nut brown ale,english brown ale,12.0 oz,0.048,15.0,337,nebraska brewing company,papillion,ne
1441,1145,cardinal pale ale,american pale ale (apa),12.0 oz. alumi-tek,0.057,29.0,337,nebraska brewing company,papillion,ne
1442,1758,county line ipa,american ipa,12.0 ounce,0.07%,_nan_,325,neshaminy creek brewing company,croydon,pa
1443,1757,trauger pilsner,german pilsener,12.0 oz.,0.048,_nan_,325,neshaminy creek brewing company,croydon,pa
1444,2475,slow ride,american ipa,12.0 oz.,0.045,40.0,82,new belgium brewing company,fort collins,co
1445,2230,ranger ipa,american ipa,12.0 ounce,0.065,70.0,82,new belgium brewing company,fort collins,co
1446,1987,shift,american pale lager,12.0 oz,0.05%,29.0,82,new belgium brewing company,fort collins,co
1447,1978,1554 black lager,euro dark lager,12.0 oz.,0.06%,21.0,82,new belgium brewing company,fort collins,co
1448,1975,blue paddle,czech pilsener,12.0 oz.,0.048,18.0,82,new belgium brewing company,fort collins,co
1449,1737,california route,american amber / red lager,12.0 oz.,0.06%,18.0,82,new belgium brewing company,fort collins,co
1450,1707,snapshot,american pale wheat ale,16.0 ounce,0.052,18.0,82,new belgium brewing company,fort collins,co
1451,1690,sunshine wheat beer,american pale wheat ale,12.0 oz.,0.05%,18.0,82,new belgium brewing company,fort collins,co
1452,1586,fat tire amber ale,american amber / red ale,12.0 oz.,0.05%,18.0,82,new belgium brewing company,fort collins,co
1453,952,shift (1),american pale lager,12.0 oz.,0.05,29.0,82,new belgium brewing company,fort collins,co
1454,748,fat tire amber ale (2011),american amber / red ale,12.0 oz.,0.052,18.0,82,new belgium brewing company,fort collins,co
1455,578,shift,american pale lager,16.0 oz,0.05,29.0,82,new belgium brewing company,fort collins,co
1456,564,ranger ipa,american ipa,16.0 oz.,0.07%,70.0,82,new belgium brewing company,fort collins,co
1457,563,fat tire amber ale,american amber / red ale,16.0 oz.,0.052,18.0,82,new belgium brewing company,fort collins,co
1458,115,ranger ipa (current),american ipa,12.0 oz.,0.065,70.0,82,new belgium brewing company,fort collins,co
1459,72,sunshine wheat beer (2009),american pale wheat ale,12.0 ounce,0.048,18.0,82,new belgium brewing company,fort collins,co
1460,71,fat tire amber ale (2008),american amber / red ale,12.0 ounce,0.05%,18.0,82,new belgium brewing company,fort collins,co
1461,1417,weiss trash culture,berliner weissbier,12.0 oz.,0.034,6.0,410,new england brewing company,woodbridge,ct
1462,885,sea hag ipa,american ipa,12.0 oz.,0.06%,85.0,410,new england brewing company,woodbridge,ct
1463,884,elm city pilsner,american pilsner,12.0 ounce,0.05,85.0,410,new england brewing company,woodbridge,ct
1464,757,atlantic amber ale (2004),american amber / red ale,12.0 oz.,0.05,85.0,410,new england brewing company,woodbridge,ct
1465,568,668 neighbor of the beast12 oz.,belgian pale ale,12.0 oz.,0.09,85.0,410,new england brewing company,woodbridge,ct
1466,320,gandhi-bot double ipa (12 oz.),american double / imperial ipa,12.0 ounce,0.088,85.0,410,new england brewing company,woodbridge,ct
1467,43,668 neighbor of the beast (16 oz.) (2010),belgian pale ale,16.0 oz.,0.09%,85.0,410,new england brewing company,woodbridge,ct
1468,42,gandhi-bot double ipa (16 oz.) (2010),american double / imperial ipa,16.0 oz.,0.088,85.0,410,new england brewing company,woodbridge,ct
1469,41,elm city lager (2007),american pilsner,12.0 oz,0.05,85.0,410,new england brewing company,woodbridge,ct
1470,40,atlantic amber ale (2007),american amber / red ale,12.0 ounce,0.05%,85.0,410,new england brewing company,woodbridge,ct
1471,39,sea hag ipa (current),american ipa,12.0 oz.,0.062,85.0,410,new england brewing company,woodbridge,ct
1472,2272,rebirth pale ale,american pale ale (apa),12.0 oz.,0.05%,_nan_,174,new orleans lager & ale brewing ...,new orleans,la
1473,1582,irish channel stout,american stout,16.0 oz.,0.068,_nan_,174,new orleans lager & ale brewing ...,new orleans,la
1474,1114,mechahopzilla,american double / imperial ipa,16.0 oz.,0.088,_nan_,174,new orleans lager & ale brewing ...,new orleans,la
1475,486,hopitoulas ipa,american ipa,16.0 oz.,0.07%,_nan_,174,new orleans lager & ale brewing ...,new orleans,la
1476,485,nola brown ale,english dark mild ale,12.0 oz.,0.039,_nan_,174,new orleans lager & ale brewing ...,new orleans,la
1477,484,nola blonde ale,american blonde ale,12.0 oz,0.05%,_nan_,174,new orleans lager & ale brewing ...,new orleans,la
1478,2043,skylight,dunkelweizen,12.0 oz. alumi-tek,0.056,20.0,241,new republic brewing company,college station,tx
1479,2042,kadigan,american blonde ale,12.0 oz.,0.056,30.0,241,new republic brewing company,college station,tx
1480,2041,dammit jim!,american amber / red ale,12.0 oz. alumi-tek,0.05%,50.0,241,new republic brewing company,college station,tx
1481,646,nut brown ale,english brown ale,12.0 oz,0.05%,_nan_,518,new south brewing company,myrtle beach sc,sc
1482,165,white ale,witbier,12.0 ounce,0.046,_nan_,518,new south brewing company,myrtle beach,sc
1483,2050,cream ale,cream ale,12.0 oz,0.04%,35.0,238,newburgh brewing company,newburgh,ny
1484,915,green head ipa,american ipa,12.0 oz,0.072,_nan_,495,newburyport brewing company,newburyport,ma
1485,914,plum island belgian white,witbier,12.0 oz.,0.054,_nan_,495,newburyport brewing company,newburyport,ma
1486,913,newburyport pale ale,american pale ale (apa),12.0 oz.,0.055,_nan_,495,newburyport brewing company,newburyport,ma
1487,1811,marblehead,american amber / red ale,16.0 oz,0.06%,_nan_,305,night shift brewing,everett,ma
1488,1622,jam session,american pale ale (apa),16.0 oz.,0.05%,31.0,359,noda brewing company,charlotte,nc
1489,1621,hop drop 'n roll ipa,american ipa,16.0 oz.,0.072,80.0,359,noda brewing company,charlotte,nc
1490,1307,paleo ipa,english india pale ale (ipa),12.0 ounce,0.06,_nan_,431,north country brewing company,slippery rock,pa
1491,1306,buck snort stout,american stout,12.0 oz.,0.061,_nan_,431,north country brewing company,slippery rock,pa
1492,1305,station 33 firehouse red,irish red ale,12.0 oz,0.055,_nan_,431,north country brewing company,slippery rock,pa
1493,1304,slimy pebble pils,german pilsener,12.0 oz,0.045,_nan_,431,north country brewing company,slippery rock,pa
1494,2692,get together,american ipa,16.0 ounce,0.05%,50.0,0,northgate brewing,minneapolis,mn
1495,2691,maggie's leap,milk / sweet stout,16.0 oz,0.05%,26.0,0,northgate brewing,minneapolis,mn
1496,2690,wall's end,english brown ale,16.0 oz.,0.05%,19.0,0,northgate brewing,minneapolis,mn
1497,2689,pumpion,pumpkin ale,16.0 oz.,0.06,38.0,0,northgate brewing,minneapolis,mn
1498,2688,stronghold,american porter,16.0 oz,0.06,25.0,0,northgate brewing,minneapolis,mn
1499,2687,parapet esb,extra special / strong bitter (esb),16.0 oz.,0.056,47.0,0,northgate brewing,minneapolis,mn
1500,1854,blue boots ipa,american ipa,16.0 oz.,0.07%,_nan_,293,northampton brewery,northamtpon,ma
1501,1227,hoppy bitch ipa,american ipa,16.0 oz.,0.063,42.0,450,northwest brewing company,pacific,wa
1502,1226,three skulls ale pale ale,american pale ale (apa),16.0 oz.,0.06%,42.0,450,northwest brewing company,pacific,wa
1503,541,walter's premium pilsener beer,german pilsener,12.0 ounce,0.045,_nan_,529,northwoods brewpub,eau claire,wi
1504,109,floppin' crappie,american pale wheat ale,12.0 oz.,0.045,_nan_,529,northwoods brewpub,eau claire,wi
